PlayerID,Jersey,FirstName,LastName,College,Age,Experience,Height,Weight,TeamID,DraftedBy,DraftRound,DraftPick,DraftSeason,isOffense,HallOfFame,Injury,InjuryLength,Salary,ContractYears,Position,Alt Position,Team,RetiredSeason,Franchise Tag,Tender Type,Awards,Strength,Agility,Arm,Speed,Hands,Intelligence,Accuracy,Run Blocking,Pass Blocking,Tackling,Endurance,Kick Distance,Kick Accuracy,Overall
1928,80,Tony,Hill,Stanford,34,5,74,199,4,1,10,3,1985,True,False,,,5600000,1,WR,WR,OAK,0,False,None,1985 AFC Pro Bowl Team,46,70,1,84,78,55,1,29,17,44,86,4,4,83
1929,72,Stan,Brock,Colorado,32,5,78,295,1,13,5,8,1985,True,False,,,490000,1,T,T,NYT,0,False,None,,82,64,1,52,27,63,1,80,75,34,83,1,1,84
1930,76,Ken,Lanier,Florida State,31,5,75,281,5,8,7,9,1985,True,False,,,15100000,3,T,T,BUF,0,False,None,1985 AFC Pro Bowl Team,67,64,1,37,31,55,1,83,88,48,67,1,1,84
1931,78,Ken,Ruettgers,USC,28,5,78,295,17,2,5,13,1985,True,False,,,490000,6,T,T,CHC,0,False,None,,87,52,1,50,29,76,1,83,69,50,75,1,1,84
1932,75,Irv,Pankey,Penn State,32,5,76,277,14,16,7,14,1985,True,False,,,3930000,1,T,T,ATL,0,False,None,1985 NFC Pro Bowl Team,64,61,1,34,27,62,1,82,78,33,67,1,1,80
1933,58,Dwight,Stephenson,Alabama,33,5,74,255,0,7,9,1,1985,True,False,,,0,0,C,C,N/A,1990,False,None,1986 AFC Pro Bowl Team,63,46,1,42,26,57,1,68,74,40,62,1,3,74
1934,59,Mike,Baab,Texas,31,5,76,270,4,14,7,10,1985,True,False,,,490000,1,C,C,OAK,0,False,None,1988 NFC Pro Bowl Team,78,36,1,46,20,55,1,84,68,47,62,1,1,79
1937,90,Todd,Shell,BYU,28,5,76,225,13,10,6,1,1985,False,False,,,6300000,1,LB,LB,MIN,0,False,None,,66,73,1,74,51,67,1,1,1,84,79,1,1,87
1938,36,Dwight,Hicks,Michigan,34,5,73,190,0,14,8,9,1985,False,False,,,0,0,CB,CB,N/A,0,False,None,,33,87,1,66,52,49,1,1,1,41,67,1,3,77
1939,33,Mike,Prior,Illinois State,27,5,72,208,7,7,4,18,1985,False,False,,,490000,2,FS,FS,CIN,0,False,None,,58,66,1,84,69,68,1,1,1,68,89,1,1,86
1940,63,Keith,Millard,Washington State,28,5,78,260,12,2,6,6,1985,False,False,,,7000000,2,DT,DT,DET,0,False,None,1986 AFC Pro Bowl Team,86,60,1,63,45,73,3,1,1,66,75,1,1,86
1941,81,Andre,Reed,Kutztown Pennsylvania,26,5,74,190,5,7,2,18,1985,True,False,,,5500000,5,WR,WR,BUF,0,False,None,1986 AFC Pro Bowl Team,39,90,1,86,88,63,1,35,18,37,92,5,1,90
1942,42,Greg,Bell,Notre Dame,28,5,70,210,5,7,6,18,1985,True,False,,,7400000,1,RB,RB,BUF,0,False,None,1988 AFC Pro Bowl Team,70,78,14,85,73,63,23,29,39,33,85,1,1,88
1943,88,Eddie,Brown,Miami (FL),28,5,72,185,10,7,5,1,1985,True,False,,,4200000,1,WR,WR,IND,0,False,None,1985 AFC Pro Bowl Team|1986 AFC Pro Bowl Team|1987 AFC Pro Bowl Team|1988 AFC Pro Bowl Team,57,78,2,92,85,70,1,26,36,24,88,1,1,92
1944,17,Steve,DeBerg,San Jose State,35,4,75,210,0,5,15,6,1985,True,False,,,0,0,QB,QB,N/A,1989,False,None,,38,50,75,52,10,68,71,1,1,14,83,1,1,75
1945,9,Jim,McMahon,BYU,31,5,73,195,19,17,10,15,1985,True,False,,,15100000,1,QB,QB,WAS,0,False,None,,44,68,91,69,11,79,87,1,1,16,93,1,1,89
1946,36,Tony,Nathan,Alabama,34,5,72,206,4,4,24,7,1985,True,False,,,490000,1,RB,RB,OAK,0,False,None,,65,68,20,74,53,45,25,33,35,28,84,1,1,76
1947,44,Herman,Heard,Fort Lewis,29,5,70,184,3,10,26,1,1985,True,False,,,11380000,1,RB,RB,GB,0,False,None,,69,68,13,83,66,49,10,36,29,25,76,1,1,82
1948,88,Pete,Holohan,Notre Dame,31,5,76,237,17,11,7,2,1985,True,False,,,7670000,2,TE,TE,CHC,0,False,None,,66,71,1,76,76,55,1,51,46,31,64,1,1,85
1949,71,Cody,Risien,Texas A&M,33,5,79,269,0,1,8,3,1985,True,False,,,0,0,T,T,N/A,1990,False,None,,66,46,1,37,25,72,1,77,73,52,65,1,4,79
1950,69,Dan,Fike,Florida,29,5,79,280,8,8,5,9,1985,True,False,,,6080000,3,G,G,SEA,0,False,None,1987 AFC Pro Bowl Team|1989 AFC Pro Bowl Team,86,52,1,52,10,64,1,89,78,44,75,1,1,89
1951,65,Bart,Oates,BYU,32,5,76,275,0,15,7,3,1985,True,False,,,0,0,C,C,N/A,1990,False,None,1987 NFC Pro Bowl Team,71,61,1,51,20,78,1,72,83,46,73,1,1,84
1952,63,Raleigh,McKenzie,Tennessee,27,5,74,290,14,3,7,17,1985,True,False,,,11380000,1,C,C,ATL,0,False,None,1986 AFC Pro Bowl Team,72,42,1,63,14,72,1,77,79,41,56,1,1,84
1953,79,Ray,Childress,Texas A&M,28,5,78,272,1,12,6,8,1985,False,False,,,7000000,1,DE,DE,NYT,0,False,None,1986 NFC Pro Bowl Team,91,71,6,70,47,55,1,1,1,72,71,1,2,94
1954,63,Sean,Jones,Northeastern,28,5,79,270,4,4,5,12,1985,False,False,,,14800000,1,DE,DE,OAK,0,False,None,1985 AFC Pro Bowl Team|1987 AFC Pro Bowl Team|1988 AFC Pro Bowl Team,84,77,2,84,38,64,1,1,1,54,86,1,1,91
1955,55,Brad,Van Pelt,Michigan State,38,4,77,235,0,16,14,5,1985,False,False,,,0,0,LB,LB,N/A,1989,False,None,1986 NFC Pro Bowl Team,71,84,1,69,51,71,1,1,1,63,84,3,1,82
1956,29,Hanford,Dixon,Southern Miss,32,5,71,186,0,12,7,11,1985,False,False,,,0,0,CB,CB,N/A,1990,False,None,1985 NFC Pro Bowl Team,57,82,1,88,61,67,1,1,1,49,80,1,5,92
1957,39,Carl,Lee,Marshall,29,5,71,185,9,9,5,7,1985,False,False,,,4310000,1,CB,CB,LON,0,False,None,1985 AFC Pro Bowl Team|1989 AFC Pro Bowl Team,60,82,1,94,68,67,1,1,1,49,83,1,1,96
1959,81,Anthony,Carter,Michigan,30,5,71,168,15,15,4,16,1985,True,False,,,8160000,1,WR,WR,SF,0,False,None,1986 NFC Pro Bowl Team|1989 NFC Pro Bowl Team,45,86,1,87,94,56,1,40,12,38,88,1,1,91
1960,27,Everson,Walls,Grambling State,31,5,73,194,5,10,8,1,1985,False,False,,,500000,1,CB,CB,BUF,0,False,None,1987 NFC Pro Bowl Team,40,89,1,74,66,53,1,1,1,58,91,1,1,89
1961,23,Sammy,Winder,Southern Miss,31,5,71,203,15,15,25,3,1985,True,False,,,11380000,1,RB,RB,SF,0,False,None,1989 NFC Pro Bowl Team,61,70,30,73,71,59,9,19,30,39,73,1,1,77
1962,25,Stump,Mitchell,The Citadel,31,5,69,188,0,18,29,5,1985,True,False,,,0,0,RB,RB,N/A,1990,False,None,,69,72,11,79,70,47,22,19,21,40,83,1,1,81
1964,3,Bobby,Hebert,Northwest State (LA),30,5,76,215,4,4,11,12,1985,True,False,,,7000000,2,QB,QB,OAK,0,False,None,1985 Playoff MVP,57,64,83,57,14,85,89,5,1,33,89,1,1,89
1965,28,Eddie Lee,Ivery,Georgia Tech,33,5,72,210,0,7,29,1,1985,True,False,,,0,0,RB,RB,N/A,1990,False,None,,50,52,16,65,52,46,10,21,10,22,69,1,1,62
1966,87,Cris,Collinsworth,Florida,31,5,77,192,8,17,8,15,1985,True,False,Sprained Knee,Probable,490000,1,WR,WR,SEA,0,False,None,,47,81,1,70,87,63,3,36,15,28,86,1,4,83
1968,86,Mickey,Shuler,Penn State,34,5,75,232,0,17,13,4,1985,True,False,,,0,0,TE,TE,N/A,1990,False,None,,44,57,1,65,82,68,1,40,35,47,71,1,1,75
1969,77,Keith,Dorney,Penn State,33,5,77,268,0,7,10,18,1985,True,False,,,0,0,T,T,N/A,1990,False,None,,83,48,1,55,14,60,1,63,73,46,55,1,1,79
1970,51,Mark,Dennard,Texas A&M,34,4,73,253,0,4,20,7,1985,True,False,,,0,0,C,C,N/A,1989,False,None,,84,42,1,40,17,62,1,77,62,31,56,1,1,77
1972,68,Carl,Hairston,Md-Eastern Shore,36,3,75,260,0,14,13,10,1985,False,False,,,0,0,DE,DE,N/A,1988,False,None,,79,65,1,58,37,53,1,1,5,61,79,1,1,81
1973,70,Rulon,Jones,Utah State,32,5,78,260,6,11,8,17,1985,False,False,,,490000,1,DE,DE,NYG,0,False,None,1985 NFC Pro Bowl Team|1986 NFC Pro Bowl Team,68,72,1,65,40,53,1,2,1,70,72,3,4,85
1974,77,Jeff,Bryant,Clemson,30,5,77,276,18,18,8,14,1985,False,False,,,2500000,2,DE,DE,BAL,0,False,None,,82,73,1,60,43,51,1,1,1,71,57,1,1,88
1975,49,Dwayne,Woodruff,Louisville,33,5,71,198,0,18,10,14,1985,False,False,,,0,0,CB,CB,N/A,1990,False,None,,30,84,1,69,70,58,1,1,1,46,74,1,1,84
1976,31,Kenny,Easley,UCLA,31,5,75,206,17,3,10,2,1985,False,False,,,490000,1,SS,SS,CHC,0,False,None,1985 AFC Pro Bowl Team,47,88,1,69,58,54,1,5,1,70,88,1,1,78
1977,10,Al,Del Greco,Auburn,28,5,70,200,14,18,13,5,1985,True,False,,,490000,2,K,K,ATL,0,False,None,1985 NFC Pro Bowl Team,35,46,8,40,22,74,1,1,1,23,96,92,73,82
1978,73,Joe,Klecko,Temple,35,3,75,263,0,8,10,10,1985,False,False,,,0,0,DT,DT,N/A,1988,False,None,1986 AFC Pro Bowl Team,86,56,1,67,41,48,4,1,4,52,59,2,1,78
1979,78,John,Dutton,Nebraska,36,2,78,266,0,16,13,14,1985,False,False,,,0,0,DT,DT,N/A,1987,False,None,1985 NFC Pro Bowl Team|1986 NFC Pro Bowl Team,72,55,1,61,35,64,1,1,1,62,77,1,1,77
1980,88,Todd,Christensen,BYU,34,5,75,230,3,18,12,14,1985,True,False,,,4710000,1,TE,TE,GB,0,False,None,,49,72,5,56,82,56,3,49,26,42,77,1,1,76
1981,50,Duane,Bickett,USC,28,5,77,251,12,12,8,8,1985,False,False,,,3320000,3,LB,LB,DET,0,False,None,1985 NFC Pro Bowl Team,75,73,1,87,58,61,1,1,1,77,86,1,1,90
1982,20,Deron,Cherry,Rutgers,31,5,71,197,17,3,8,2,1985,False,False,,,4000000,1,FS,FS,CHC,0,False,None,1987 NFC Pro Bowl Team,51,80,1,68,61,60,1,2,1,73,82,5,1,82
1983,85,Mark,Clayton,Louisville,29,5,69,177,6,10,7,18,1985,True,False,,,500000,1,WR,WR,NYG,0,False,None,1986 NFC Pro Bowl Team,52,93,1,84,84,64,1,24,11,41,92,1,1,90
1984,47,LeRoy,Irvin,Kansas,33,5,71,184,0,11,11,2,1985,False,False,,,0,0,CB,CB,N/A,1990,False,None,,49,83,4,77,49,47,1,4,1,65,81,1,1,86
1985,39,Dave,Waymer,Notre Dame,32,5,73,195,5,1,9,16,1985,False,False,,,490000,1,CB,CB,BUF,0,False,None,,57,75,1,78,56,60,1,1,1,72,94,1,1,91
1986,49,Tony,Paige,Virginia Tech,28,5,70,225,4,6,12,4,1985,True,False,,,3920000,1,FB,FB,OAK,0,False,None,,79,63,1,78,76,59,1,52,47,23,80,1,1,91
1987,14,Ken,Anderson,Augustana (IL),39,3,74,212,0,16,15,14,1985,True,False,,,0,0,QB,QB,N/A,1988,False,None,,26,42,76,37,15,79,58,1,1,23,77,1,1,67
1988,86,Mike,Quick,North Carolina State,31,5,74,190,14,3,6,2,1985,True,False,,,520000,2,WR,WR,ATL,0,False,None,1986 NFC Pro Bowl Team,58,84,1,93,82,63,1,25,8,27,86,1,1,91
1989,4,Ken,O'Brien,California-Davis,30,5,76,210,6,3,16,2,1985,True,False,,,490000,1,QB,QB,NYG,0,False,None,,62,68,79,60,27,81,78,1,4,24,86,1,1,84
1992,24,Mossy,Cade,Texas,29,5,73,197,8,8,11,9,1985,False,False,,,3990000,1,SS,SS,SEA,0,False,None,,57,76,1,81,55,43,1,1,1,63,80,1,1,78
1993,14,Steve,Grogan,Kansas State,36,4,76,210,0,8,25,9,1985,True,False,,,0,0,QB,QB,N/A,1989,False,None,,53,49,71,50,14,77,80,1,1,27,74,1,1,78
1994,18,Jim,Zorn,Cal Poly-Pomona,33,1,74,200,0,14,27,10,1985,True,False,,,0,0,QB,QB,N/A,1986,False,None,,42,50,88,60,3,76,68,1,1,11,80,1,1,80
1995,33,Tony,Collins,East Carolina,31,5,71,208,1,1,25,16,1985,True,False,,,490000,1,RB,RB,NYT,0,False,None,,72,84,28,80,65,54,10,32,41,33,73,1,1,84
1996,31,Gerry,Ellis,Missouri,29,1,71,221,0,2,31,13,1985,True,False,,,0,0,RB,RB,N/A,1986,False,None,,71,74,15,80,62,47,21,22,34,25,68,1,1,80
1997,46,Steve,Sewell,Oklahoma,27,5,75,210,17,18,9,5,1985,True,False,,,500000,1,RB,RB,CHC,0,False,None,,63,91,19,78,60,50,11,20,32,25,74,1,1,83
1998,86,Wes,Chandler,Florida,34,5,72,196,0,1,11,16,1985,True,False,,,0,0,WR,WR,N/A,1990,False,None,,25,89,1,68,77,72,5,24,20,40,73,1,1,79
2002,70,Billy,Shields,Georgia Tech,34,2,80,272,0,5,16,13,1985,True,False,,,0,0,T,T,N/A,1987,False,None,,60,39,1,29,11,59,1,81,65,34,74,1,1,73
2003,63,Karl,Baldischwiler,Oklahoma,34,5,77,265,0,11,10,17,1985,True,False,,,0,0,T,T,N/A,1990,False,None,1985 NFC Pro Bowl Team,64,38,1,38,19,62,1,70,67,43,52,1,1,71
2004,61,Lance,Smith,LSU,27,5,75,283,8,8,8,10,1985,True,False,Stiff Neck,,5400000,4,T,T,SEA,0,False,None,,89,64,1,56,8,70,1,79,72,34,74,1,1,85
2005,60,Dan,Alexander,LSU,35,5,76,260,0,15,15,3,1985,True,False,,,0,0,G,G,N/A,0,False,None,,68,26,1,31,6,42,1,56,68,33,37,1,1,64
2007,52,Kevin,Glover,Maryland,27,5,74,278,12,12,9,11,1985,True,False,,,3220000,1,C,C,DET,0,False,None,1987 NFC Pro Bowl Team,72,61,1,54,18,64,1,79,78,47,75,1,1,83
2009,71,Mark,Tuinei,Hawaii,30,5,77,302,10,10,13,18,1985,True,False,,,2120000,1,C,C,IND,0,False,None,,81,59,1,51,17,72,1,70,69,42,74,1,1,80
2010,55,Don,Mosebar,USC,29,5,78,285,8,2,9,13,1985,True,False,,,490000,1,C,C,SEA,0,False,None,,89,61,1,60,15,57,1,80,78,50,74,1,1,86
2013,53,Guy,Bingham,Montana,32,5,75,255,17,17,20,15,1985,True,False,,,1600000,1,C,C,CHC,0,False,None,,75,41,1,44,13,55,1,68,68,31,62,1,1,74
2014,67,Art,Still,Kentucky,35,5,79,253,0,9,9,7,1985,False,False,,,0,0,DE,DE,N/A,0,False,None,,67,64,1,50,37,60,1,3,1,62,51,1,1,77
2015,72,Jacob,Green,Texas A&M,33,5,75,255,15,1,14,3,1985,False,False,,,490000,1,DE,DE,SF,0,False,None,,73,68,1,67,48,54,4,1,1,73,70,1,1,88
2017,56,Robin,Cole,New Mexico,34,4,74,220,0,1,13,16,1985,False,False,,,0,0,LB,LB,N/A,1989,False,None,,56,62,1,73,46,59,1,1,1,69,79,1,1,77
2018,53,David,Little,Florida,31,5,73,232,5,10,10,1,1985,False,False,,,490000,1,LB,LB,BUF,0,False,None,,74,69,1,73,33,68,1,1,1,80,74,1,1,86
2019,59,Kyle,Clifton,TCU,28,5,76,236,9,9,7,7,1985,False,False,,,5700000,2,LB,LB,LON,0,False,None,1985 AFC Pro Bowl Team|1987 AFC Pro Bowl Team|1989 AFC Pro Bowl Team,73,82,1,85,34,67,1,1,1,84,77,1,1,90
2020,49,William,Judson,South Carolina State,31,5,73,189,13,13,11,8,1985,False,False,,,2980000,1,CB,CB,MIN,0,False,None,1988 NFC Pro Bowl Team,39,81,1,83,69,46,1,1,1,50,77,1,1,87
2021,49,Glenn,Blackwood,Texas,32,4,72,187,0,7,14,18,1985,False,False,,,0,0,SS,SS,N/A,1989,False,None,,55,73,1,72,54,54,1,1,1,63,78,1,1,76
2022,38,Roland,James,Tennessee,32,5,74,191,5,10,12,1,1985,False,False,,,490000,1,SS,SS,BUF,0,False,None,,61,85,1,72,45,42,1,1,1,73,80,1,1,79
2023,29,Jerry,Gray,Texas,28,5,72,183,16,6,7,15,1985,False,False,,,11380000,2,CB,CB,TB,0,False,None,1986 AFC Pro Bowl Team,55,92,1,77,66,52,1,1,1,46,85,1,1,89
2024,23,Shaun,Gayle,Ohio State,28,5,71,202,10,13,9,8,1985,False,False,,,15100000,5,SS,SS,IND,0,False,None,,68,82,1,82,65,59,1,1,1,62,86,1,1,84
2025,39,Brett,Maxie,Texas Southern,28,5,74,194,7,7,12,18,1985,False,False,,,3670000,4,CB,CB,CIN,0,False,None,1985 AFC Pro Bowl Team|1988 Playoff MVP|1988 Playoff MVP|1988 AFC Pro Bowl Team,55,76,1,80,59,63,1,1,1,59,84,1,1,90
2026,34,Kevin,Mack,Clemson,28,5,72,224,6,4,8,7,1985,True,False,,,490000,3,FB,FB,NYG,0,False,None,,83,57,1,84,68,50,1,62,52,21,88,1,1,96
2027,89,Mark,Bavaro,Notre Dame,27,5,76,245,6,6,9,15,1985,True,False,,,7050000,1,TE,TE,NYG,0,False,None,1988 NFC Pro Bowl Team,64,63,1,88,81,66,1,39,51,39,71,1,1,87
2028,66,Luis,Sharpe,UCLA,30,5,77,275,18,7,8,18,1985,True,False,,,2750000,2,T,T,BAL,0,False,None,,83,37,1,55,30,64,1,73,71,43,65,1,1,81
2029,83,Irving,Fryar,Nebraska,28,5,72,200,8,13,7,8,1985,True,False,,,5300000,4,WR,WR,SEA,0,False,None,1989 AFC Pro Bowl Team,39,96,1,85,85,75,4,19,32,31,84,1,1,91
2030,26,Matt,Suhey,Penn State,32,5,71,217,8,14,15,10,1985,True,False,,,15100000,5,FB,FB,SEA,0,False,None,1985 NFC Pro Bowl Team,54,43,1,56,59,46,1,60,45,31,78,1,1,81
2031,33,Scott,Case,Northeast Oklahoma A&M,28,5,73,188,18,2,8,6,1985,False,False,,,490000,1,SS,SS,BAL,0,False,None,,69,88,1,71,61,62,1,1,1,69,90,1,1,83
2032,32,Craig,James,SMU,29,5,72,215,13,13,12,11,1985,True,False,,,2950000,2,FB,FB,MIN,0,False,None,1988 NFC Pro Bowl Team|1989 NFC Pro Bowl Team,78,70,1,79,71,69,1,52,49,24,79,1,1,92
2033,83,Willie,Gault,Tennessee,30,5,72,181,7,4,9,12,1985,True,False,,,4730000,3,WR,WR,CIN,0,False,None,1985 AFC Pro Bowl Team,28,73,1,97,62,51,1,29,9,34,81,1,1,81
2034,30,Ron,Davenport,Louisville,28,5,74,230,0,6,18,4,1985,True,False,,,0,0,RB,RB,N/A,0,False,None,,61,67,11,70,54,51,12,28,14,20,83,1,1,73
2035,70,Derland,Moore,Oklahoma,36,2,76,250,0,5,18,13,1985,False,False,,,0,0,DT,DT,N/A,1987,False,None,1985 AFC Pro Bowl Team,71,53,1,46,25,61,1,1,1,64,72,1,1,75
2036,7,Joe,Theismann,Notre Dame,37,1,72,192,0,12,25,11,1985,True,False,,,0,0,QB,QB,N/A,1986,False,None,1985 NFC Pro Bowl Team,51,67,80,61,22,81,81,1,1,26,78,1,1,82
2038,33,Johnny,Hector,Texas A&M,30,5,71,204,19,9,24,12,1985,True,False,,,490000,1,RB,RB,WAS,0,False,None,,57,75,21,79,66,50,21,28,32,16,73,1,1,78
2039,38,Dan,Doornink,Washington State,34,5,75,210,0,1,29,16,1985,True,False,,,0,0,RB,RB,N/A,0,False,None,,36,60,11,56,48,22,1,20,22,13,67,1,1,56
2040,33,Charles,White,USC,29,2,70,190,0,6,31,15,1985,True,False,,,0,0,RB,RB,N/A,1987,False,None,,68,73,14,88,55,56,23,27,33,34,70,1,1,80
2041,78,Bob,Cryder,Alabama,33,4,76,275,0,18,15,5,1985,True,False,,,0,0,T,T,N/A,1989,False,None,,79,46,1,46,10,69,1,70,61,29,60,1,1,75
2042,60,Dennis,Harrah,Miami (FL),34,2,77,260,0,16,11,14,1985,True,False,,,0,0,G,G,N/A,1987,False,None,1986 NFC Pro Bowl Team,89,59,1,51,14,63,1,67,81,45,73,4,1,81
2043,65,Russ,Grimm,Pittsburgh,31,5,75,273,6,7,11,1,1985,True,False,,,4550000,2,G,G,NYG,0,False,None,,80,59,1,63,37,76,1,72,66,38,67,1,1,82
2044,62,Jim,Ritcher,North Carolina State,32,5,75,273,17,9,13,7,1985,True,False,,,2010000,1,G,G,CHC,0,False,None,1985 AFC Pro Bowl Team|1987 AFC Pro Bowl Team,81,47,1,35,5,55,1,79,68,45,58,1,1,79
2045,60,Paul,Howard,BYU,36,1,75,260,0,4,23,12,1985,True,False,,,0,0,G,G,N/A,1986,False,None,1985 AFC Pro Bowl Team,78,42,1,46,4,70,1,77,67,43,55,1,1,78
2046,68,Billy,Ard,Wake Forest,31,5,75,265,7,10,11,18,1985,True,False,,,490000,1,G,G,CIN,0,False,None,,80,49,1,56,14,61,1,78,75,29,58,1,1,83
2047,61,Ron,Hallstrom,Iowa,31,5,78,300,15,8,9,9,1985,True,False,,,7670000,3,G,G,SF,0,False,None,,73,50,1,46,16,75,1,78,63,35,72,1,1,80
2048,71,Petey,Perot,Northwest State (LA),33,5,74,261,0,6,19,15,1985,True,False,,,0,0,G,G,N/A,1990,False,None,,64,43,1,23,9,70,1,67,54,39,70,1,1,69
2049,64,Dean,Miraldi,Long Beach State,32,5,77,266,12,17,14,15,1985,True,False,,,11380000,1,G,G,DET,0,False,None,,79,53,1,49,15,67,1,76,79,31,56,1,1,83
2052,56,Rich,Umphrey,Colorado,32,5,75,263,0,11,22,17,1985,True,False,,,0,0,C,C,N/A,1990,False,None,1985 NFC Pro Bowl Team,72,45,1,33,9,68,1,74,81,38,57,1,1,79
2053,51,Jerry,Robinson,UCLA,34,5,74,223,0,13,14,11,1985,False,False,,,0,0,LB,LB,N/A,1990,False,None,,61,61,2,56,38,77,1,1,1,86,65,4,1,79
2054,97,Dan,Bunz,California-Riverside,34,4,76,226,0,14,16,9,1985,False,False,,,0,0,LB,LB,N/A,1989,False,None,,52,56,1,51,37,61,1,1,1,68,59,1,1,68
2055,47,Joey,Browner,USC,30,5,74,221,4,4,4,7,1985,False,False,,,4500000,1,SS,SS,OAK,0,False,None,1985 AFC Pro Bowl Team|1989 AFC Pro Bowl Team,57,85,1,90,62,67,1,1,1,60,91,1,1,85
2056,25,Keith,Bostic,Michigan,29,5,73,216,13,13,8,11,1985,False,False,,,2500000,2,SS,SS,MIN,0,False,None,,58,87,1,76,53,55,1,1,1,69,80,1,1,81
2057,27,Tom,Pridemore,West Virginia,34,5,70,186,0,8,14,10,1985,False,False,,,0,0,FS,FS,N/A,0,False,None,,38,65,1,71,58,47,1,1,1,46,74,1,1,71
2059,96,Michael,Carter,SMU,30,5,74,285,10,17,9,4,1985,False,False,,,5100000,2,DT,DT,IND,0,False,None,1987 AFC Pro Bowl Team,84,50,1,57,40,67,2,1,1,82,83,1,1,89
2060,61,Tootie,Robbins,East Carolina,32,5,77,303,6,3,9,17,1985,True,False,,,490000,1,T,T,NYG,0,False,None,,76,57,1,53,12,64,1,72,73,48,72,1,1,80
2061,80,Dwight,Clark,Clemson,33,5,76,212,7,14,12,9,1985,True,False,,,490000,1,WR,WR,CIN,0,False,None,,33,69,2,72,85,66,1,20,13,24,83,1,1,78
2062,53,Darryl,Talley,West Virginia,30,5,76,235,11,16,8,5,1985,False,False,,,2500000,2,LB,LB,CHI,0,False,None,1986 AFC Pro Bowl Team|1988 NFC Pro Bowl Team,67,65,1,76,46,73,1,1,4,87,81,1,2,87
2063,38,Mosi,Tatupu,USC,32,2,72,227,0,3,31,17,1985,True,False,,,0,0,RB,RB,N/A,1987,False,None,,65,73,12,84,51,48,20,27,35,23,81,1,1,79
2064,31,Frank,Minnifield,Louisville,30,5,69,180,15,15,8,16,1985,False,False,,,4700000,1,CB,CB,SF,0,False,None,1987 NFC Pro Bowl Team,53,94,1,83,64,61,1,1,1,55,77,1,2,94
2065,38,Eugene,Daniel,LSU,29,5,71,178,12,12,11,11,1985,False,False,,,2360000,1,CB,CB,DET,0,False,None,1986 NFC Pro Bowl Team,35,67,1,86,61,49,1,1,1,67,72,1,1,88
2066,87,Ozzie,Newsome,Alabama,33,4,74,232,0,4,10,7,1985,True,False,,,0,0,TE,TE,N/A,1989,False,None,,53,62,1,73,87,51,1,40,32,52,74,1,1,79
2067,87,Al,Toon,Wisconsin,27,5,76,205,6,14,9,10,1985,True,False,,,4700000,3,WR,WR,NYG,0,False,None,1989 NFC Pro Bowl Team,53,85,1,83,91,67,1,29,17,28,78,1,1,90
2068,80,Jimmie,Giles,Alcorn State,36,5,75,239,0,16,16,5,1985,True,False,,,0,0,TE,TE,N/A,1990,False,None,1986 NFC Pro Bowl Team,46,52,1,52,72,68,1,40,43,34,74,1,1,71
2069,34,Hubie,Oliver,Arizona,33,5,70,215,0,5,37,6,1985,True,False,,,0,0,RB,RB,N/A,0,False,None,,43,62,9,56,46,29,2,4,10,9,63,1,1,59
2070,36,Todd,Spencer,USC,28,5,72,203,0,14,35,10,1985,True,False,,,0,0,RB,RB,N/A,0,False,None,,64,66,3,75,58,50,8,15,22,27,68,1,1,76
2071,80,Nat,Moore,Florida,35,1,69,184,0,5,24,13,1985,True,False,,,0,0,WR,WR,N/A,1986,False,None,,42,83,1,74,85,61,1,12,10,23,65,1,1,81
2072,4,Richard,Todd,Alabama,34,2,74,207,0,1,26,3,1985,True,False,,,0,0,QB,QB,N/A,1987,False,None,,34,64,85,57,15,64,81,1,1,19,82,1,1,79
2076,13,Dave,Wilson,Illinois,31,5,75,206,0,5,34,13,1985,True,False,,,0,0,QB,QB,N/A,0,False,None,,37,54,73,43,12,77,71,1,1,16,72,1,1,75
2077,33,George,Adams,Kentucky,28,5,73,225,0,8,32,10,1985,True,False,,,0,0,RB,RB,N/A,0,False,None,,63,83,15,79,55,50,5,22,29,20,69,1,1,75
2078,48,Tim,Spencer,Ohio State,30,5,73,224,1,10,16,1,1985,True,False,,,490000,1,FB,FB,NYT,0,False,None,,67,68,1,72,57,54,1,54,46,19,83,1,1,85
2079,86,Stanley,Morgan,Tennessee,32,2,71,181,0,13,13,8,1985,True,False,,,0,0,WR,WR,N/A,1987,False,None,,36,87,1,70,93,74,1,20,29,36,80,1,1,83
2080,80,Stephone,Paige,Fresno State,29,5,74,184,13,12,12,8,1985,True,False,,,4130000,2,WR,WR,MIN,0,False,None,1986 NFC Pro Bowl Team,38,83,1,82,84,63,1,30,22,39,92,1,1,86
2081,60,Dave,Studdard,Texas,33,3,76,260,0,5,25,6,1985,True,False,,,0,0,T,T,N/A,1988,False,None,,55,39,1,30,19,63,1,76,63,30,63,1,1,70
2082,70,Jon,Giesler,Michigan,33,4,77,262,0,18,16,14,1985,True,False,,,0,0,T,T,N/A,1989,False,None,,67,57,1,42,12,58,1,64,81,45,51,1,1,78
2083,64,Bruce,Reimers,Iowa State,30,5,79,285,0,10,15,18,1985,True,False,,,0,0,T,T,N/A,0,False,None,,66,41,1,32,1,52,1,77,64,33,69,1,1,72
