PlayerID,Leadership,Work Ethic,Competitiveness,Team Player,Sportsmanship,Social Disposition,Money,Security,Loyalty,Winning,Playing Time,Close To Home,Market Size,Morale
8611,50,76,94,55,64,93,89,64,48,51,94,65,64,74
8612,47,56,42,59,55,35,71,68,57,59,79,70,53,100
8613,37,67,84,35,78,82,94,59,37,67,71,47,33,8
8614,81,89,82,93,91,93,88,60,44,61,97,49,58,91
8615,60,72,69,83,63,63,99,32,45,41,89,41,69,80
8616,20,69,65,5,35,24,87,41,47,66,99,33,55,20
8618,35,62,53,40,15,24,81,68,68,67,91,54,32,88
8619,71,65,61,96,83,64,79,30,46,52,72,46,62,86
8620,18,79,70,18,75,87,95,61,41,58,93,62,52,13
8621,1,84,87,23,99,64,92,44,48,57,70,35,60,100
8622,53,34,60,65,48,51,74,56,43,60,85,69,70,36
8623,31,65,53,40,30,7,87,40,37,31,92,45,62,97
8624,41,99,100,59,70,73,94,63,39,53,97,44,61,94
8625,37,50,35,31,48,69,82,51,38,61,81,53,42,82
8626,83,99,61,97,93,82,81,58,42,69,76,64,48,51
8627,69,68,64,33,38,32,73,57,37,53,78,43,65,72
8628,35,95,66,42,91,89,92,33,36,56,98,45,58,94
8629,29,80,92,4,74,100,99,39,40,35,97,48,59,99
8630,63,45,63,60,51,42,87,67,55,50,91,30,50,92
8631,27,97,93,9,81,84,88,57,50,63,96,49,44,98
8632,75,65,44,99,36,66,88,50,57,69,80,42,70,85
8633,30,49,32,15,14,18,77,43,40,44,79,36,56,42
8634,40,53,31,15,3,25,80,69,49,66,99,53,60,63
8635,19,67,94,32,91,90,71,50,49,64,73,44,45,91
8636,27,61,90,9,79,79,75,59,65,59,95,59,69,96
8637,22,63,33,35,39,15,97,47,50,49,91,45,51,91
8638,37,50,57,15,17,4,85,61,53,53,99,34,40,70
8639,62,54,64,75,31,63,92,43,32,56,99,39,54,75
8640,42,78,90,50,76,89,70,65,30,60,86,44,58,73
8641,54,93,98,68,100,88,86,57,59,52,97,54,61,87
8642,27,58,38,20,7,19,90,50,35,64,95,37,56,82
8643,23,62,69,27,27,39,86,35,31,69,84,50,50,99
8644,31,49,63,66,62,52,83,32,42,47,84,44,33,82
8646,67,78,98,34,74,87,76,40,45,49,91,46,64,94
8647,65,85,85,82,84,91,95,50,48,65,100,34,34,100
8648,99,59,55,88,31,52,70,36,39,39,77,49,68,88
8649,33,78,70,69,67,92,80,60,44,56,100,62,50,92
8650,92,66,65,99,95,87,91,62,50,60,96,66,54,86
8652,45,59,39,42,57,57,91,37,46,36,71,45,58,61
8653,36,57,56,2,22,18,97,46,30,34,82,40,45,95
8654,33,64,59,12,18,1,98,33,44,53,82,39,60,87
8655,70,84,77,43,86,66,76,54,37,55,74,31,69,53
8656,79,75,89,60,69,93,73,48,47,62,72,39,60,30
8657,89,60,88,86,93,94,91,69,31,54,97,52,69,98
8658,99,69,60,66,70,92,83,33,50,37,87,32,63,18
8659,36,66,81,23,96,96,77,31,48,51,91,30,30,93
8660,37,92,71,33,72,95,81,50,35,51,95,33,66,79
8661,29,52,62,21,29,15,70,47,46,67,87,43,44,84
8662,77,49,53,75,38,38,73,64,45,64,99,36,54,66
8663,56,82,63,42,60,71,71,50,49,45,75,49,46,91
8664,84,54,56,100,62,60,100,37,39,40,82,40,50,82
8665,56,62,87,45,68,83,76,50,42,61,92,44,54,94
8666,45,75,85,58,99,65,72,63,63,67,86,66,45,38
8667,41,68,88,61,81,80,88,56,43,54,97,70,42,97
8668,28,53,66,11,23,28,70,50,55,58,79,31,49,86
8669,22,61,95,21,93,86,78,66,52,58,94,58,58,72
8670,22,89,87,1,86,62,98,67,42,50,97,63,50,98
8671,43,67,47,69,60,35,96,47,37,50,82,39,60,59
8672,38,66,58,65,53,32,72,48,38,35,83,32,63,38
8673,8,54,57,5,23,36,73,45,35,46,100,37,35,95
8674,39,95,63,1,98,98,85,67,70,55,76,62,50,90
8675,56,60,60,54,76,73,74,58,53,56,89,31,68,78
8676,30,57,40,4,25,8,74,38,49,46,89,46,32,70
8677,14,28,45,33,15,4,87,43,37,63,92,40,54,99
8678,50,49,49,46,30,70,89,59,41,61,97,59,36,39
8679,64,98,99,71,70,77,78,57,62,51,96,45,43,77
8680,58,49,37,91,36,51,95,45,36,38,77,33,64,77
8681,44,91,99,47,84,89,86,58,38,56,84,39,49,92
8682,77,72,98,90,78,63,97,30,45,66,77,36,51,71
8683,65,43,61,69,46,63,86,55,31,67,89,65,56,87
8684,63,51,60,92,61,65,77,60,46,65,88,42,44,100
8685,14,43,54,8,14,1,83,31,45,30,92,45,52,100
8686,33,38,61,25,28,25,81,39,40,57,83,47,48,74
8687,11,98,99,8,61,73,93,63,68,52,71,36,67,99
8688,66,93,96,58,71,94,99,70,68,63,92,60,51,99
8689,68,90,73,57,77,63,86,30,36,44,80,47,50,81
8690,81,98,100,64,80,87,86,60,63,57,83,51,45,90
8691,94,63,83,63,90,77,81,63,65,61,92,35,55,100
8692,17,86,66,41,96,86,75,46,42,55,74,30,61,16
8693,67,36,38,58,64,62,92,43,42,69,95,35,47,98
8694,100,81,98,72,95,71,85,38,31,49,88,33,43,82
8695,16,47,58,24,15,7,79,58,36,63,82,51,58,90
8696,3,67,67,16,18,2,71,43,32,47,91,38,43,80
9599,37,65,49,35,11,22,76,41,32,34,70,44,68,99
9600,45,50,42,45,32,69,99,32,41,60,84,43,32,76
9601,53,96,65,31,92,60,71,38,42,67,79,48,65,66
9602,51,92,95,65,84,66,77,34,45,48,83,43,67,67
9603,50,67,93,42,69,92,70,39,38,56,84,48,35,98
9604,45,69,100,66,80,100,92,46,32,63,97,44,31,92
9605,58,67,56,60,61,40,95,32,38,32,88,30,55,73
9606,84,72,90,84,84,60,83,32,37,38,90,40,33,100
9607,56,70,57,43,44,60,97,30,49,54,83,35,51,80
9608,85,80,66,83,65,95,81,42,36,65,81,41,43,99
9609,30,64,67,22,17,36,85,40,31,63,85,42,59,94
9610,38,98,85,17,86,95,78,40,42,62,98,34,63,99
9611,66,63,43,83,42,69,86,40,38,51,99,33,58,98
9612,26,50,30,33,40,10,80,41,45,33,78,49,64,96
9613,68,74,82,59,63,83,92,36,35,34,85,36,68,93
9614,31,50,34,12,19,34,95,36,46,52,73,41,37,79
9615,57,51,46,53,32,55,80,32,31,42,73,50,42,92
9616,46,71,64,30,97,93,80,39,40,68,91,45,67,98
9617,92,50,43,84,61,48,94,32,37,45,99,41,36,78
9618,21,73,80,1,81,90,92,33,47,49,88,49,61,75
9619,64,94,99,41,69,93,83,34,40,52,76,43,32,100
9620,50,50,45,35,36,32,99,40,34,38,93,44,52,73
9621,79,50,35,97,64,70,73,32,30,41,82,50,36,96
9622,31,95,98,27,77,79,89,42,36,36,84,34,61,94
9623,55,70,51,35,41,66,70,38,44,34,97,44,32,85
9624,97,61,90,100,83,71,88,46,43,34,99,47,37,86
9625,99,50,32,94,38,58,72,36,50,49,74,30,56,81
9626,69,88,68,64,71,80,75,38,34,41,81,46,37,69
9627,66,75,96,63,96,85,75,49,36,42,76,39,43,60
9628,43,61,96,53,68,68,79,37,44,47,76,46,30,83
9629,46,79,63,69,72,83,73,42,43,57,100,34,49,99
9630,43,67,44,47,61,45,95,37,40,39,70,50,47,94
9631,37,61,94,52,97,95,90,33,41,41,96,38,42,100
9632,36,74,88,69,71,90,82,47,46,57,91,42,43,86
9633,46,60,46,49,30,69,83,38,32,70,78,36,50,80
9634,58,78,91,52,72,62,94,43,37,43,96,31,69,100
9635,12,70,37,40,38,16,97,46,50,34,91,49,39,92
9636,3,50,41,28,15,37,71,30,38,40,100,49,40,82
9637,41,72,63,35,80,90,77,44,37,65,74,40,56,78
9638,60,85,77,55,62,86,99,33,38,55,84,31,68,98
9639,39,78,81,34,99,74,78,34,49,40,75,50,52,77
9640,64,70,88,60,97,66,74,50,44,31,83,30,42,82
9641,52,78,89,65,61,60,95,43,32,63,70,48,51,95
9642,33,97,100,14,94,71,72,46,35,58,100,47,34,74
9643,74,78,78,81,88,78,95,38,34,52,100,49,37,76
9644,95,61,35,66,61,46,73,38,45,32,73,31,52,81
9645,70,64,97,60,96,69,78,38,30,59,92,46,41,92
9646,38,60,42,51,59,51,77,37,42,52,87,35,31,84
9647,22,95,85,22,88,65,97,42,39,48,73,40,67,81
9648,96,62,61,72,52,39,95,33,48,58,74,38,45,96
9649,18,91,91,13,86,74,77,30,40,46,87,37,31,92
9650,67,78,76,85,78,70,81,47,30,33,91,35,68,84
9651,36,50,34,58,32,59,89,47,33,55,91,48,65,88
9652,19,50,67,39,23,17,76,32,34,35,100,42,62,74
9653,48,50,68,37,44,48,92,33,39,61,90,39,47,76
9654,37,74,63,47,70,64,84,48,40,33,77,46,33,77
9655,88,63,97,89,85,87,100,32,43,41,79,41,50,96
9656,10,60,60,13,1,4,81,48,36,61,84,33,58,94
9657,40,72,81,6,95,87,100,35,31,50,87,38,34,84
9658,39,79,74,39,67,89,78,50,34,36,78,42,34,100
9659,84,50,63,65,46,47,87,46,44,36,79,38,51,98
9660,38,63,76,33,100,83,97,38,50,31,77,30,49,70
9661,31,50,70,35,53,56,96,47,37,59,70,34,70,92
9662,5,50,31,16,24,10,94,33,40,52,81,35,36,81
9663,3,79,99,18,93,87,86,40,45,32,75,30,34,77
9664,30,89,73,5,62,75,78,32,32,43,84,42,46,97
9665,62,50,70,79,65,55,81,38,35,49,71,47,65,74
9666,5,64,40,30,2,34,93,38,40,47,83,40,43,77
9667,78,60,55,72,42,57,95,44,38,65,99,42,46,100
9668,87,50,65,65,63,41,91,42,35,53,75,46,58,98
9669,31,51,58,36,58,63,74,36,48,64,79,47,60,97
9670,70,85,76,61,85,99,74,46,36,39,92,34,61,90
9671,73,53,38,70,69,68,91,33,39,65,79,31,47,71
9672,56,90,94,55,89,80,77,39,46,35,95,41,49,85
9673,51,50,49,53,42,58,73,32,45,40,71,45,61,99
9674,18,50,61,15,37,11,80,49,47,54,71,45,70,96
9675,61,87,73,70,79,69,92,34,37,70,84,37,40,84
9676,53,50,49,47,49,50,93,45,39,58,84,35,47,100
9677,68,79,68,86,75,65,70,41,34,45,95,42,69,74
9678,47,61,34,70,30,30,70,35,39,50,71,30,64,72
9679,61,82,92,77,89,89,93,44,30,55,79,47,37,73
9680,72,99,91,70,98,92,74,38,35,43,100,46,56,80
9681,67,64,54,69,33,33,70,46,37,44,90,50,34,99
9682,90,66,34,91,30,47,80,41,46,51,80,32,66,95
9683,38,87,72,32,83,100,81,48,47,47,73,49,30,70
9684,28,66,67,35,14,38,83,49,38,35,82,46,57,91
9685,3,58,30,38,36,6,98,42,40,58,88,42,68,81
9686,42,50,57,40,69,34,87,40,35,45,95,44,42,72
9687,55,50,46,68,40,36,74,44,44,50,71,50,60,82
9688,37,64,93,13,82,68,77,33,33,65,91,44,55,73
9689,58,50,42,33,65,38,87,36,35,38,84,43,45,96
9690,30,53,34,64,65,59,78,48,37,61,95,31,41,70
9691,60,54,31,38,50,53,93,30,46,60,80,47,55,77
9692,70,68,93,84,95,86,76,41,42,31,93,32,50,98
9693,20,63,82,14,84,64,74,47,49,65,99,37,43,92
9694,68,74,93,74,70,74,96,35,43,31,78,48,59,85
9695,79,52,47,71,68,50,80,39,42,49,90,33,67,76
9696,61,63,46,66,50,65,77,48,35,32,84,45,68,99
9697,21,53,53,20,24,6,94,34,36,58,84,30,44,83
9698,86,50,55,82,70,53,76,34,44,54,83,49,50,94
9699,82,51,41,88,37,38,95,45,45,66,99,45,55,100
9700,61,50,50,39,32,33,81,44,49,69,90,41,39,75
9701,92,50,35,88,37,50,89,33,50,35,79,43,32,73
9702,40,69,48,36,35,13,87,42,38,38,89,44,68,98
9703,34,50,50,54,35,66,98,38,36,57,93,46,67,89
9704,51,73,64,48,91,89,100,43,46,48,73,37,38,100
9705,66,59,59,78,54,45,89,50,35,60,82,37,33,85
9706,62,50,43,51,57,39,71,33,41,49,72,32,64,95
9707,93,82,83,63,87,97,88,49,31,52,84,34,51,100
9708,28,61,81,22,98,86,85,32,38,50,88,49,68,97
9709,47,61,34,70,30,30,70,35,39,50,71,30,64,74
9710,86,77,99,71,71,68,83,50,31,52,85,36,47,98
9711,5,76,82,15,80,90,79,31,35,61,70,32,41,100
9712,41,89,81,32,71,96,91,30,48,40,83,45,42,80
9713,15,69,52,5,38,20,78,36,40,51,89,38,44,89
9714,61,63,97,61,99,82,92,42,33,48,74,32,35,79
9715,58,88,83,35,74,68,98,36,36,54,94,31,39,99
9716,1,87,74,19,85,87,89,32,33,61,81,38,42,99
9717,92,70,35,93,39,49,75,36,47,51,91,44,35,98
9718,69,50,49,74,31,57,77,46,37,46,98,48,41,62
9719,70,73,94,82,89,63,98,38,41,44,87,41,35,83
9720,14,65,68,31,20,9,84,43,47,36,97,32,34,76
9721,36,50,43,52,62,50,85,45,43,65,75,34,63,90
9722,13,96,62,14,95,93,87,37,44,68,79,33,47,100
9723,40,93,94,14,64,67,76,42,50,51,75,42,54,97
9724,58,93,78,63,96,100,84,44,31,45,99,33,49,96
9725,49,97,71,40,73,75,86,35,41,43,82,40,31,100
9726,60,50,68,31,64,63,100,31,42,58,71,36,31,75
9727,8,50,70,12,21,27,79,47,46,60,90,50,45,80
9728,5,50,38,14,6,25,73,40,36,45,74,42,67,85
9729,19,52,53,3,5,13,85,50,50,41,71,38,33,92
9730,69,83,73,55,100,78,85,50,30,69,74,41,45,70
9731,67,62,65,78,72,81,82,44,45,47,87,40,59,97
9732,29,50,68,16,19,10,76,35,33,67,100,39,41,71
9733,68,69,61,32,36,47,82,49,37,49,97,41,66,94
9734,39,50,61,9,7,3,96,37,34,68,77,41,35,87
9735,61,50,31,71,33,39,98,38,47,61,75,39,66,96
9736,22,88,87,40,65,74,92,30,41,34,91,47,70,73
9737,50,95,81,62,99,75,89,42,30,37,88,47,46,77
9738,11,98,61,37,63,88,73,36,46,55,85,39,53,98
9739,31,62,63,54,61,90,81,43,46,44,78,50,33,100
9740,17,51,55,3,6,29,88,48,30,32,83,36,66,94
9741,42,58,67,32,61,58,75,47,46,60,72,33,63,69
9742,25,50,48,10,28,11,84,30,30,37,70,33,60,99
9743,53,86,99,43,81,67,81,33,43,33,91,37,31,75
9744,50,99,79,57,70,99,74,38,32,55,92,30,58,80
9745,72,60,82,67,95,64,90,32,45,32,93,48,43,100
9746,5,88,79,25,63,77,72,49,43,48,84,33,39,100
9747,72,83,88,88,96,96,89,41,42,57,82,31,51,85
9748,45,67,34,66,41,43,85,35,43,33,78,39,38,79
9749,35,61,49,9,19,18,99,43,32,35,100,32,52,77
9750,83,54,64,65,40,57,72,35,41,30,74,35,52,88
9751,28,67,82,39,83,86,72,31,48,51,94,39,34,73
9752,62,55,61,38,56,44,94,31,39,36,92,37,32,81
9753,37,66,51,57,63,61,91,34,38,31,85,31,38,100
9754,55,87,97,62,77,82,93,30,30,43,100,49,60,95
9755,39,95,78,20,87,81,94,49,31,30,80,40,68,74
9756,69,89,99,45,71,72,87,50,35,51,90,48,34,70
9757,39,50,36,45,52,63,93,30,46,70,70,33,33,84
9758,64,50,60,73,34,32,99,44,38,45,72,47,44,86
9759,58,61,62,56,91,87,72,33,48,65,85,45,35,100
9760,30,60,68,70,57,47,92,46,46,45,89,46,44,82
9761,54,69,68,61,58,67,92,30,49,46,97,38,32,71
9762,14,61,85,16,89,93,75,38,36,31,75,40,52,77
9763,67,94,64,53,77,80,81,46,47,43,85,48,57,84
9764,46,99,86,66,64,70,99,42,33,43,87,34,67,71
9765,14,98,79,12,100,76,75,42,44,53,83,39,43,93
9766,16,66,63,1,81,83,84,32,37,54,88,45,65,75
9767,18,66,56,22,19,19,89,31,50,66,75,47,37,80
9768,69,68,80,36,64,75,89,46,44,43,91,39,31,97
9769,36,50,55,55,37,55,71,45,46,32,79,44,61,89
9770,37,50,44,28,26,31,91,49,39,56,87,35,60,86
9771,21,50,51,28,20,13,97,38,45,65,95,35,34,86
9772,69,76,78,100,76,68,77,41,45,33,85,50,59,92
9773,38,93,73,70,82,65,100,41,43,46,97,40,66,84
9774,99,65,85,82,94,82,86,50,38,59,82,32,65,85
9775,100,50,56,80,50,55,91,46,39,40,89,48,56,78
9776,62,89,74,52,85,74,89,33,33,54,70,38,40,72
9777,70,66,95,90,74,67,83,50,48,67,97,30,48,98
9778,1,63,81,13,68,84,85,49,42,60,97,43,60,88
9779,60,99,89,63,61,100,94,49,33,33,82,46,52,96
9780,38,70,98,33,100,81,100,37,47,64,83,41,45,90
9781,70,74,86,77,72,90,82,30,37,68,93,35,56,81
9782,66,50,62,51,45,38,82,41,42,47,70,43,65,98
9783,26,78,62,28,77,78,95,43,32,35,74,39,52,94
9784,4,96,94,34,91,82,99,34,32,49,87,41,34,93
9785,72,55,69,66,36,35,94,41,47,64,93,45,35,91
9786,99,68,72,81,99,85,91,36,30,32,73,33,36,78
9787,94,50,62,73,68,61,98,40,39,54,73,32,54,79
9788,97,92,71,92,63,89,72,36,35,62,86,30,34,100
9789,96,67,58,81,32,35,88,44,37,61,97,46,36,100
9790,60,59,51,57,39,70,81,36,36,38,81,39,64,93
9791,30,58,64,36,65,49,91,45,31,33,87,40,51,90
9792,69,90,92,98,99,83,96,34,38,52,90,40,49,100
9793,92,71,77,79,87,100,97,45,44,51,90,48,35,73
9794,38,76,60,33,99,79,83,38,31,48,85,35,61,70
9795,83,50,70,63,58,32,86,35,34,69,84,48,47,71
9796,86,66,81,98,97,88,89,40,45,62,89,50,64,84
9797,9,57,32,3,35,35,75,38,42,52,70,43,49,71
9798,12,56,61,21,8,7,75,30,35,44,92,44,42,79
9799,5,55,60,13,10,25,79,42,47,62,90,45,67,78
9800,95,80,91,61,60,68,83,42,42,37,75,41,52,72
9801,91,65,64,82,58,57,76,30,43,69,78,34,31,73
9802,56,72,84,37,80,71,72,30,40,41,82,38,57,88
9803,33,68,36,68,58,47,98,40,49,31,78,50,45,82
9804,78,94,67,70,74,97,98,32,40,65,80,35,45,90
9805,82,97,90,91,76,62,96,45,36,60,78,32,70,79
9806,61,50,65,60,66,39,73,39,47,58,71,44,70,79
9807,67,54,33,92,35,40,92,34,30,53,95,46,50,79
9808,85,63,47,60,60,60,82,33,35,55,71,31,45,90
9809,47,72,92,44,73,75,78,31,47,37,93,40,70,95
9810,53,96,89,53,60,75,70,48,35,63,100,44,68,94
9811,7,71,100,16,92,91,77,40,44,46,88,34,39,80
9812,36,80,94,41,83,72,88,40,35,58,82,32,34,85
9813,31,65,68,56,71,84,87,46,32,51,94,35,31,89
9814,39,50,47,45,56,33,94,33,42,39,80,40,34,87
9815,76,50,68,78,55,60,94,38,44,43,74,50,49,88
9816,35,50,34,39,68,42,90,44,33,33,88,34,70,75
9817,36,88,88,61,84,65,89,40,43,38,87,46,37,80
9818,9,64,93,21,63,100,79,34,44,64,84,39,44,85
9819,49,77,69,65,71,72,83,32,38,38,90,38,38,89
9820,38,67,55,70,35,57,79,38,45,46,89,38,34,83
9821,81,60,37,62,30,36,85,42,48,69,73,46,31,85
9822,40,90,67,34,79,84,85,36,46,64,77,48,65,91
9823,39,57,32,50,46,47,97,35,32,49,86,50,59,82
9824,57,86,100,53,95,60,73,35,30,70,84,45,30,84
9825,67,50,69,57,58,59,88,36,39,40,71,34,42,82
9826,39,63,95,53,82,71,82,33,50,43,83,49,33,71
9827,51,53,42,66,68,61,96,41,49,47,92,42,50,66
9828,74,56,65,74,57,32,74,42,49,60,92,50,45,91
9829,84,67,42,68,45,41,78,40,40,57,98,37,57,86
9830,46,71,98,67,77,75,75,31,30,55,89,34,38,86
9831,7,50,51,32,32,12,93,48,31,56,84,40,57,86
9832,39,67,71,31,95,86,90,48,41,52,96,47,40,86
9833,41,70,31,54,54,43,88,48,33,43,89,32,37,77
9834,6,98,70,24,77,62,75,39,37,66,71,41,30,100
9835,68,50,53,62,57,47,83,42,33,51,100,42,37,98
9836,69,71,68,61,61,92,90,32,30,35,87,34,55,87
9837,63,50,41,34,64,58,99,47,41,62,99,43,53,72
9838,64,50,38,45,64,53,71,49,42,39,87,40,67,96
9839,37,72,82,35,99,61,71,31,46,52,74,39,53,99
9840,83,100,75,99,76,65,81,36,32,65,84,41,49,70
9841,67,66,44,58,33,70,79,35,32,34,81,48,62,94
9842,32,91,67,34,84,96,84,30,41,39,90,46,31,82
9843,23,50,67,10,1,6,75,47,35,39,75,41,42,79
9844,68,70,37,65,54,34,98,39,41,32,71,40,43,74
9845,53,66,68,51,77,99,94,31,41,62,98,48,40,98
9846,39,74,71,61,97,81,87,38,44,69,88,40,60,95
9847,80,52,37,88,30,60,75,35,50,57,91,36,54,78
9848,37,67,89,30,81,71,74,32,33,31,95,44,54,89
9849,39,83,64,59,70,99,80,34,31,67,84,50,68,94
9850,54,86,68,59,60,73,98,39,32,44,97,42,59,82
9851,15,50,59,29,14,32,99,49,41,42,86,30,67,96
9852,34,59,40,10,19,32,72,39,41,38,98,46,56,87
9853,93,90,60,69,71,79,83,38,44,48,90,38,47,90
9854,72,50,53,97,52,45,86,47,34,52,71,41,68,90
9855,31,90,92,47,69,85,71,45,44,67,84,37,35,91
9856,50,50,41,42,47,43,73,32,33,65,98,48,41,97
9857,1,50,55,39,1,16,97,46,43,41,85,38,36,85
9858,57,59,60,40,58,46,89,30,48,32,92,49,48,100
9859,39,77,97,31,83,95,89,36,41,31,87,50,64,92
9860,24,70,47,11,34,31,78,44,48,63,72,44,42,88
9861,21,50,45,12,14,22,88,44,31,63,93,50,68,100
9862,66,83,96,71,92,81,81,45,34,42,97,45,53,74
9863,32,60,67,32,38,45,87,42,36,35,92,45,30,70
9864,45,62,98,34,77,72,100,41,42,57,95,42,63,82
9865,87,62,63,86,89,61,77,42,50,49,70,40,47,89
9866,26,50,52,17,39,37,85,50,46,34,99,49,69,95
9867,95,100,81,60,82,83,86,34,39,54,73,47,64,91
9868,84,79,87,93,96,69,72,38,35,55,77,38,70,94
9869,12,63,87,21,76,85,71,40,45,54,72,40,49,92
9870,63,85,84,33,96,78,70,45,30,56,76,31,61,81
9871,85,50,52,97,59,56,79,37,37,59,86,50,36,90
9872,69,90,65,67,77,84,73,50,41,51,100,35,45,100
9873,70,77,63,75,64,96,84,39,49,63,77,48,37,81
9874,53,50,38,47,66,38,89,36,38,51,83,45,39,66
9875,53,76,89,54,78,85,95,50,36,56,89,42,65,84
9876,38,91,87,29,84,96,99,49,38,63,74,38,30,84
9877,64,96,92,79,62,63,74,44,37,70,78,35,64,75
9878,43,67,69,64,57,46,92,49,43,57,92,47,57,82
9879,81,75,75,65,81,72,84,50,37,50,95,32,57,86
9880,14,67,55,28,19,26,95,40,31,50,83,45,65,96
9881,89,96,86,83,80,72,97,48,50,41,76,32,57,82
9882,31,82,90,34,97,75,86,47,36,46,98,40,59,88
9883,100,97,94,70,83,69,79,40,34,31,88,32,69,80
9884,59,86,95,49,76,88,79,43,37,36,77,36,49,96
9885,28,87,85,1,61,67,86,34,38,56,97,35,61,100
9886,19,50,63,25,21,27,81,43,36,59,99,30,45,86
9887,90,98,76,78,97,89,89,42,41,30,74,45,32,97
9888,83,50,48,86,40,45,97,37,40,34,92,46,64,99
9889,81,67,49,67,54,59,78,47,36,48,89,38,30,98
9890,47,93,95,60,64,64,87,36,47,60,90,43,53,92
9891,4,75,87,4,99,74,91,47,42,68,88,49,46,93
9892,5,97,88,21,88,80,77,37,47,38,97,38,47,92
9893,62,50,38,99,69,60,95,37,50,50,95,35,60,97
9894,58,69,48,45,48,35,78,35,33,65,97,39,44,71
9895,30,78,62,30,86,77,94,31,31,57,97,38,62,100
9896,31,52,38,25,32,30,81,45,35,64,99,41,54,99
9897,31,55,39,46,53,34,78,32,50,43,95,40,31,82
9898,20,50,49,32,10,37,91,41,41,63,83,41,54,99
9899,96,50,55,94,66,47,88,35,48,56,88,47,31,70
9900,31,65,61,44,78,90,82,46,46,34,80,30,33,90
9901,32,50,53,14,15,20,87,44,37,68,99,35,68,73
9902,3,50,68,27,16,31,71,35,41,55,71,31,57,88
9903,46,50,46,70,51,53,83,38,33,62,74,45,31,97
9904,74,53,45,79,61,38,98,41,41,56,97,44,49,87
9905,2,51,67,1,24,31,94,47,42,64,96,43,55,77
9906,62,50,36,47,55,37,99,38,43,53,90,42,53,89
9907,47,83,88,54,86,79,81,30,38,54,95,31,44,72
9908,79,81,65,63,96,91,76,45,32,56,92,45,32,99
9909,40,50,40,37,67,66,73,30,40,41,92,50,31,92
9910,45,50,70,31,32,31,81,32,42,43,72,48,47,77
9911,48,100,81,31,69,86,72,37,39,50,77,38,59,96
9912,70,50,40,66,64,42,93,44,31,40,76,31,59,79
9913,44,53,38,41,54,66,97,31,40,57,87,36,57,87
9914,37,50,66,68,43,63,98,47,49,55,74,42,42,92
9915,3,78,67,37,87,64,96,38,46,34,100,41,48,82
9916,63,69,51,69,32,62,89,41,47,45,95,41,66,97
9917,67,50,51,60,62,59,83,47,41,60,71,48,57,90
9918,48,50,61,51,65,61,82,32,43,43,76,31,63,68
9919,51,83,91,44,97,91,90,36,41,34,74,47,52,100
9920,45,79,82,34,86,86,90,37,46,68,74,47,44,70
9921,44,60,70,60,38,59,90,38,41,62,92,38,31,98
9922,12,65,63,26,19,31,99,45,38,45,83,38,47,98
9923,3,76,100,20,64,70,95,43,39,69,87,38,39,91
9924,93,50,66,73,33,68,77,31,42,68,73,40,47,99
9925,5,68,54,40,9,40,95,38,34,56,87,46,70,70
9926,25,70,31,13,31,17,95,38,34,33,94,49,40,72
9927,29,74,85,37,84,68,83,50,40,43,77,41,53,99
9928,56,50,58,40,57,30,71,49,30,55,94,41,57,94
9929,23,74,69,2,95,72,88,40,49,31,100,43,41,73
9930,58,83,69,56,61,81,73,33,34,47,82,31,36,97
9931,39,51,67,59,36,60,70,40,44,34,87,38,61,90
9932,55,59,50,51,47,30,70,30,41,41,95,36,64,100
9933,91,74,99,96,90,90,70,50,45,53,74,46,30,85
9934,97,97,90,99,87,81,73,47,39,61,87,39,64,90
9935,63,80,68,57,71,70,96,40,33,58,92,34,50,73
9936,59,50,56,67,48,60,86,34,42,35,100,42,51,77
9937,33,51,37,25,26,20,81,41,41,43,94,31,38,79
9938,32,67,41,46,64,63,70,34,33,42,94,33,50,79
9939,69,50,35,98,52,58,88,43,37,47,70,35,58,79
9940,81,87,67,96,73,92,92,50,31,40,92,40,30,99
9941,39,50,38,19,20,29,95,48,49,62,70,39,67,92
9942,55,69,61,36,44,63,93,37,40,52,72,31,65,74
9943,69,64,40,79,65,58,74,43,42,60,85,49,50,84
9944,67,85,77,51,80,96,81,45,38,37,91,45,51,90
9945,9,57,34,27,4,16,70,34,38,66,73,48,43,75
9946,32,70,89,25,97,66,92,35,48,35,74,41,57,89
9947,41,72,74,48,74,69,100,41,43,63,99,49,51,87
9948,19,51,62,16,20,26,97,45,36,68,94,35,54,78
9949,77,77,79,74,96,82,92,31,43,52,80,33,52,92
9950,77,72,73,77,81,60,97,44,38,31,89,38,32,93
9951,33,71,88,42,84,71,80,30,39,70,86,33,62,90
9952,55,61,30,42,30,38,74,41,37,57,96,34,65,84
9953,45,70,100,44,71,60,93,42,46,38,81,48,46,97
9954,90,73,100,72,89,80,92,36,48,53,88,46,47,82
9955,37,50,61,20,1,24,91,38,49,33,75,39,46,93
9956,14,77,60,1,95,94,72,35,43,52,82,50,70,67
9957,39,50,32,58,32,56,86,33,33,70,84,49,69,91
9958,56,54,61,35,47,41,92,43,48,65,74,30,60,93
9959,45,62,66,43,96,84,100,41,39,32,73,42,50,86
9960,88,50,60,82,62,33,89,46,44,58,71,30,67,85
9961,50,84,100,32,66,98,77,39,32,67,93,40,46,91
9962,18,58,33,32,40,36,91,32,30,62,76,31,54,99
9963,31,50,40,26,3,39,74,35,37,45,98,49,63,98
