PlayerID,40yd,Bench,VertJ,BroadJ,3Cone,Shuttle,Wonderlic
9945,4.78,25,34,118,7.3500000000000005,4.41,24
9946,5.08,20,34,111,7.33,4.38,11
9947,4.87,25,33.5,115,7.44,4.28,8
9948,4.96,22,33,116,7.12,4.39,24
9949,5.07,27,36,111,7.390000000000001,4.24,8
9950,4.91,28,38,115,7.19,4.5,6
9951,5.07,20,36,118,7.17,4.22,19
9952,4.95,19,29,113,7.26,4.36,22
9953,4.84,21,38,116,7.24,4.4,15
9954,4.94,24,34,111,7.28,4.3500000000000005,17
9955,4.86,26,31,115,7.04,4.21,6
9956,4.8,22,30,114,7.45,4.68,17
9957,4.89,23,38,112,7.33,4.36,10
9958,5.05,29,31,109,7.3100000000000005,4.36,19
9959,4.88,19,29,108,7.23,4.39,16
9960,5.0600000000000005,24,30,112,7.01,4.34,4
9961,4.88,27,37,115,7.3,4.53,4
9962,4.89,20,35,109,7.07,4.26,11
9963,4.84,19,35,115,7.390000000000001,4.55,4
9964,5.04,21,35,109,7.17,4.28,20
9965,4.91,20,28,110,7,4.32,6
9966,4.8100000000000005,18,36,117,7.08,4.44,5
9967,4.97,22,36,110,7.12,4.41,21
9968,5.09,22,33,116,7.08,4.3500000000000005,4
9969,4.8,25,30,110,7.1000000000000005,4.65,4
9970,4.9,25,32,116,7.19,4.57,13
9971,5.04,29,28,113,7.18,4.53,4
9972,4.95,21,31,110,7.24,4.49,8
9973,4.91,18,37,109,7.23,4.2700000000000005,16
9974,4.8500000000000005,19,28,118,7.3100000000000005,4.55,17
9975,4.93,21,37,114,7.29,4.5200000000000005,24
9976,4.82,22,31,116,7.41,4.34,4
9977,4.8,20,32,117,7.17,4.26,4
9978,4.92,22,35,114,7.25,4.45,5
9979,4.96,27,33,110,7.3100000000000005,4.42,4
9980,4.95,20,34,109,7.32,4.51,4
9981,5.1000000000000005,18,31,113,7.28,4.29,17
9982,4.8,17,29,110,7.12,4.3500000000000005,7
9983,5,19,28,115,7.3100000000000005,4.3,6
9984,4.91,22,36,110,7.3100000000000005,4.46,5
9985,4.91,20,36,111,7.41,4.62,6
9986,4.87,21,37,113,7.38,4.26,15
9987,4.92,22,31,114,7.2,4.51,21
9988,5.05,20,29,118,7.24,4.64,4
9989,5.09,20,30,118,7.38,4.42,13
9990,4.98,22,32,108,7.3,4.5200000000000005,15
9991,5.0200000000000005,27,28,111,7.0600000000000005,4.32,16
9992,4.93,20,28,112,7.33,4.29,4
9993,4.87,22,38,111,7.25,4.25,21
9994,4.8100000000000005,24,30,112,7.18,4.39,12
9995,4.97,19,31,114,7.12,4.66,20
9996,4.89,21,35,113,7.390000000000001,4.24,4
9997,5.0200000000000005,23,34,112,7.390000000000001,4.28,4
9998,5.03,17,28,108,7,4.32,18
9999,5.1000000000000005,19,37,112,7.3100000000000005,4.33,4
10000,5,25,31,118,7.43,4.26,6
10001,4.9,18,31,110,7.18,4.45,19
10002,4.92,18,31,113,7.21,4.48,4
10003,5.22,26,28,104,7.7,4.5600000000000005,18
10004,5.2,31,31,104,7.59,4.44,10
10005,5.25,30,29,100,7.79,4.63,9
10006,5.12,24,29,103,7.58,4.68,12
10007,5.18,28,33,105,7.46,4.64,25
10008,5.4,28,26,103,7.74,4.66,4
10009,5.21,30,34,105,7.7700000000000005,4.47,22
10010,5.11,26,29,105,7.5200000000000005,4.33,10
10011,5.37,30,31,98,7.41,4.61,16
10012,5.28,23,26,106,7.71,4.75,20
10013,5.37,29,32,108,7.4,4.7700000000000005,16
10014,5.32,28,33,98,7.38,4.74,4
10015,5.16,28,33,103,7.5600000000000005,4.46,11
10016,5.13,33,30,100,7.79,4.53,14
10017,5.39,31,30,105,7.8,4.7,21
10018,5.13,29,32,102,7.7,4.3500000000000005,4
10019,5.11,29,26,98,7.8,4.43,12
10020,5.33,29,33,100,7.8,4.57,15
10021,5.3500000000000005,25,32,104,7.5200000000000005,4.57,18
10022,5.15,26,34,104,7.390000000000001,4.73,7
10023,5.3100000000000005,22,28,104,7.41,4.37,5
10024,5.2700000000000005,25,33,99,7.36,4.6000000000000005,15
10025,5.11,22,24,100,7.43,4.49,19
10026,5.32,28,32,98,7.34,4.65,15
10027,5.11,21,31,100,7.42,4.7700000000000005,4
10028,5.2,31,26,100,7.5,4.65,4
10029,5.2700000000000005,26,32,108,7.34,4.58,7
10030,5.13,24,33,105,7.32,4.33,17
10031,5.1000000000000005,26,32,104,7.59,4.39,4
10032,5.3100000000000005,23,29,104,7.32,4.58,18
10033,5.1000000000000005,30,31,100,7.76,4.57,18
10034,4.75,26,36,122,7.0200000000000005,4.47,21
10035,4.84,28,30,122,7.34,4.28,11
10036,4.63,18,35,114,7.32,4.13,16
10037,4.65,25,34.5,118,6.88,4.25,25
10038,4.8,28,31,108,7,4.17,19
10039,4.7700000000000005,25,31,119,7.08,4.21,27
10040,4.68,26,35,118,7.1000000000000005,4.3500000000000005,9
10041,4.75,21,31.5,119,7.17,4.32,21
10042,4.82,20,33,115,6.98,4.33,19
10043,4.68,21,32,118,6.890000000000001,4.33,8
10044,4.86,27,35,118,7.33,4.47,22
10045,4.87,23,31,109,6.91,4.2,37
10046,4.94,21,29,115,7.22,4.41,24
10047,4.69,16,33,115,7,4.24,7
10048,4.98,19,31,117,6.98,4.4,14
10049,4.88,26,37,116,6.96,4.41,36
10050,4.94,21,38,110,6.8500000000000005,4.08,12
10051,4.98,23,36,119,7.32,4.37,10
10052,4.8500000000000005,17,29,120,6.95,4.18,22
10053,4.8500000000000005,24,32,111,7.2,4.25,8
10054,4.88,18,37,113,7.07,4.28,10
10055,4.92,26,33,115,7.140000000000001,4.0600000000000005,13
10056,4.72,18,32,119,7.09,4.15,8
10057,4.79,22,34,110,7.16,4.09,4
10058,4.97,20,31,108,6.99,4.13,12
10059,4.87,16,33,115,6.95,4.22,23
10060,4.82,26,32,108,6.97,4.55,4
10061,4.92,16,30,114,7.29,4.37,7
10062,4.8,22,35,115,7.01,4.49,20
10063,4.8100000000000005,21,39,114,7.33,4.37,9
10064,4.87,27,30,113,7.0200000000000005,4.18,12
10065,4.79,21,32,112,6.92,4.09,19
10066,4.78,21,34,117,6.9,4.37,25
10067,4.98,17,31,115,7.26,4.3,12
10068,4.76,21,37,115,7.16,4.42,4
10069,4.96,20,31,111,7.1000000000000005,4.15,15
10070,4.7,26,34,108,7.05,4.3500000000000005,4
10071,4.71,17,32,117,6.93,4.0600000000000005,19
10072,4.93,20,39,109,6.86,4.24,19
10073,4.69,25,37,112,7.3500000000000005,4.29,10
10074,4.84,25,30,114,7.2700000000000005,4.3500000000000005,16
10075,4.93,26,35,116,7.05,4.26,12
10076,4.9,24,34,117,6.96,4.08,11
10077,4.9,26,31,111,6.95,4.19,21
10078,4.82,18,39,118,7.3,4.08,9
10079,4.86,19,32,112,6.8500000000000005,4.09,10
10080,4.91,25,34,115,7.11,4.32,4
10081,4.83,18,38,112,6.86,4.22,5
10082,4.73,18,34,117,6.86,4.42,14
10083,4.8500000000000005,19,31,115,6.87,4.16,6
10084,4.72,25,29,113,6.92,4.48,17
10085,4.97,18,30,114,7.13,4.08,19
10086,4.88,25,38,108,7.15,4.22,10
10087,4.71,23,30,115,7.01,4.5200000000000005,20
10088,4.78,24,30,109,7.03,4.4,6
10089,4.9,25,32,115,6.94,4.43,4
10090,4.76,21,34,115,7.28,4.44,25
10091,4.7700000000000005,25,32,109,6.86,4.34,13
10092,4.78,20,36,113,7.18,4.5600000000000005,4
10093,4.93,20,31,111,7.140000000000001,4.17,17
10094,4.91,25,38,108,7.2700000000000005,4.18,22
10095,4.74,21,34,118,6.890000000000001,4.29,15
10096,4.89,18,31,113,7.1000000000000005,4.2,4
10097,4.75,19,35,109,7.21,4.17,16
10098,4.9,24,31,112,7.17,4.16,21
10099,4.97,20,34,118,7.12,4.42,4
10100,4.98,21,32,118,6.97,4.34,22
10101,4.87,22,34,108,6.84,4.25,21
10102,4.7700000000000005,26,31,116,7.2700000000000005,4.37,4
10103,4.9,26,38,109,7.24,4.5600000000000005,4
10104,4.99,23,30,113,6.83,4.11,24
10105,4.7,22,32,114,6.97,4.37,4
10106,4.97,26,36,113,6.91,4.46,6
10107,4.86,19,31,108,7.03,4.49,4
10108,4.94,19,31,116,7.0600000000000005,4.37,24
10109,4.82,18,29,116,7.33,4.26,9
10110,4.71,18,39,117,6.8500000000000005,4.39,10
10111,4.7700000000000005,26,34,108,7.3,4.34,4
10112,4.87,19,37,109,7.25,4.18,10
10113,4.9,24,30,112,6.91,4.09,6
10114,4.95,17,38,112,7.07,4.49,9
10115,4.93,26,33,116,6.83,4.1,21
10116,4.75,22,30,109,7.17,4.14,20
10117,4.74,22,36,109,7.12,4.3,17
10118,4.8100000000000005,20,38,116,6.92,4.1,19
10119,4.91,18,32,115,7.25,4.5600000000000005,4
10120,4.94,21,34,117,6.83,4.15,11
10121,4.8,16,32,114,6.8500000000000005,4.53,4
10122,4.9,21,36,109,6.84,4.3,11
10123,4.84,26,31,112,6.91,4.17,5
10124,4.71,17,36,108,7.33,4.5,4
10125,4.72,22,36,116,6.84,4.2,13
10126,4.86,17,35,117,7.25,4.4,4
10127,4.89,20,31,116,6.84,4.29,15
10128,4.7,16,37,114,6.95,4.16,4
10129,4.26,19,36.5,119,6.72,4.42,4
10130,4.43,9,38,119,7.03,4.13,10
10131,4.53,10,41.5,125,7.05,4.43,5
10132,4.67,14,32,122,6.84,4.29,4
10133,4.6000000000000005,18,41.5,117,6.82,4.2700000000000005,24
10134,4.36,17,41.5,124,6.92,4.09,14
10135,4.66,11,36,119,6.96,4.29,10
10136,4.62,12,35,121,6.83,4.19,16
10137,4.64,10,34,119,7.01,4.17,4
10138,4.61,17,34,118,6.8100000000000005,4.03,19
10139,4.51,18,41,124,6.86,4.1,24
10140,4.54,12,33,125,6.8500000000000005,4.42,21
10141,4.72,9,37,124,7.01,4,12
10142,4.7,10,31,123,6.73,4.23,14
10143,4.32,16,35.5,126,6.7700000000000005,4.25,10
10144,4.47,13,39,118,6.79,4.38,4
10145,4.67,10,33,114,6.82,4.12,14
10146,4.47,12,33,125,6.9,4.05,4
10147,4.62,12,33,122,6.78,4.29,4
10148,4.67,19,39,120,6.86,4.3,18
10149,4.54,16,34,122,7.07,4.43,16
10150,4.75,16,41,122,6.99,4.32,13
10151,4.61,15,32.5,124,7,4.43,20
10152,4.63,9,35,120,6.62,4.11,4
10153,4.5200000000000005,12,33.5,122,6.66,4.22,7
10154,4.67,14,36,126,6.69,4.32,4
10155,4.7700000000000005,17,32,124,6.8,4.05,4
10156,4.58,18,31,123,7.07,4.08,7
10157,4.62,10,31,117,7.08,4.26,4
10158,4.66,17,38,121,6.7,4.45,10
10159,4.51,17,36,121,6.84,4.15,8
10160,4.5600000000000005,18,34,123,6.76,4.21,5
10161,4.49,9,41,125,7.1000000000000005,4.2,15
10162,4.71,13,39,121,6.88,4.25,4
10163,4.55,15,40,115,6.68,4.33,7
10164,4.48,16,32,121,6.8,4.16,4
10165,4.68,18,35,124,7.08,4.3100000000000005,19
10166,4.76,16,33,116,6.96,4.19,18
10167,4.63,17,32,124,6.9,4.11,4
10168,4.48,14,32,123,7.05,4.36,5
10169,4.64,17,32,114,6.92,4.17,4
10170,4.64,18,39,123,6.96,4.34,11
10171,4.53,9,37.5,115,6.84,4.3,19
10172,4.75,13,41,120,7.08,4.03,9
10173,4.5600000000000005,14,37,123,7.0600000000000005,3.97,4
10174,4.76,20,39,124,7.05,4.12,20
10175,4.62,10,40,125,7.25,4.24,22
10176,4.73,19,40,115,6.98,4.37,30
10177,4.61,20,35.5,123,6.92,4.2,24
10178,4.64,14,31,119,6.8,4.14,4
10179,4.48,16,36,119,6.99,4.34,17
10180,4.65,14,32,127,7.07,3.97,16
10181,4.53,20,33,121,7.07,4.11,14
10182,4.63,19,39,115,6.92,4.34,21
10183,4.47,17,32.5,122,7.17,4.39,18
10184,4.53,12,31,125,6.79,4.3100000000000005,12
10185,4.71,19,38,124,6.8500000000000005,4.2,22
10186,4.76,11,38,119,6.87,4,22
10187,4.62,18,38,117,7.2,4.25,18
10188,4.78,17,36,120,7.08,4.22,7
10189,4.83,11,38,119,6.7700000000000005,3.97,24
10190,4.72,17,40,121,7.07,3.97,12
10191,4.62,15,34,123,7.05,4.33,19
10192,4.79,17,33,127,6.93,3.99,4
10193,4.66,12,38,124,6.7700000000000005,4.2,18
10194,4.61,19,31,119,6.95,4.07,5
10195,4.65,14,41,116,7.05,4.17,4
10196,4.73,16,34,120,6.82,4.25,4
10197,4.71,13,41,121,6.8,3.97,11
10198,4.68,13,34,124,6.75,4.36,8
10199,4.65,18,35,126,7,4.0600000000000005,18
10200,4.74,18,36,124,7.1000000000000005,4.0600000000000005,4
10201,4.49,16,35.5,122,7.05,4.41,10
10202,4.79,16,37,119,6.94,4.24,12
10203,4.53,15,35,125,7.15,4.07,4
10204,4.78,16,38,116,6.95,4.3500000000000005,10
10205,4.65,19,41,114,6.83,4.36,6
10206,4.76,20,31,117,7.04,4.39,21
10207,4.65,18,41,124,7.19,4.05,10
10208,4.48,20,40.5,116,7.09,3.94,5
10209,4.7,13,38,123,7.04,4.11,4
10210,4.64,10,33,116,7.0200000000000005,4.15,21
10211,4.64,13,41,117,7.12,4.15,7
10212,4.67,20,33,125,6.96,4.11,25
10213,4.55,11,36,121,6.8100000000000005,4.37,18
10214,4.5200000000000005,16,36,125,7.05,4.25,8
10215,4.57,17,32,117,6.96,4.42,23
10216,4.8,18,38,124,6.96,4.42,4
10217,4.6000000000000005,13,40,115,7.21,4.08,18
10218,4.69,12,32,124,6.88,3.95,17
10219,4.49,12,39,118,6.92,4.32,9
10220,4.48,19,35,124,6.9,4.38,21
10221,4.62,14,39,126,6.96,4,9
10222,4.55,12,32,119,7.1000000000000005,4.2700000000000005,9
10223,4.62,17,41,116,6.92,4.15,12
10224,4.75,17,36,123,6.97,3.98,4
10225,4.78,13,36,118,6.88,4.07,18
10226,4.73,13,37,114,6.86,4.11,25
10227,4.66,11,38,120,7.01,4.44,12
10228,4.61,16,40,113,7.08,4.0200000000000005,4
10229,4.76,17,35,121,7,4.13,4
10230,4.66,21,36,121,7.23,4.19,19
10231,4.5600000000000005,16,32,124,7.09,4.3500000000000005,17
10232,4.7,18,35,122,6.890000000000001,3.94,4
10233,4.63,14,32,124,6.96,4.09,4
10234,4.72,11,33,115,6.97,4.23,4
10235,4.8,17,41,117,6.79,4.05,4
10236,4.72,17,40,121,6.74,4.0200000000000005,10
10237,4.54,19,40,120,6.93,4.3100000000000005,4
10238,4.58,21,39,122,6.88,4,4
10239,4.62,11,33,121,6.75,4.4,4
10240,4.58,11,41,114,7.08,4.2,4
10241,4.78,20,35,116,6.86,4.3100000000000005,4
10242,4.68,26,29,108,7.21,4.2700000000000005,21
10243,4.79,17,29,108,7.08,4.26,24
10244,4.69,22,28,103,7.33,4.69,27
10245,4.88,19,33,105,7.08,4.4,19
10246,4.71,24,31,104,7.2700000000000005,4.6000000000000005,13
10247,4.75,16,25,112,7.32,4.73,16
10248,4.7,22,33,105,6.95,4.45,17
10249,4.94,21,25,109,7.18,4.63,7
10250,4.87,19,33,107,7.3,4.74,18
10251,4.92,18,28,108,7.07,4.47,13
10252,4.84,24,34,108,7.3500000000000005,4.47,10
10253,4.78,20,32,113,6.88,4.71,21
10254,4.86,26,32,107,7.16,4.42,7
10255,4.93,17,29,110,7,4.41,14
10256,4.86,26,29,104,6.87,4.69,17
10257,4.69,19,31,108,7.0200000000000005,4.51,19
10258,4.79,22,25,112,7.26,4.33,22
10259,4.83,23,32,113,6.88,4.71,4
10260,4.65,25,32,111,7.07,4.3500000000000005,4
10261,4.64,14,32,121,6.76,4.49,5
10262,5.51,23,32,102,7.79,4.47,11
10263,4.83,27,34,109,7.45,4.58,4
10264,4.64,14,40,124,6.7,4.43,4
10265,5.2,27,29,108,7.75,4.7,22
10266,4.62,18,31,116,6.98,4.42,17
10267,4.62,22,32,122,6.8,4.21,4
10268,4.6000000000000005,16,34,118,7.1000000000000005,4.41,9
10269,4.95,20,32,115,7.41,4.58,16
10270,5.41,27,25,98,7.88,4.39,22
10271,5.23,26,25,99,7.88,4.7,20
10272,5.43,23,31,97,7.68,4.5200000000000005,14
10273,4.7,10,41,127,6.83,4.1,4
10274,4.58,17,34,123,6.91,4.25,25
10275,4.7,12,34,116,6.95,4.08,14
10276,4.79,22,34,106,7.09,4.25,15
10277,4.92,16,28,111,7.2700000000000005,4.25,30
10278,4.75,26,35,116,6.93,4.53,13
10279,4.7,8,37,114,6.96,4.15,9
10280,4.71,22,34,114,7.26,4.5600000000000005,4
10281,5.25,32,32,99,7.38,4.6000000000000005,4
10282,4.92,25,32,109,6.92,4.11,18
10283,4.83,16,40,117,6.87,4.05,23
10284,4.59,11,39,116,6.66,4.12,16
10285,5,23,32,112,7.04,4.08,22
10286,5.37,31,23,96,7.51,4.54,26
10287,4.96,23,37,111,7.13,4.36,24
10288,4.67,28,38,115,6.8500000000000005,4.47,11
10289,4.67,8,38,116,6.69,4.11,8
10290,4.61,12,35,117,6.890000000000001,4.3,4
10291,5.23,23,24,100,7.41,4.66,21
10292,4.92,16,31,109,6.88,4.07,30
10293,4.5600000000000005,20,35,119,6.91,4.29,5
10294,4.54,12,37,118,6.68,4.44,15
10295,4.62,13,34,123,7.07,4.39,5
10296,5.29,26,32,95,7.62,4.69,17
10297,4.93,18,37,116,7.01,4.49,11
10298,4.88,25,35.5,113,6.96,4.54,4
10299,4.55,18,41,116,6.94,3.93,15
10300,4.8,21,31,116,7.23,4.16,10
10301,4.94,24,34,108,7.140000000000001,4.37,27
10302,4.53,20,30,121,6.75,4.23,8
10303,4.46,16,38,125,6.84,4.24,11
10304,4.76,18,40,123,6.76,4.43,9
10305,4.8100000000000005,16,36.5,113,7.0600000000000005,4.22,11
10306,4.82,17,30.5,117,7.2,4.47,16
10307,5.36,28,23,101,7.82,4.67,7
10308,4.74,21,30,111,7.32,4.53,5
10309,4.73,18,38,111,7.11,4.4,17
10310,4.71,12,41,114,7.12,3.93,5
10311,4.68,12,41,122,7.0200000000000005,4.22,4
10312,4.58,12,40,114,7.1000000000000005,4.33,17
10313,4.69,20,40,114,7.1000000000000005,4.3,7
10314,4.73,12,35,124,7.05,4.24,13
10315,4.61,9,31,115,6.8500000000000005,4.14,4
10316,4.75,23,33,109,7.390000000000001,4.28,18
10317,5.34,29,33,97,7.88,4.83,10
10318,5.37,21,30,101,7.67,4.8500000000000005,30
10319,5.5,24,23,103,7.79,4.82,10
10320,5.4,31,33,98,7.44,4.63,21
10321,4.5,8,34,124,6.7,4.19,4
10322,4.65,19,38,117,6.79,4.1,22
10323,4.69,22,33,108,7.05,4.34,4
10324,5.22,27,33,107,7.67,4.63,13
10325,5.3500000000000005,32,33,101,7.72,4.54,6
10326,5.34,24,28,100,7.51,4.66,7
10327,5.17,31,31,106,7.73,4.7,16
10328,4.59,20,35,121,7.22,4.48,12
10329,4.65,14,31.5,121,7.12,4.37,4
10330,4.73,9,39,125,6.86,4.43,4
10331,4.94,25,38,113,7.13,4.54,25
10332,5.29,20,25,105,7.59,4.76,4
10333,5.3,27,30,100,7.82,4.89,17
10334,5.3100000000000005,22,25,100,7.930000000000001,4.54,17
10335,4.86,26,32,117,7.04,4.28,19
10336,5.03,25,28,114,7.33,4.18,4
10337,4.97,17,31,113,7.18,4.22,4
10338,4.87,23,32,117,6.92,4.39,4
10339,4.5,14,41,117,7.1000000000000005,4.33,4
10340,5.28,22,26,106,7.61,4.8100000000000005,19
10341,4.79,18,36,112,6.79,4.43,15
10342,4.6000000000000005,20,39,121,7.05,4.2,10
10343,4.53,13,39,118,6.69,4.48,16
10344,4.49,16,40.5,119,6.86,4.0600000000000005,16
10345,5.04,23,31,108,6.91,4.08,9
10346,5.36,28,26,103,7.6000000000000005,4.44,24
10347,5.07,18,32,108,7.45,4.58,6
10348,4.8,23,38,118,6.97,4.36,6
10349,4.95,24,31,112,7.2,4.09,14
10350,4.8,22,39,117,6.87,4.0600000000000005,11
10351,5.4,22,29,101,7.640000000000001,4.36,4
10352,4.61,23,32,118,6.7700000000000005,4.46,16
10353,4.61,21,39,113,6.88,4.5,5
10354,4.48,13,32,124,7.0600000000000005,4.12,4
10355,4.54,17,35,122,6.78,4.26,4
10356,4.95,18,30,109,7.28,4.2,14
10357,4.51,21,37,121,6.8,4.04,11
10358,5.18,29,26,99,7.71,4.76,19
10359,4.7,16,35,119,6.94,4.18,17
10360,4.68,22,38.5,114,6.76,4.19,18
10361,4.69,14,37,121,6.87,4.0600000000000005,23
10362,4.59,12,31,126,6.7,4.43,16
10363,4.97,23,33,113,7.2700000000000005,4.13,16
10364,5.2700000000000005,20,32,99,7.86,4.7,21
10365,4.71,13,36,117,6.890000000000001,4.0200000000000005,9
10366,4.45,16,32.5,115,6.76,3.98,9
10367,5.32,25,29,99,7.69,4.82,7
10368,5.05,15,29,110,6.93,4.04,20
10369,4.66,17,40,123,7.23,4.26,7
10370,4.78,18,33,114,7.26,4.22,8
10371,5.28,28,26,100,7.97,4.64,24
10372,5.38,21,29,97,7.88,4.68,10
10373,5.42,28,30,104,7.61,4.41,15
10374,4.97,20,35,108,7.05,4.18,23
10375,4.97,19,30,113,7.05,4.24,7
10376,4.78,21,29,117,7.17,4.39,6
10377,4.54,17,33.5,120,6.890000000000001,4.19,11
10378,5.23,24,25,107,7.640000000000001,4.49,18
10379,4.8,20,29,113,7.03,4.63,11
10380,4.69,17,37,119,6.98,4.12,21
10381,4.51,13,37,115,6.82,4.45,24
10382,5.29,26,32,103,7.86,4.6000000000000005,14
10383,4.95,26,29,115,6.88,4.2,19
10384,4.87,22,33,120,7.3100000000000005,4.39,9
10385,4.66,12,36,123,7.17,4.15,15
10386,4.65,21,34,121,6.91,3.96,5
10387,4.7700000000000005,16,35,119,7.21,4.51,4
10388,4.73,13,39,117,6.79,4.05,4
10389,4.58,15,40,122,6.8500000000000005,4.18,9
10390,5.3500000000000005,27,26,104,7.67,4.8100000000000005,25
10391,5.09,26,30,117,7.19,4.46,4
10392,4.74,21,32,114,6.91,4.21,4
10393,4.78,26,33,112,7.21,4.3,4
10394,4.74,19,32,110,7.1000000000000005,4.19,24
10395,4.71,19,34,108,6.84,4.26,12
10396,4.58,13,33,122,6.99,4.24,14
10397,4.58,10,34,121,7.08,4.0600000000000005,8
10398,5.12,27,28,108,7.5600000000000005,4.61,4
10399,5.28,31,24,108,7.58,4.37,17
10400,4.67,13,31,118,6.83,4.38,5
10401,4.86,24,31,112,7.15,4.47,19
10402,5.4,33,28,102,7.6000000000000005,4.59,8
10403,4.6000000000000005,22,40,121,7.08,4.42,12
10404,4.87,23,30,111,7.140000000000001,4.23,7
10405,4.55,15,39,116,6.99,4.23,9
10406,5.29,26,26,99,7.66,4.34,4
10407,4.66,22,36.5,117,7.23,4.44,5
10408,4.5200000000000005,9,35,121,6.76,4.36,17
10409,4.94,22,28,113,6.94,4.71,6
10410,5.15,31,27,106,7.4,4.68,8
10411,5.36,24,24,107,7.51,4.62,4
10412,5.2700000000000005,31,30,100,7.59,4.54,11
10413,4.5600000000000005,16,38,122,7.04,4.53,10
10414,4.75,9,32,124,7.11,4.28,23
10415,4.54,12,31,117,6.88,4.11,15
10416,5.23,29,25,105,7.96,4.6000000000000005,25
10417,5.49,24,32,101,7.67,4.57,12
10418,4.9,24,37,117,7.0600000000000005,4.36,4
10419,4.57,11,38,118,6.76,4.08,17
10420,4.82,24,33,110,6.99,4.69,7
10421,5.18,22,24,107,7.61,4.79,18
10422,4.5600000000000005,14,39,118,6.96,4.45,12
10423,4.68,18,33,117,7.04,4.39,8
10424,4.64,10,31,118,6.69,4.4,23
10425,4.41,14,33,124,6.93,4.46,33
10426,5.42,26,29,102,7.73,4.7700000000000005,13
10427,5.24,26,28,102,7.62,4.7,15
10428,5.25,25,28,97,7.9,4.43,8
10429,4.83,24,30,114,7.37,4.5200000000000005,4
10430,4.98,26,29,111,7.45,4.39,13
10431,4.72,20,39,116,7.03,4.37,23
10432,5.29,33,31.5,101,7.8,4.51,9
10433,4.67,21,30,121,6.79,4.53,16
10434,4.78,14,31,118,6.82,4.5200000000000005,17
10435,4.47,16,34,114,6.76,4.48,4
10436,4.68,15,36,116,6.890000000000001,4.05,16
10437,5.03,26,34,108,7.4,4.53,10
10438,4.89,21,35,114,7.24,4.41,4
10439,4.86,21,35,116,7.26,4.49,11
10440,4.58,15,36,125,7.0200000000000005,4.18,24
10441,4.71,20,33,112,6.86,4.34,20
10442,4.65,13,39,113,7.2,4.16,4
10443,4.79,16,40,123,7.0600000000000005,4.09,5
10444,4.58,10,32,126,7.0600000000000005,4.07,15
10445,5.42,25,32,101,7.86,4.61,12
10446,5.41,29,33,105,7.53,4.8500000000000005,8
10447,4.99,19,37,117,6.99,4.18,4
10448,4.79,19,32,114,7.21,4.54,16
10449,4.86,24,39,112,7.26,4.42,15
10450,4.48,17,39,121,6.66,4.29,25
10451,4.71,9,31,122,6.8500000000000005,3.97,17
10452,4.7,16,35,117,7.03,4.21,4
10453,4.54,8,35,124,6.95,4.41,4
10454,5.29,32,26,108,7.7700000000000005,4.53,6
10455,5.08,26,35,116,7.34,4.25,42
10456,4.74,15,34,120,7.22,4.2,16
10457,4.63,20,36,118,7.1000000000000005,4.47,16
10458,4.7,12,41,124,6.99,4.3500000000000005,26
10459,5.51,29,23,102,7.8500000000000005,4.82,21
10460,5.34,20,25,105,7.58,4.62,8
10461,4.72,17,35,118,7.26,4.13,13
10462,4.7,14,38,120,6.8100000000000005,4.08,10
10463,4.73,11,36,123,7.0200000000000005,4.33,12
10464,4.55,11,38,126,7.13,4.26,22
10465,5.37,27,33,108,7.6000000000000005,4.53,9
10466,4.87,19,33,109,6.890000000000001,4.18,18
10467,4.62,18,30,117,6.86,4.32,4
10468,4.66,9,40,126,7.04,4.01,4
10469,4.51,8,35,122,6.98,4.46,19
10470,4.93,23,34,115,7.4,4.25,17
10471,5.26,31,24,103,7.76,4.43,6
10472,5.49,23,32,105,7.67,4.89,27
10473,4.78,25,30,108,7.33,4.42,25
10474,4.8,15,40,119,6.76,4.22,11
10475,4.9,24,28,106,6.92,4.12,31
10476,5.0600000000000005,27,30,114,6.98,4.26,4
10477,5.0200000000000005,33,28.5,99,7.72,4.65,22
10478,4.72,25,34,108,6.98,4.08,17
10479,5,25,37,117,7.2700000000000005,4.2,4
10480,4.29,9,34.5,125,6.82,3.96,4
10481,4.8500000000000005,23,36,113,7.3500000000000005,4.3100000000000005,20
10482,4.5200000000000005,10,32,120,6.87,4.1,17
10483,4.73,12,41,119,6.87,4.29,4
10484,5.41,31,32,96,7.72,4.58,16
10485,4.94,24,38,108,6.92,4.28,4
10486,4.66,15,32,114,7.03,4.0200000000000005,5
10487,4.8,22,34,112,7.08,4.23,4
10488,4.71,25,29,105,7.04,4.65,4
10489,4.75,21,39,115,6.78,4.16,17
10490,4.8100000000000005,17,31,115,6.91,4.09,4
10491,4.63,13,36,116,6.8500000000000005,4.14,22
10492,4.87,20,28,116,6.98,4.41,20
10493,5.4,20,32,101,7.68,4.57,13
10494,4.99,18,28,111,7.46,4.24,9
10495,4.8100000000000005,23,37,111,7.03,4.5600000000000005,6
10496,4.8,19,30,111,6.99,4.38,18
10497,4.66,17,37,123,6.78,4.33,10
10498,4.63,10,32,119,7.2,4.39,17
10499,5.21,25,27,102,7.5600000000000005,4.6000000000000005,4
10500,4.86,15,29,104,7.16,4.17,20
10501,4.65,13,41,123,6.84,4.25,5
10502,5.43,23,27,95,7.8,4.67,23
10503,4.96,27,31,108,7.45,4.65,10
10504,4.89,22,31,113,7.38,4.67,21
10505,4.86,21,31,115,7.19,4.5600000000000005,22
10506,4.54,8,33,117,6.67,4.03,9
