PlayerID,Jersey,FirstName,LastName,College,Age,Experience,Height,Weight,TeamID,DraftedBy,DraftRound,DraftPick,DraftSeason,isOffense,HallOfFame,Injury,InjuryLength,Salary,ContractYears,Position,Alt Position,Team,RetiredSeason,Franchise Tag,Tender Type,Awards,Strength,Agility,Arm,Speed,Hands,Intelligence,Accuracy,Run Blocking,Pass Blocking,Tackling,Endurance,Kick Distance,Kick Accuracy,Overall
1926,64,Ben,Utt,Georgia Tech,32,6,77,275,13,7,7,1,1985,True,False,,,2000000,1,G,G,MIN,0,False,None,1985 AFC Pro Bowl Team,71,36,1,48,17,64,1,83,72,30,71,1,1,82
1927,10,Steve,Bartkowski,California,39,6,76,216,0,14,10,9,1985,True,False,,,0,0,QB,QB,N/A,0,False,None,1986 Playoff MVP,27,43,79,48,19,78,87,1,1,20,83,2,1,81
1928,80,Tony,Hill,Stanford,35,6,74,199,0,1,10,3,1985,True,False,,,0,0,WR,WR,N/A,0,False,None,1985 AFC Pro Bowl Team,46,72,1,84,78,55,1,29,18,44,87,4,4,83
1929,72,Stan,Brock,Colorado,33,6,78,295,0,13,5,8,1985,True,False,,,0,0,T,T,N/A,0,False,None,,83,64,1,52,27,63,1,80,75,34,83,1,1,85
1930,76,Ken,Lanier,Florida State,32,6,75,281,0,8,7,9,1985,True,False,,,0,0,T,T,N/A,1991,False,None,1985 AFC Pro Bowl Team,67,64,1,38,31,54,1,83,89,48,68,1,1,85
1931,78,Ken,Ruettgers,USC,29,6,78,295,17,2,5,13,1985,True,False,,,10550000,5,T,T,CHC,0,False,None,,87,52,1,51,29,76,1,83,70,50,75,1,1,85
1932,75,Irv,Pankey,Penn State,33,6,76,277,0,16,7,14,1985,True,False,,,0,0,T,T,N/A,0,False,None,1985 NFC Pro Bowl Team,65,60,1,34,27,62,1,83,80,33,68,1,1,82
1933,58,Dwight,Stephenson,Alabama,33,5,74,255,0,7,9,1,1985,True,False,,,0,0,C,C,N/A,1990,False,None,1986 AFC Pro Bowl Team,63,46,1,42,26,57,1,68,74,40,62,1,3,74
1934,59,Mike,Baab,Texas,32,6,76,270,0,14,7,10,1985,True,False,,,0,0,C,C,N/A,0,False,None,1988 NFC Pro Bowl Team,78,37,1,46,20,55,1,84,68,47,64,1,1,79
1937,90,Todd,Shell,BYU,29,6,76,225,0,10,6,1,1985,False,False,,,0,0,LB,LB,N/A,0,False,None,,66,73,1,74,51,67,1,1,1,85,79,1,1,87
1938,36,Dwight,Hicks,Michigan,35,6,73,190,0,14,8,9,1985,False,False,,,0,0,CB,CB,N/A,1991,False,None,,28,86,1,66,49,47,1,1,1,37,63,1,1,74
1939,25,Mike,Prior,Illinois State,28,6,72,208,9,7,4,18,1985,False,False,,,4700000,1,FS,FS,LON,0,False,None,,58,66,1,84,69,68,1,1,1,69,89,1,1,86
1940,63,Keith,Millard,Washington State,29,6,78,260,12,2,6,6,1985,False,False,,,7000000,1,DT,DT,DET,0,False,None,1986 AFC Pro Bowl Team,86,60,1,63,45,73,3,1,1,69,75,1,1,88
1941,81,Andre,Reed,Kutztown Pennsylvania,27,6,74,190,5,7,2,18,1985,True,False,,,5500000,4,WR,WR,BUF,0,False,None,1986 AFC Pro Bowl Team,40,90,1,86,88,61,1,35,18,37,93,5,1,90
1942,42,Greg,Bell,Notre Dame,29,6,70,210,0,7,6,18,1985,True,False,,,0,0,RB,RB,N/A,0,False,None,1988 AFC Pro Bowl Team,70,80,14,85,73,62,23,29,39,33,87,1,1,88
1943,88,Eddie,Brown,Miami (FL),29,6,72,185,10,7,5,1,1985,True,False,,,14150000,2,WR,WR,IND,0,False,None,1985 AFC Pro Bowl Team|1986 AFC Pro Bowl Team|1987 AFC Pro Bowl Team|1988 AFC Pro Bowl Team,57,79,2,93,85,70,1,27,36,24,89,1,1,92
1944,17,Steve,DeBerg,San Jose State,35,4,75,210,0,5,15,6,1985,True,False,,,0,0,QB,QB,N/A,1989,False,None,,38,50,75,52,10,68,71,1,1,14,83,1,1,75
1945,9,Jim,McMahon,BYU,32,6,73,195,0,17,10,15,1985,True,False,,,0,0,QB,QB,N/A,0,False,None,,44,68,91,69,11,79,87,1,1,16,93,1,1,89
1946,36,Tony,Nathan,Alabama,35,6,72,206,0,4,24,7,1985,True,False,,,0,0,RB,RB,N/A,1991,False,None,,65,68,20,74,53,45,25,33,35,28,84,1,1,76
1947,44,Herman,Heard,Fort Lewis,30,6,70,184,0,10,26,1,1985,True,False,,,0,0,RB,RB,N/A,0,False,None,,69,68,13,83,67,49,10,37,29,25,77,1,1,82
1948,88,Pete,Holohan,Notre Dame,32,6,76,237,17,11,7,2,1985,True,False,,,3000000,1,TE,TE,CHC,0,False,None,,66,71,1,76,77,56,1,51,46,31,64,1,1,86
1949,71,Cody,Risien,Texas A&M,33,5,79,269,0,1,8,3,1985,True,False,,,0,0,T,T,N/A,1990,False,None,,66,46,1,37,25,72,1,77,73,52,65,1,4,79
1950,69,Dan,Fike,Florida,30,6,79,280,8,8,5,9,1985,True,False,,,6100000,2,G,G,SEA,0,False,None,1987 AFC Pro Bowl Team|1989 AFC Pro Bowl Team,86,52,1,52,10,64,1,90,78,44,75,1,1,89
1951,65,Bart,Oates,BYU,32,5,76,275,0,15,7,3,1985,True,False,,,0,0,C,C,N/A,1990,False,None,1987 NFC Pro Bowl Team,71,61,1,51,20,78,1,72,83,46,73,1,1,84
1952,63,Raleigh,McKenzie,Tennessee,28,6,74,290,14,3,7,17,1985,True,False,,,3150000,2,C,C,ATL,0,False,None,1986 AFC Pro Bowl Team,72,42,1,61,14,72,1,77,79,41,56,1,1,84
1953,79,Ray,Childress,Texas A&M,29,6,78,272,1,12,6,8,1985,False,False,,,7500000,2,DE,DE,NYT,0,False,None,1986 NFC Pro Bowl Team,91,71,6,71,47,55,1,1,1,72,71,1,2,94
1954,63,Sean,Jones,Northeastern,29,6,79,270,0,4,5,12,1985,False,False,,,0,0,DE,DE,N/A,0,False,None,1985 AFC Pro Bowl Team|1987 AFC Pro Bowl Team|1988 AFC Pro Bowl Team|1990 AFC Pro Bowl Team,84,77,2,84,38,64,1,1,1,54,86,1,1,91
1955,55,Brad,Van Pelt,Michigan State,38,4,77,235,0,16,14,5,1985,False,False,,,0,0,LB,LB,N/A,1989,False,None,1986 NFC Pro Bowl Team,71,84,1,69,51,71,1,1,1,63,84,3,1,82
1956,29,Hanford,Dixon,Southern Miss,32,5,71,186,0,12,7,11,1985,False,False,,,0,0,CB,CB,N/A,1990,False,None,1985 NFC Pro Bowl Team,57,82,1,88,61,67,1,1,1,49,80,1,5,92
1957,39,Carl,Lee,Marshall,30,6,71,185,9,9,5,7,1985,False,False,,,12550000,3,CB,CB,LON,0,False,None,1985 AFC Pro Bowl Team|1989 AFC Pro Bowl Team,60,82,1,94,68,67,1,1,1,49,83,1,1,96
1959,81,Anthony,Carter,Michigan,31,6,71,168,0,15,4,16,1985,True,False,,,0,0,WR,WR,N/A,0,False,None,1986 NFC Pro Bowl Team|1989 NFC Pro Bowl Team,45,86,1,87,94,56,1,40,14,38,89,1,1,91
1960,27,Everson,Walls,Grambling State,32,6,73,194,0,10,8,1,1985,False,False,,,0,0,CB,CB,N/A,0,False,None,1987 NFC Pro Bowl Team,41,89,1,75,66,52,1,1,1,58,91,1,1,89
1961,23,Sammy,Winder,Southern Miss,32,6,71,203,0,15,25,3,1985,True,False,,,0,0,RB,RB,N/A,0,False,None,1989 NFC Pro Bowl Team,62,70,30,73,71,59,9,19,31,39,73,1,1,78
1962,25,Stump,Mitchell,The Citadel,31,5,69,188,0,18,29,5,1985,True,False,,,0,0,RB,RB,N/A,1990,False,None,,69,72,11,79,70,47,22,19,21,40,83,1,1,81
1964,3,Bobby,Hebert,Northwest State (LA),31,6,76,215,4,4,11,12,1985,True,False,,,5050000,1,QB,QB,OAK,0,False,None,1985 Playoff MVP,57,64,85,57,14,87,90,5,1,33,89,1,1,90
1965,28,Eddie Lee,Ivery,Georgia Tech,33,5,72,210,0,7,29,1,1985,True,False,,,0,0,RB,RB,N/A,1990,False,None,,50,52,16,65,52,46,10,21,10,22,69,1,1,62
1966,87,Cris,Collinsworth,Florida,32,6,77,192,0,17,8,15,1985,True,False,,,0,0,WR,WR,N/A,0,False,None,,49,81,1,70,87,63,3,36,15,28,86,1,4,83
1968,86,Mickey,Shuler,Penn State,34,5,75,232,0,17,13,4,1985,True,False,,,0,0,TE,TE,N/A,1990,False,None,,44,57,1,65,82,68,1,40,35,47,71,1,1,75
1969,77,Keith,Dorney,Penn State,33,5,77,268,0,7,10,18,1985,True,False,,,0,0,T,T,N/A,1990,False,None,,83,48,1,55,14,60,1,63,73,46,55,1,1,79
1970,51,Mark,Dennard,Texas A&M,34,4,73,253,0,4,20,7,1985,True,False,,,0,0,C,C,N/A,1989,False,None,,84,42,1,40,17,62,1,77,62,31,56,1,1,77
1972,68,Carl,Hairston,Md-Eastern Shore,36,3,75,260,0,14,13,10,1985,False,False,,,0,0,DE,DE,N/A,1988,False,None,,79,65,1,58,37,53,1,1,5,61,79,1,1,81
1973,70,Rulon,Jones,Utah State,33,6,78,260,0,11,8,17,1985,False,False,,,0,0,DE,DE,N/A,1991,False,None,1985 NFC Pro Bowl Team|1986 NFC Pro Bowl Team,68,72,1,65,40,54,1,2,1,71,72,3,4,85
1974,77,Jeff,Bryant,Clemson,31,6,77,276,18,18,8,14,1985,False,False,,,2500000,1,DE,DE,BAL,0,False,None,,82,73,1,60,43,51,1,1,1,71,57,1,1,88
1975,49,Dwayne,Woodruff,Louisville,33,5,71,198,0,18,10,14,1985,False,False,,,0,0,CB,CB,N/A,1990,False,None,,30,84,1,69,70,58,1,1,1,46,74,1,1,84
1976,31,Kenny,Easley,UCLA,32,6,75,206,17,3,10,2,1985,False,False,,,1700000,1,SS,SS,CHC,0,False,None,1985 AFC Pro Bowl Team,47,88,1,70,58,54,1,5,1,70,88,1,1,78
1977,10,Al,Del Greco,Auburn,29,6,70,200,14,18,13,5,1985,True,False,,,2000000,1,K,K,ATL,0,False,None,1985 NFC Pro Bowl Team|1990 NFC Pro Bowl Team,35,46,8,40,22,74,1,1,1,23,96,92,73,82
1978,73,Joe,Klecko,Temple,35,3,75,263,0,8,10,10,1985,False,False,,,0,0,DT,DT,N/A,1988,False,None,1986 AFC Pro Bowl Team,86,56,1,67,41,48,4,1,4,52,59,2,1,78
1979,78,John,Dutton,Nebraska,36,2,78,266,0,16,13,14,1985,False,False,,,0,0,DT,DT,N/A,1987,False,None,1985 NFC Pro Bowl Team|1986 NFC Pro Bowl Team,72,55,1,61,35,64,1,1,1,62,77,1,1,77
1980,82,Todd,Christensen,BYU,35,6,75,230,0,18,12,14,1985,True,False,,,0,0,TE,TE,N/A,0,False,None,,46,68,1,53,81,51,2,48,22,41,73,1,1,73
1981,50,Duane,Bickett,USC,29,6,77,251,12,12,8,8,1985,False,False,,,3300000,2,LB,LB,DET,0,False,None,1985 NFC Pro Bowl Team,75,73,1,87,58,61,1,1,1,77,86,1,1,90
1982,20,Deron,Cherry,Rutgers,32,6,71,197,0,3,8,2,1985,False,False,,,0,0,FS,FS,N/A,0,False,None,1987 NFC Pro Bowl Team,51,81,1,68,62,60,1,2,1,73,82,5,1,82
1983,85,Mark,Clayton,Louisville,30,6,69,177,0,10,7,18,1985,True,False,,,0,0,WR,WR,N/A,0,False,None,1986 NFC Pro Bowl Team,52,93,1,84,85,64,1,24,11,41,92,1,1,90
1984,47,LeRoy,Irvin,Kansas,33,5,71,184,0,11,11,2,1985,False,False,,,0,0,CB,CB,N/A,1990,False,None,,49,83,4,77,49,47,1,4,1,65,81,1,1,86
1985,39,Dave,Waymer,Notre Dame,33,6,73,195,0,1,9,16,1985,False,False,,,0,0,CB,CB,N/A,0,False,None,,56,73,1,72,54,60,1,1,1,69,93,1,1,87
1986,49,Tony,Paige,Virginia Tech,29,6,70,225,4,6,12,4,1985,True,False,,,5200000,2,FB,FB,OAK,0,False,None,,80,63,1,78,76,59,1,53,47,23,80,1,1,92
1987,14,Ken,Anderson,Augustana (IL),39,3,74,212,0,16,15,14,1985,True,False,,,0,0,QB,QB,N/A,1988,False,None,,26,42,76,37,15,79,58,1,1,23,77,1,1,67
1988,86,Mike,Quick,North Carolina State,32,6,74,190,14,3,6,2,1985,True,False,,,14450000,1,WR,WR,ATL,0,False,None,1986 NFC Pro Bowl Team|1990 NFC Pro Bowl Team,58,83,1,92,83,63,1,25,9,27,86,1,1,91
1989,4,Ken,O'Brien,California-Davis,31,6,76,210,6,3,16,2,1985,True,False,,,250000,4,QB,QB,NYG,0,False,None,,63,68,79,60,27,81,78,1,4,24,87,1,1,84
1992,24,Mossy,Cade,Texas,30,6,73,197,0,8,11,9,1985,False,False,,,0,0,SS,SS,N/A,0,False,None,,57,77,1,81,56,43,1,1,1,63,80,1,1,79
1993,14,Steve,Grogan,Kansas State,36,4,76,210,0,8,25,9,1985,True,False,,,0,0,QB,QB,N/A,1989,False,None,,53,49,71,50,14,77,80,1,1,27,74,1,1,78
1994,18,Jim,Zorn,Cal Poly-Pomona,33,1,74,200,0,14,27,10,1985,True,False,,,0,0,QB,QB,N/A,1986,False,None,,42,50,88,60,3,76,68,1,1,11,80,1,1,80
1995,33,Tony,Collins,East Carolina,32,6,71,208,0,1,25,16,1985,True,False,,,0,0,RB,RB,N/A,0,False,None,,72,84,28,80,65,54,10,32,41,33,73,1,1,84
1996,31,Gerry,Ellis,Missouri,29,1,71,221,0,2,31,13,1985,True,False,,,0,0,RB,RB,N/A,1986,False,None,,71,74,15,80,62,47,21,22,34,25,68,1,1,80
1997,46,Steve,Sewell,Oklahoma,28,6,75,210,0,18,9,5,1985,True,False,,,0,0,RB,RB,N/A,0,False,None,,64,92,19,78,60,50,11,20,32,25,74,1,1,83
1998,86,Wes,Chandler,Florida,34,5,72,196,0,1,11,16,1985,True,False,,,0,0,WR,WR,N/A,1990,False,None,,25,89,1,68,77,72,5,24,20,40,73,1,1,79
2002,70,Billy,Shields,Georgia Tech,34,2,80,272,0,5,16,13,1985,True,False,,,0,0,T,T,N/A,1987,False,None,,60,39,1,29,11,59,1,81,65,34,74,1,1,73
2003,63,Karl,Baldischwiler,Oklahoma,34,5,77,265,0,11,10,17,1985,True,False,,,0,0,T,T,N/A,1990,False,None,1985 NFC Pro Bowl Team,64,38,1,38,19,62,1,70,67,43,52,1,1,71
2004,61,Lance,Smith,LSU,28,6,75,283,8,8,8,10,1985,True,False,,,5400000,3,T,T,SEA,0,False,None,,89,64,1,56,8,70,1,79,73,34,74,1,1,86
2005,60,Dan,Alexander,LSU,36,6,76,260,0,15,15,3,1985,True,False,,,0,0,G,G,N/A,0,False,None,,67,19,1,28,2,41,1,49,68,26,34,1,1,61
2007,52,Kevin,Glover,Maryland,28,6,74,278,0,12,9,11,1985,True,False,,,0,0,C,C,N/A,0,False,None,1987 NFC Pro Bowl Team,72,61,1,55,18,63,1,79,79,47,76,1,1,83
2009,71,Mark,Tuinei,Hawaii,31,6,77,302,0,10,13,18,1985,True,False,,,0,0,C,C,N/A,0,False,None,,81,59,1,51,17,73,1,70,69,42,74,1,1,80
2010,55,Don,Mosebar,USC,30,6,78,285,8,2,9,13,1985,True,False,,,6200000,1,C,C,SEA,0,False,None,1990 AFC Pro Bowl Team,89,61,1,60,15,57,1,81,78,50,74,1,1,86
2013,53,Guy,Bingham,Montana,33,6,75,255,0,17,20,15,1985,True,False,,,0,0,C,C,N/A,1991,False,None,,75,41,1,46,14,56,1,68,69,31,63,1,1,75
2014,67,Art,Still,Kentucky,36,6,79,253,0,9,9,7,1985,False,False,,,0,0,DE,DE,N/A,0,False,None,,62,64,1,43,35,57,1,1,1,57,49,1,1,71
2015,72,Jacob,Green,Texas A&M,34,6,75,255,0,1,14,3,1985,False,False,,,0,0,DE,DE,N/A,1991,False,None,,69,67,1,66,45,54,4,1,1,72,67,1,1,86
2017,56,Robin,Cole,New Mexico,34,4,74,220,0,1,13,16,1985,False,False,,,0,0,LB,LB,N/A,1989,False,None,,56,62,1,73,46,59,1,1,1,69,79,1,1,77
2018,53,David,Little,Florida,32,6,73,232,0,10,10,1,1985,False,False,,,0,0,LB,LB,N/A,0,False,None,,75,71,1,74,33,68,1,1,1,80,74,1,1,86
2019,59,Kyle,Clifton,TCU,29,6,76,236,9,9,7,7,1985,False,False,,,6500000,1,LB,LB,LON,0,False,None,1985 AFC Pro Bowl Team|1987 AFC Pro Bowl Team|1989 AFC Pro Bowl Team|1990 AFC Pro Bowl Team,73,82,1,85,34,67,1,1,1,84,77,1,1,91
2020,49,William,Judson,South Carolina State,32,6,73,189,13,13,11,8,1985,False,False,,,2600000,3,CB,CB,MIN,0,False,None,1988 NFC Pro Bowl Team,39,81,1,83,69,47,1,1,1,50,78,1,1,88
2021,49,Glenn,Blackwood,Texas,32,4,72,187,0,7,14,18,1985,False,False,,,0,0,SS,SS,N/A,1989,False,None,,55,73,1,72,54,54,1,1,1,63,78,1,1,76
2022,38,Roland,James,Tennessee,33,6,74,191,0,10,12,1,1985,False,False,,,0,0,SS,SS,N/A,1991,False,None,,61,85,1,73,45,41,1,1,1,73,82,1,1,79
2023,29,Jerry,Gray,Texas,29,6,72,183,16,6,7,15,1985,False,False,,,9450000,1,CB,CB,TB,0,False,None,1986 AFC Pro Bowl Team,55,92,1,77,66,52,1,1,1,46,86,1,1,89
2024,23,Shaun,Gayle,Ohio State,29,6,71,202,10,13,9,8,1985,False,False,,,3000000,4,SS,SS,IND,0,False,None,,68,82,1,83,67,59,1,1,1,65,86,1,1,85
2025,39,Brett,Maxie,Texas Southern,29,6,74,194,7,7,12,18,1985,False,False,,,3650000,3,CB,CB,CIN,0,False,None,1985 AFC Pro Bowl Team|1988 Playoff MVP|1988 Playoff MVP|1988 AFC Pro Bowl Team,55,76,1,81,59,63,1,1,1,60,84,1,1,90
2026,34,Kevin,Mack,Clemson,29,6,72,224,6,4,8,7,1985,True,False,,,5000000,2,FB,FB,NYG,0,False,None,1990 NFC Pro Bowl Team,83,57,1,84,69,50,1,63,52,21,89,1,1,96
2027,89,Mark,Bavaro,Notre Dame,28,6,76,245,0,6,9,15,1985,True,False,,,0,0,TE,TE,N/A,0,False,None,1988 NFC Pro Bowl Team|1990 NFC Pro Bowl Team,64,64,1,88,81,66,1,39,51,39,71,1,1,87
2028,66,Luis,Sharpe,UCLA,31,6,77,275,18,7,8,18,1985,True,False,,,3250000,1,T,T,BAL,0,False,None,,83,37,1,55,30,65,1,73,71,43,66,1,1,81
2029,83,Irving,Fryar,Nebraska,29,6,72,200,8,13,7,8,1985,True,False,,,5300000,3,WR,WR,SEA,0,False,None,1989 AFC Pro Bowl Team,39,96,1,85,85,75,4,19,32,31,84,1,1,91
2030,26,Matt,Suhey,Penn State,33,6,71,217,8,14,15,10,1985,True,False,,,3100000,4,FB,FB,SEA,0,False,None,1985 NFC Pro Bowl Team,54,43,1,56,59,46,1,61,45,31,79,1,1,81
2031,33,Scott,Case,Northeast Oklahoma A&M,29,6,73,188,18,2,8,6,1985,False,False,,,3800000,4,SS,SS,BAL,0,False,None,,69,88,1,71,61,62,1,1,1,69,91,1,1,83
2032,32,Craig,James,SMU,30,6,72,215,13,13,12,11,1985,True,False,,,2950000,1,FB,FB,MIN,0,False,None,1988 NFC Pro Bowl Team|1989 NFC Pro Bowl Team,78,72,1,79,72,69,1,52,49,24,80,1,1,92
2033,83,Willie,Gault,Tennessee,31,6,72,181,7,4,9,12,1985,True,False,,,4700000,2,WR,WR,CIN,0,False,None,1985 AFC Pro Bowl Team,29,74,1,98,63,51,1,29,10,34,81,1,1,82
2034,30,Ron,Davenport,Louisville,29,6,74,230,0,6,18,4,1985,True,False,,,0,0,RB,RB,N/A,0,False,None,,61,65,9,70,54,48,9,25,14,17,82,1,1,72
2035,70,Derland,Moore,Oklahoma,36,2,76,250,0,5,18,13,1985,False,False,,,0,0,DT,DT,N/A,1987,False,None,1985 AFC Pro Bowl Team,71,53,1,46,25,61,1,1,1,64,72,1,1,75
2036,7,Joe,Theismann,Notre Dame,37,1,72,192,0,12,25,11,1985,True,False,,,0,0,QB,QB,N/A,1986,False,None,1985 NFC Pro Bowl Team,51,67,80,61,22,81,81,1,1,26,78,1,1,82
2038,33,Johnny,Hector,Texas A&M,31,6,71,204,0,9,24,12,1985,True,False,,,0,0,RB,RB,N/A,0,False,None,,58,75,21,79,66,50,21,31,32,16,73,1,1,79
2039,38,Dan,Doornink,Washington State,35,6,75,210,0,1,29,16,1985,True,False,,,0,0,RB,RB,N/A,0,False,None,,35,59,9,52,47,19,1,19,22,9,64,1,1,54
2040,33,Charles,White,USC,29,2,70,190,0,6,31,15,1985,True,False,,,0,0,RB,RB,N/A,1987,False,None,,68,73,14,88,55,56,23,27,33,34,70,1,1,80
2041,78,Bob,Cryder,Alabama,33,4,76,275,0,18,15,5,1985,True,False,,,0,0,T,T,N/A,1989,False,None,,79,46,1,46,10,69,1,70,61,29,60,1,1,75
2042,60,Dennis,Harrah,Miami (FL),34,2,77,260,0,16,11,14,1985,True,False,,,0,0,G,G,N/A,1987,False,None,1986 NFC Pro Bowl Team,89,59,1,51,14,63,1,67,81,45,73,4,1,81
2043,65,Russ,Grimm,Pittsburgh,32,6,75,273,3,7,11,1,1985,True,False,,,4550000,1,T,T,GB,0,False,None,,80,59,1,63,37,76,1,73,66,38,69,1,1,76
2044,62,Jim,Ritcher,North Carolina State,33,6,75,273,0,9,13,7,1985,True,False,,,0,0,G,G,N/A,1991,False,None,1985 AFC Pro Bowl Team|1987 AFC Pro Bowl Team,81,47,1,36,5,56,1,79,68,45,59,1,1,79
2045,60,Paul,Howard,BYU,36,1,75,260,0,4,23,12,1985,True,False,,,0,0,G,G,N/A,1986,False,None,1985 AFC Pro Bowl Team,78,42,1,46,4,70,1,77,67,43,55,1,1,78
2046,68,Billy,Ard,Wake Forest,32,6,75,265,0,10,11,18,1985,True,False,,,0,0,G,G,N/A,0,False,None,,80,49,1,56,14,61,1,78,75,29,58,1,1,83
2047,61,Ron,Hallstrom,Iowa,32,6,78,300,15,8,9,9,1985,True,False,,,2600000,2,G,G,SF,0,False,None,,73,50,1,47,16,75,1,78,64,35,72,1,1,80
2048,71,Petey,Perot,Northwest State (LA),33,5,74,261,0,6,19,15,1985,True,False,,,0,0,G,G,N/A,1990,False,None,,64,43,1,23,9,70,1,67,54,39,70,1,1,69
2049,60,Dean,Miraldi,Long Beach State,33,6,77,266,0,17,14,15,1985,True,False,,,0,0,G,G,N/A,1991,False,None,,79,55,1,49,15,66,1,76,80,31,56,1,1,84
2052,56,Rich,Umphrey,Colorado,32,5,75,263,0,11,22,17,1985,True,False,,,0,0,C,C,N/A,1990,False,None,1985 NFC Pro Bowl Team,72,45,1,33,9,68,1,74,81,38,57,1,1,79
2053,51,Jerry,Robinson,UCLA,34,5,74,223,0,13,14,11,1985,False,False,,,0,0,LB,LB,N/A,1990,False,None,,61,61,2,56,38,77,1,1,1,86,65,4,1,79
2054,97,Dan,Bunz,California-Riverside,34,4,76,226,0,14,16,9,1985,False,False,,,0,0,LB,LB,N/A,1989,False,None,,52,56,1,51,37,61,1,1,1,68,59,1,1,68
2055,47,Joey,Browner,USC,31,6,74,221,0,4,4,7,1985,False,False,,,0,0,SS,SS,N/A,0,False,None,1985 AFC Pro Bowl Team|1989 AFC Pro Bowl Team|1990 AFC Pro Bowl Team,58,85,1,90,64,67,1,1,1,60,91,1,1,85
2056,25,Keith,Bostic,Michigan,30,6,73,216,13,13,8,11,1985,False,False,,,2500000,1,SS,SS,MIN,0,False,None,,58,87,1,76,53,55,1,1,1,71,81,1,1,81
2057,27,Tom,Pridemore,West Virginia,35,6,70,186,0,8,14,10,1985,False,False,,,0,0,FS,FS,N/A,0,False,None,,33,64,1,69,56,44,1,1,1,46,73,1,1,69
2059,96,Michael,Carter,SMU,31,6,74,285,3,17,9,4,1985,False,False,,,8150000,1,DT,DT,GB,0,False,None,1987 AFC Pro Bowl Team,84,51,1,57,40,67,2,1,1,82,83,1,1,89
2060,61,Tootie,Robbins,East Carolina,33,6,77,303,6,3,9,17,1985,True,False,,,250000,2,T,T,NYG,0,False,None,,76,58,1,53,13,64,1,72,73,48,72,1,1,80
2061,80,Dwight,Clark,Clemson,34,6,76,212,0,14,12,9,1985,True,False,,,0,0,WR,WR,N/A,0,False,None,,31,65,2,66,85,66,1,19,10,24,82,1,1,75
2062,53,Darryl,Talley,West Virginia,31,6,76,235,11,16,8,5,1985,False,False,,,2500000,1,LB,LB,CHI,0,False,None,1986 AFC Pro Bowl Team|1988 NFC Pro Bowl Team|1990 NFC Pro Bowl Team,67,66,1,77,47,73,1,1,4,88,81,1,2,88
2063,38,Mosi,Tatupu,USC,32,2,72,227,0,3,31,17,1985,True,False,,,0,0,RB,RB,N/A,1987,False,None,,65,73,12,84,51,48,20,27,35,23,81,1,1,79
2064,31,Frank,Minnifield,Louisville,31,6,69,180,0,15,8,16,1985,False,False,,,0,0,CB,CB,N/A,0,False,None,1987 NFC Pro Bowl Team|1990 NFC Pro Bowl Team,53,94,1,84,64,61,1,1,1,55,78,1,2,94
2065,38,Eugene,Daniel,LSU,30,6,71,178,12,12,11,11,1985,False,False,,,2500000,3,CB,CB,DET,0,False,None,1986 NFC Pro Bowl Team,35,67,1,86,61,49,1,1,1,68,73,1,1,89
2066,87,Ozzie,Newsome,Alabama,33,4,74,232,0,4,10,7,1985,True,False,,,0,0,TE,TE,N/A,1989,False,None,,53,62,1,73,87,51,1,40,32,52,74,1,1,79
2067,87,Al,Toon,Wisconsin,28,6,76,205,6,14,9,10,1985,True,False,,,4700000,2,WR,WR,NYG,0,False,None,1989 NFC Pro Bowl Team|1990 NFC Pro Bowl Team,53,85,1,84,91,67,1,29,18,28,78,1,1,90
2068,80,Jimmie,Giles,Alcorn State,36,5,75,239,0,16,16,5,1985,True,False,,,0,0,TE,TE,N/A,1990,False,None,1986 NFC Pro Bowl Team,46,52,1,52,72,68,1,40,43,34,74,1,1,71
2069,34,Hubie,Oliver,Arizona,34,6,70,215,0,5,37,6,1985,True,False,,,0,0,RB,RB,N/A,1991,False,None,,40,59,4,52,45,24,1,1,6,4,62,1,1,55
2070,36,Todd,Spencer,USC,29,6,72,203,0,14,35,10,1985,True,False,,,0,0,RB,RB,N/A,0,False,None,,64,64,3,73,58,47,5,13,19,27,66,1,1,74
2071,80,Nat,Moore,Florida,35,1,69,184,0,5,24,13,1985,True,False,,,0,0,WR,WR,N/A,1986,False,None,,42,83,1,74,85,61,1,12,10,23,65,1,1,81
2072,4,Richard,Todd,Alabama,34,2,74,207,0,1,26,3,1985,True,False,,,0,0,QB,QB,N/A,1987,False,None,,34,64,85,57,15,64,81,1,1,19,82,1,1,79
2076,13,Dave,Wilson,Illinois,32,6,75,206,0,5,34,13,1985,True,False,,,0,0,QB,QB,N/A,0,False,None,,35,51,70,43,10,73,68,1,1,12,68,1,1,72
2077,33,George,Adams,Kentucky,29,6,73,225,0,8,32,10,1985,True,False,,,0,0,RB,RB,N/A,0,False,None,,61,80,14,77,53,47,3,20,27,20,66,1,1,73
2078,48,Tim,Spencer,Ohio State,31,6,73,224,0,10,16,1,1985,True,False,,,0,0,FB,FB,N/A,0,False,None,,67,69,1,72,58,54,1,54,46,19,83,1,1,85
2079,86,Stanley,Morgan,Tennessee,32,2,71,181,0,13,13,8,1985,True,False,,,0,0,WR,WR,N/A,1987,False,None,,36,87,1,70,93,74,1,20,29,36,80,1,1,83
2080,80,Stephone,Paige,Fresno State,30,6,74,184,13,12,12,8,1985,True,False,,,4100000,1,WR,WR,MIN,0,False,None,1986 NFC Pro Bowl Team,38,85,1,84,85,63,1,32,22,39,92,1,1,87
