PlayerID,Jersey,FirstName,LastName,College,Age,Experience,Height,Weight,TeamID,DraftedBy,DraftRound,DraftPick,DraftSeason,HallOfFame,Injury,InjuryLength,Salary,ContractYears,Position,Alt Position,Team,RetiredSeason,Franchise Tag,Tender Type,Awards,Strength,Agility,Arm,Speed,Hands,Intelligence,Accuracy,Run Blocking,Pass Blocking,Tackling,Endurance,Kick Distance,Kick Accuracy,Overall,,,,,,,,,,,,,,,,,,,,,
6058,76,Rhett,Hall,California,23,0,74,270,12,0,0,0,0,FALSE,,,750000,3,DT,DT,DET,0,FALSE,None,,68,44,1,65,32,57,1,1,1,62,57,1,1,68,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6058,0,0,750000,750000,750000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6058,0,12,'supp',NOW());"
6057,48,Marty,Carter,Middle Tenn. State,22,0,73,209,12,0,0,0,0,FALSE,,,750000,3,CB,CB,DET,0,FALSE,None,,50,86,1,69,62,52,1,1,1,39,63,1,1,69,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6057,0,0,750000,750000,750000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6057,0,12,'supp',NOW());"
6047,60,Joe,Staysniak,Ohio State,25,0,76,292,13,0,0,0,0,FALSE,,,750000,3,G,G,MIN,0,FALSE,None,,75,49,1,53,15,60,1,70,75,41,60,1,1,70,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6047,0,0,750000,750000,750000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6047,0,13,'supp',NOW());"
6045,59,Dixon,Edwards,Michigan State,23,0,73,230,13,0,0,0,0,FALSE,,,750000,3,LB,LB,MIN,0,FALSE,None,,65,64,1,64,42,48,1,1,1,83,79,1,1,75,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6045,0,0,750000,750000,750000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6045,0,13,'supp',NOW());"
6037,52,Roman,Phifer,UCLA,23,0,74,248,14,0,0,0,0,FALSE,,,750000,3,LB,LB,ATL,0,FALSE,None,,58,77,1,65,43,65,1,1,1,67,63,1,1,71,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6037,0,0,750000,750000,750000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6037,0,14,'supp',NOW());"
6034,72,Ted,Washington,Louisville,23,0,77,365,14,0,0,0,0,FALSE,,,750000,3,DT,DT,ATL,0,FALSE,None,,75,44,1,61,38,53,1,1,1,65,68,1,1,75,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6034,0,0,750000,750000,750000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6034,0,14,'supp',NOW());"
6026,68,Gene,Williams,Iowa State,23,0,74,310,15,0,0,0,0,FALSE,,,750000,3,G,G,SF,0,FALSE,None,,72,44,1,53,10,57,1,80,65,45,55,1,1,72,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6026,0,0,750000,750000,750000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6026,0,15,'supp',NOW());"
6025,68,James,Williams,Cheyney,23,0,79,329,15,0,0,0,0,FALSE,,,750000,3,T,T,SF,0,FALSE,None,,85,51,1,56,16,61,1,70,76,75,59,1,1,76,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6025,0,0,750000,750000,750000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6025,0,15,'supp',NOW());"
6017,12,Mike,Buck,Maine,24,0,75,227,16,0,0,0,0,FALSE,,,750000,3,QB,QB,TB,0,FALSE,None,,37,56,72,50,1,71,62,1,1,17,80,1,1,68,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6017,0,0,750000,750000,750000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6017,0,16,'supp',NOW());"
6015,55,Chris,Thome,Minnesota,22,0,76,278,16,0,0,0,0,FALSE,,,750000,3,C,C,TB,0,FALSE,None,,75,44,1,34,5,49,1,73,62,38,52,1,1,72,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6015,0,0,750000,750000,750000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6015,0,16,'supp',NOW());"
6010,34,Jarrod,Bunch,Michigan,23,0,74,250,17,0,0,0,0,FALSE,,,750000,3,FB,FB,WAS,0,FALSE,None,,66,44,1,65,43,41,1,46,39,15,63,1,1,61,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6010,0,0,750000,750000,750000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6010,0,17,'supp',NOW());"
6004,78,Eric,Swann,Wake Technical Community College,21,0,77,307,17,0,0,0,0,FALSE,,,750000,3,DT,DT,WAS,0,FALSE,None,,84,64,1,68,35,68,1,1,1,72,55,1,1,78,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6004,0,0,750000,750000,750000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6004,0,17,'supp',NOW());"
5997,39,Bruce,Pickens,Nebraska,23,0,71,190,18,0,0,0,0,FALSE,,,750000,3,CB,CB,BAL,0,FALSE,None,,40,72,1,85,46,54,1,1,1,50,59,1,1,67,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (5997,0,0,750000,750000,750000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (5997,0,18,'supp',NOW());"
5996,76,Mike,Flores,Louisville,25,0,75,256,18,0,0,0,0,FALSE,,,750000,3,DE,DE,BAL,0,FALSE,None,,77,61,1,67,28,56,1,1,1,57,58,1,1,68,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (5996,0,0,750000,750000,750000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (5996,0,18,'supp',NOW());"
5988,40,Chris,Green,Illinois,23,0,71,192,19,0,0,0,0,FALSE,,,750000,3,CB,CB,SEA,0,FALSE,None,,29,73,1,77,45,44,1,1,1,44,71,1,1,69,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (5988,0,0,750000,750000,750000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (5988,0,19,'supp',NOW());"
5985,84,Jeff,Graham,Ohio State,22,0,74,200,19,0,0,0,0,FALSE,,,750000,3,WR,WR,SEA,0,FALSE,None,,43,75,1,88,74,70,1,20,16,21,87,1,1,74,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (5985,0,0,750000,750000,750000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (5985,0,19,'supp',NOW());"
5979,36,Todd,Scott,La-Lafayette,23,0,71,200,20,0,0,0,0,FALSE,,,750000,3,CB,CB,NYJ,0,FALSE,None,,48,69,1,82,56,49,1,1,1,37,63,1,1,67,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (5979,0,0,750000,750000,750000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (5979,0,20,'supp',NOW());"
5975,26,Kimble,Anders,Houston,25,0,71,225,20,0,0,0,0,FALSE,,,750000,3,RB,RB,NYJ,0,FALSE,None,,53,73,12,85,56,59,20,23,27,26,66,1,1,76,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (5975,0,0,750000,750000,750000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (5975,0,20,'supp',NOW());"
6170,82,Bruce,McGonnigal,Virginia,23,0,76,229,1,0,0,0,0,FALSE,,,500000,3,TE,TE,KC,0,FALSE,None,,56,52,1,59,73,43,1,39,32,24,72,1,1,60,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6170,0,0,500000,500000,500000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6170,0,1,'supp',NOW());"
6167,68,Ed,King,Auburn,22,0,76,300,1,0,0,0,0,FALSE,,,500000,3,G,G,KC,0,FALSE,None,,68,50,1,44,13,65,1,73,64,41,59,1,1,65,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6167,0,0,500000,500000,500000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6167,0,1,'supp',NOW());"
6166,35,Mike,Dumas,Indiana,22,0,72,198,1,0,0,0,0,FALSE,,,500000,3,SS,SS,KC,0,FALSE,None,,48,66,1,77,55,60,1,1,1,65,69,1,1,68,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6166,0,0,500000,500000,500000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6166,0,1,'supp',NOW());"
6163,40,Dedrick,Dodge,Florida State,24,0,74,184,2,0,0,0,0,FALSE,,,500000,3,CB,CB,MIA,0,FALSE,None,,32,66,1,65,48,41,1,1,1,45,59,1,1,59,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6163,0,0,500000,500000,500000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6163,0,2,'supp',NOW());"
6160,55,Carlos,Jenkins,Michigan State,23,0,75,217,2,0,0,0,0,FALSE,,,500000,3,LB,LB,MIA,0,FALSE,None,,53,60,1,58,45,52,1,1,1,75,73,1,1,63,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6160,0,0,500000,500000,500000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6160,0,2,'supp',NOW());"
6155,35,Lamar,McGriggs,Oklahoma State,23,0,75,213,2,0,0,0,0,FALSE,,,500000,3,FS,FS,MIA,0,FALSE,None,,41,71,1,77,60,63,1,1,1,55,81,1,1,74,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6155,0,0,500000,500000,500000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6155,0,2,'supp',NOW());"
6150,73,Chris,Zorich,Notre Dame,22,0,73,278,3,0,0,0,0,FALSE,,,500000,3,DT,DT,GB,0,FALSE,None,,75,54,1,75,30,50,1,1,1,60,65,1,1,66,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6150,0,0,500000,500000,500000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6150,0,3,'supp',NOW());"
6146,11,Todd,Marinovich,USC,22,0,76,215,3,0,0,0,0,FALSE,,,500000,3,QB,QB,GB,0,FALSE,None,,38,59,70,48,14,71,72,1,1,4,79,1,1,68,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6146,0,0,500000,500000,500000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6146,0,3,'supp',NOW());"
6145,20,Ricky,Ervins,USC,23,0,67,195,3,0,0,0,0,FALSE,,,500000,3,RB,RB,GB,0,FALSE,None,,64,68,16,83,62,54,10,30,27,20,82,1,1,74,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6145,0,0,500000,500000,500000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6145,0,3,'supp',NOW());"
6142,63,Kenny,Walker,Nebraska,24,0,75,260,4,0,0,0,0,FALSE,,,500000,3,DE,DE,OAK,0,FALSE,None,,62,62,1,59,37,44,1,1,1,64,54,1,1,63,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6142,0,0,500000,500000,500000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6142,0,4,'supp',NOW());"
6138,47,Vinnie,Clark,Ohio State,22,0,72,202,4,0,0,0,0,FALSE,,,500000,3,SS,SS,OAK,0,FALSE,None,,55,79,1,80,52,53,1,1,1,55,79,1,1,70,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6138,0,0,500000,500000,500000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6138,0,4,'supp',NOW());"
6136,45,Fred,McAfee,Mississippi College,23,0,70,193,4,0,0,0,0,FALSE,,,500000,3,RB,RB,OAK,0,FALSE,None,,54,68,15,71,58,42,8,25,15,21,69,1,1,72,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6136,0,0,500000,500000,500000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6136,0,4,'supp',NOW());"
6132,35,John,Hardy,California,23,0,70,166,5,0,0,0,0,FALSE,,,500000,3,CB,CB,BUF,0,FALSE,None,,44,69,1,73,52,40,1,1,1,37,63,1,1,59,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6132,0,0,500000,500000,500000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6132,0,5,'supp',NOW());"
6131,54,Scott,Ross,USC,23,0,73,235,5,0,0,0,0,FALSE,,,500000,3,LB,LB,BUF,0,FALSE,None,,61,68,1,70,40,55,1,1,1,67,63,1,1,63,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6131,0,0,500000,500000,500000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6131,0,5,'supp',NOW());"
6127,38,Jerome,Henderson,Clemson,22,0,70,193,5,0,0,0,0,FALSE,,,500000,3,FS,FS,BUF,0,FALSE,None,,54,77,1,65,60,49,1,1,1,63,73,1,1,68,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6127,0,0,500000,500000,500000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6127,0,5,'supp',NOW());"
6119,70,Chuck,Klingbeil,Northern Michigan,26,0,73,288,6,0,0,0,0,FALSE,,,500000,3,DT,DT,NYG,0,FALSE,None,,72,45,1,57,26,50,1,1,1,65,67,1,1,66,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6119,0,0,500000,500000,500000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6119,0,6,'supp',NOW());"
6116,55,Mike,Arthur,Texas A&M,23,0,75,280,6,0,0,0,0,FALSE,,,500000,3,C,C,NYG,0,FALSE,None,,68,53,1,46,3,63,1,69,73,36,64,1,1,69,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6116,0,0,500000,500000,500000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6116,0,6,'supp',NOW());"
6115,85,Reggie,Rembert,West Virginia,25,0,77,200,6,0,0,0,0,FALSE,,,500000,3,WR,WR,NYG,0,FALSE,None,,35,77,1,72,76,50,1,19,7,15,73,1,1,72,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6115,0,0,500000,500000,500000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6115,0,6,'supp',NOW());"
6111,54,Mitch,Donahue,Wyoming,23,0,74,254,7,0,0,0,0,FALSE,,,500000,3,LB,LB,CIN,0,FALSE,None,,60,68,1,70,40,52,1,1,1,69,71,1,1,65,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6111,0,0,500000,500000,500000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6111,0,7,'supp',NOW());"
6110,10,Dan,McGwire,Iowa,24,0,80,240,7,0,0,0,0,FALSE,,,500000,3,QB,QB,CIN,0,FALSE,None,,44,48,72,55,1,63,63,1,1,18,79,1,1,65,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6110,0,0,500000,500000,500000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6110,0,7,'supp',NOW());"
6105,28,Leonard,Russell,Arizona State,22,0,74,240,7,0,0,0,0,FALSE,,,500000,3,RB,RB,CIN,0,FALSE,None,,63,75,19,82,53,56,11,18,20,32,74,1,1,74,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6105,0,0,500000,500000,500000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6105,0,7,'supp',NOW());"
6103,74,Lamar,Rogers,Auburn,24,0,76,290,8,0,0,0,0,FALSE,,,500000,3,DE,DE,PRO,0,FALSE,None,,61,59,1,49,18,46,1,1,1,60,65,1,1,58,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6103,0,0,500000,500000,500000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6103,0,8,'supp',NOW());"
6098,76,Kelvin,Pritchett,Mississippi,22,0,75,322,8,0,0,0,0,FALSE,,,500000,3,DT,DT,PRO,0,FALSE,None,,79,50,1,57,27,53,1,1,1,55,69,1,1,66,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6098,0,0,500000,500000,500000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6098,0,8,'supp',NOW());"
6095,87,Willie,Davis,Central Arkansas,24,0,72,180,8,0,0,0,0,FALSE,,,500000,3,WR,WR,PRO,0,FALSE,None,,28,79,1,81,83,61,1,21,10,33,77,1,1,72,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6095,0,0,500000,500000,500000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6095,0,8,'supp',NOW());"
6091,35,Robert,Bailey,Miami (FL),23,0,69,176,9,0,0,0,0,FALSE,,,500000,3,FS,FS,LON,0,FALSE,None,,46,64,1,80,52,56,1,1,1,52,73,1,1,63,,,"INSERT INTO `ptf_players_salaries` (`PlayerID`, `1985`,`1986`, `1987`, `1988`, `1989`, `1990`, `1991`, `1992`, `1993`, `1994`, `1995`, `1996`, `1997`)  VALUES (6091,0,0,500000,500000,500000,0,0,0,0,0,0,0,0);",,,,,,,,,,,,,,,,,,"INSERT INTO `ptf_transactions` (PlayerID, TeamID_Old, TeamID_New, type, date) VALUES (6091,0,9,'supp',NOW());"
