PlayerID,Leadership,Work Ethic,Competitiveness,Team Player,Sportsmanship,Social Disposition,Money,Security,Loyalty,Winning,Playing Time,Close To Home,Market Size,Morale
6150,63,95,63,65,74,98,86,35,46,62,75,30,46,77
6151,36,63,67,63,39,61,92,44,36,35,87,42,37,83
6152,77,96,98,98,71,83,95,34,35,41,96,35,69,98
6153,23,94,97,39,61,75,73,48,30,63,77,33,33,81
6154,54,59,30,53,39,36,99,40,33,66,100,50,51,73
6155,36,66,89,32,95,62,92,34,46,45,98,43,69,71
6156,56,81,77,59,98,84,82,40,37,61,78,36,42,74
6157,54,83,70,30,65,60,77,50,32,70,87,39,62,93
6158,96,55,45,88,68,53,89,40,41,45,71,39,47,94
6159,25,67,80,2,91,91,76,49,46,52,80,44,41,81
6160,39,85,85,21,85,87,78,49,50,46,87,39,47,76
6161,16,36,67,18,4,18,77,48,41,68,79,39,44,77
6162,65,84,93,49,75,79,90,36,36,30,100,42,32,81
6163,31,76,76,39,63,80,93,41,48,56,78,45,62,78
6164,59,57,55,59,69,50,86,37,35,39,84,47,44,89
6165,36,39,67,9,34,11,81,32,47,39,97,32,58,72
6166,54,67,95,60,60,82,90,38,34,42,87,32,57,79
6167,65,74,65,95,65,93,71,34,44,59,77,42,61,92
6168,42,57,53,57,47,64,98,33,46,57,92,30,36,74
6169,43,51,44,39,62,55,87,34,49,34,89,33,59,95
6170,60,83,100,60,63,100,97,35,34,68,87,35,63,100
6171,64,49,56,32,70,60,95,34,33,36,84,36,56,71
6172,57,59,37,49,51,53,71,49,42,57,75,43,64,92
6173,49,46,46,54,55,36,95,42,41,63,73,36,39,87
6174,64,40,52,88,49,60,84,34,32,60,75,35,52,87
6175,70,89,86,56,66,99,73,31,30,53,99,39,32,70
6176,67,70,67,94,33,44,94,34,32,34,76,33,69,88
6177,30,51,58,11,9,36,82,41,40,69,79,37,67,90
6178,36,47,55,11,31,15,72,41,37,62,94,40,54,99
6179,18,63,62,26,94,96,97,45,33,64,85,41,54,97
6180,88,33,63,70,52,49,88,50,48,68,91,47,30,99
6181,46,64,92,30,67,98,91,38,42,48,86,41,40,70
6182,71,38,54,91,51,56,88,32,38,54,83,47,69,95
6183,44,34,31,51,69,68,88,38,43,66,93,37,34,73
6184,64,41,70,99,37,48,85,35,41,40,83,50,70,100
6185,32,80,73,35,90,86,94,43,34,32,91,37,32,74
6186,30,34,57,14,25,18,88,47,41,52,72,34,45,89
6187,9,83,60,9,63,74,71,30,47,42,87,46,37,97
6188,92,89,82,71,78,83,89,49,50,50,91,47,59,74
6189,66,54,32,56,45,37,94,42,41,63,88,48,42,71
6190,94,35,67,86,52,45,80,50,50,60,95,46,60,82
6191,61,61,91,38,91,91,83,38,38,35,84,48,39,70
6192,86,86,69,71,72,74,97,46,50,33,87,50,32,98
6193,96,86,91,71,89,81,74,33,33,69,99,38,33,96
6194,41,87,81,46,71,60,97,30,36,56,90,37,45,89
6195,38,34,68,33,64,45,71,33,33,35,88,46,40,74
6196,33,45,32,53,33,34,84,37,38,35,87,33,50,76
6197,82,63,61,69,45,51,83,47,44,30,98,46,62,71
6198,50,62,30,41,66,65,100,44,47,50,88,31,68,79
6199,37,78,62,34,94,89,100,46,50,56,70,46,41,78
6200,6,34,47,22,15,13,78,41,38,30,85,36,59,72
6201,78,68,91,97,95,73,82,30,49,40,82,44,62,85
6202,62,97,99,34,97,89,74,44,33,59,71,45,30,100
6203,36,73,72,38,77,64,80,46,47,44,79,31,69,92
6204,14,40,62,5,25,19,78,42,33,38,85,34,31,75
6205,66,67,78,67,84,70,79,38,31,70,96,47,69,86
6206,48,65,54,45,49,42,97,42,40,41,75,40,46,71
6207,82,66,49,90,38,41,72,35,44,36,94,33,58,93
6208,72,34,39,63,51,31,83,48,34,64,84,32,30,73
6209,33,60,38,40,49,64,75,31,31,44,86,37,59,81
6210,69,63,64,40,61,88,96,36,35,48,80,38,53,98
6211,20,38,61,5,40,34,92,43,42,51,97,32,31,73
6212,44,88,78,58,72,84,76,40,34,30,76,36,44,92
6213,61,43,54,60,68,63,98,44,35,47,82,38,58,90
6214,23,63,66,32,18,39,98,33,49,43,72,33,47,72
6215,64,69,89,67,95,61,83,44,49,50,95,41,59,83
6216,62,99,72,97,98,90,75,46,33,56,91,45,31,70
6217,69,69,70,73,37,31,95,47,39,55,91,48,34,91
6218,32,86,84,53,73,93,91,50,30,32,75,31,53,82
6219,75,44,35,92,70,45,90,33,45,43,86,39,32,94
6220,30,34,34,47,38,34,92,36,45,36,79,40,39,93
6221,25,72,100,21,82,81,83,46,32,32,82,40,42,97
6222,54,39,65,69,60,39,76,34,48,56,86,36,35,100
6223,39,44,69,51,54,68,78,44,45,64,84,39,67,96
6224,64,64,43,60,66,50,80,47,43,37,98,42,68,90
6225,95,74,96,63,99,95,75,32,36,39,70,45,35,86
6226,35,99,64,49,86,98,93,48,40,39,70,34,55,78
6227,21,86,74,18,91,78,94,35,35,33,75,36,56,96
6228,96,65,45,66,63,50,88,49,37,53,97,44,52,75
6229,39,88,87,41,65,62,81,30,42,44,74,45,54,77
6230,76,85,87,82,97,98,92,38,37,69,81,39,52,74
6231,52,74,72,38,67,100,86,49,30,50,100,34,42,98
6232,93,51,60,62,33,30,74,38,35,35,92,43,46,96
6233,27,66,78,8,98,87,88,31,48,56,86,37,30,94
6234,58,57,67,31,62,70,96,35,47,62,88,32,66,81
6235,32,93,66,41,63,85,78,36,42,62,83,50,65,98
6236,66,49,52,61,33,57,85,48,39,39,71,37,52,75
6237,31,52,41,40,25,26,99,43,37,52,73,32,66,89
6238,63,37,34,34,30,45,74,30,39,32,96,41,42,93
6239,60,67,58,63,40,54,98,44,42,49,98,40,50,83
6240,42,66,59,34,59,62,74,30,39,58,99,50,65,80
6241,38,68,72,19,63,68,70,30,44,66,75,47,43,72
6242,84,66,42,76,62,48,76,39,44,47,87,47,49,100
6243,65,41,46,38,33,40,72,36,41,30,80,31,46,100
6244,32,37,47,5,5,28,81,40,42,52,95,36,49,100
6245,97,94,90,84,95,70,92,44,50,69,90,36,45,100
6246,29,98,66,25,69,60,91,44,40,39,76,33,59,100
6247,65,30,57,48,50,56,79,37,31,30,70,48,61,82
6248,83,61,76,75,91,85,85,46,36,60,85,44,61,93
6249,78,59,35,61,46,31,82,33,45,50,70,43,32,92
6250,30,74,83,37,80,62,99,47,33,58,98,34,34,80
6251,80,73,97,75,92,87,81,39,45,46,70,49,53,94
6252,51,33,41,33,34,55,88,48,46,58,100,45,68,91
6253,35,42,64,35,61,70,79,30,36,39,92,38,61,84
6254,68,78,82,34,66,62,71,31,48,66,82,40,33,77
6255,52,66,71,51,76,83,99,41,34,37,83,42,37,87
6256,38,57,50,27,27,35,86,35,30,34,79,47,31,70
6257,56,45,64,39,62,50,88,47,40,39,83,33,63,83
6258,38,76,97,52,68,60,81,47,36,68,87,39,61,72
6259,7,54,45,14,1,40,74,34,44,41,80,36,31,72
6260,67,67,49,37,66,57,74,32,48,66,88,50,39,71
6261,91,31,33,62,39,44,92,44,49,64,81,33,42,84
6262,59,74,82,67,70,60,78,36,44,50,90,47,48,98
6263,45,70,66,31,35,53,77,49,46,38,95,48,36,95
6264,94,87,86,64,66,75,99,43,49,54,97,40,58,94
6265,83,93,86,89,71,68,77,34,34,66,70,49,39,78
6266,37,80,99,16,75,68,83,42,32,67,87,38,60,79
6267,48,99,77,55,76,80,72,40,49,52,85,32,46,71
6268,38,92,98,48,98,75,96,37,39,45,71,30,64,82
6269,53,79,82,62,69,74,73,45,36,54,99,36,40,100
6270,73,73,98,69,91,74,78,43,38,49,89,46,61,91
6271,20,90,82,33,82,82,83,43,34,63,79,45,55,70
6272,63,46,53,64,44,33,73,48,39,69,100,38,31,86
6273,26,96,89,26,93,73,91,34,49,60,83,31,49,76
6274,45,66,76,37,91,62,90,30,42,42,93,33,47,96
6275,63,81,98,58,70,62,81,49,46,45,74,46,50,98
6276,57,59,65,55,65,64,87,40,40,66,84,37,54,77
6277,87,66,41,93,32,70,86,40,40,36,71,36,51,77
6278,61,89,66,52,96,97,91,41,39,47,81,32,58,81
6279,42,83,83,46,95,62,84,38,34,62,84,38,58,83
6280,64,53,42,41,58,54,91,50,38,54,97,34,35,77
6281,30,81,99,34,84,68,81,42,39,58,98,50,39,80
6282,28,55,66,30,82,57,76,34,41,45,90,40,55,85
6283,4,59,65,40,29,19,90,50,47,47,75,34,54,85
6284,52,60,50,38,34,62,75,49,40,60,96,39,46,79
6285,39,91,68,69,86,69,81,47,36,42,77,34,32,85
6286,37,56,57,38,35,34,90,33,49,37,98,45,52,74
6287,65,61,69,42,73,82,99,42,47,68,97,36,69,89
6288,34,33,65,7,11,28,92,40,41,30,71,49,53,76
6289,48,52,61,70,62,67,73,48,38,54,73,31,32,87
6290,52,83,79,44,73,67,91,45,42,31,87,31,41,81
6291,80,45,62,81,47,42,77,36,35,33,92,45,63,96
6292,63,50,41,67,32,50,90,46,36,30,94,31,40,84
6293,44,83,88,31,66,67,75,30,50,46,81,35,56,80
6294,25,63,60,6,69,98,70,50,48,67,95,47,55,93
6295,65,43,51,49,58,59,97,46,44,35,93,42,33,81
6296,72,80,84,97,60,72,88,44,43,57,79,33,50,97
6297,78,48,55,73,33,44,84,45,41,50,76,45,62,77
6298,12,68,78,33,81,68,90,45,32,65,86,46,31,92
6299,66,42,47,57,70,47,75,39,39,51,99,45,55,75
6300,31,97,64,70,83,62,71,46,49,55,97,43,60,75
6301,30,53,53,10,32,28,76,41,42,45,80,46,31,80
6302,70,68,41,52,54,65,90,36,46,61,96,31,48,83
6303,40,38,32,29,40,16,70,37,43,32,87,40,41,99
6304,29,69,57,15,31,30,71,35,35,37,92,42,46,97
6305,82,91,70,90,94,83,99,43,32,44,94,35,40,77
6306,45,51,39,44,40,61,93,37,35,39,97,36,47,85
6307,82,97,86,69,61,100,85,48,49,69,84,40,32,99
6308,68,67,69,61,44,44,92,39,47,39,83,34,39,85
6309,67,76,69,67,63,63,82,36,35,55,89,46,32,90
6310,35,88,68,14,86,72,70,43,45,31,98,43,46,88
6311,64,71,97,42,91,97,97,30,37,62,100,46,54,70
6312,92,99,72,95,79,77,99,50,39,32,82,33,60,91
6313,73,94,61,93,96,70,76,34,41,53,88,39,63,91
6314,92,97,89,80,99,97,72,45,35,58,77,42,62,87
6315,61,67,50,74,39,42,93,38,37,44,85,36,37,99
6316,98,71,88,83,65,78,90,39,42,42,94,35,41,90
6317,63,69,65,53,63,35,85,40,31,52,88,50,46,82
6318,87,94,95,66,72,75,96,37,30,33,77,40,53,80
6319,77,49,48,64,31,65,85,42,32,56,84,37,49,83
6320,49,59,39,67,69,44,76,34,43,34,70,41,52,98
6321,19,75,91,28,87,69,78,40,46,52,80,42,66,96
6322,67,67,71,48,99,75,87,35,40,50,80,37,50,98
6323,21,68,43,27,21,35,96,33,31,52,70,41,37,87
6324,19,99,65,14,85,83,78,48,34,60,80,43,33,70
6325,75,54,64,73,58,60,70,36,33,31,71,44,41,80
6326,8,69,60,9,34,18,80,39,48,68,71,43,37,78
6327,31,82,61,36,73,85,92,46,30,49,78,46,46,85
6328,28,64,71,11,67,92,90,39,42,35,83,48,54,80
6329,42,70,98,36,96,83,90,44,43,46,86,37,51,74
6330,66,77,63,60,86,84,78,30,30,46,86,30,53,81
6331,74,99,69,87,80,88,96,44,30,62,90,49,50,98
6332,32,84,72,44,60,85,71,45,36,47,89,44,42,73
6333,68,47,44,33,51,40,90,40,30,38,91,47,34,76
6334,37,55,31,37,45,66,78,50,34,32,91,40,39,86
6335,86,98,85,76,97,89,100,50,37,35,91,45,36,71
6336,25,51,40,2,13,30,89,31,41,37,94,47,54,88
6337,17,72,71,40,66,73,92,46,32,53,89,45,68,71
6338,44,90,79,32,66,86,71,49,48,33,98,30,56,70
6339,38,71,87,37,84,72,70,40,44,30,82,39,59,82
6340,55,89,98,31,82,81,70,44,31,53,98,46,36,80
6341,38,71,87,37,84,72,70,40,44,30,82,39,59,82
6342,17,31,35,40,2,11,75,31,46,35,85,35,60,90
6343,54,82,97,46,86,86,76,32,36,30,77,45,60,98
6344,34,51,50,58,35,49,82,46,33,52,89,31,66,98
6345,55,55,55,47,41,62,75,50,42,36,93,30,45,74
6346,67,40,59,48,44,70,78,43,50,68,84,50,63,80
6347,61,60,75,67,98,97,79,44,42,63,95,41,38,86
6348,67,70,62,43,96,60,75,46,47,34,70,40,36,74
6349,36,48,69,36,41,43,100,34,39,36,73,46,53,84
6350,27,70,55,17,15,21,75,35,33,55,88,41,43,70
6351,98,98,100,81,65,73,82,34,35,49,87,44,45,78
6352,88,66,88,91,94,87,79,49,36,56,83,40,68,72
6353,52,80,65,64,81,78,70,36,36,35,70,45,32,100
6354,25,73,94,3,93,65,80,35,39,43,89,50,47,95
6355,68,43,36,56,50,47,76,41,49,61,94,50,42,100
6356,9,50,60,17,8,15,93,45,34,51,95,45,61,95
6357,100,64,61,83,66,39,73,46,30,46,99,45,37,74
6358,32,61,49,38,60,52,72,33,41,69,89,46,35,94
6359,60,66,69,85,84,78,70,39,43,31,74,49,60,98
6360,70,99,96,73,100,67,88,47,37,58,74,40,31,88
6361,15,58,45,22,30,28,98,30,33,34,88,30,56,100
6362,71,42,35,80,70,49,70,48,32,60,70,33,35,91
6363,74,95,67,75,82,71,92,37,38,51,70,30,55,76
6364,49,80,62,39,95,98,85,35,35,45,90,33,50,87
6365,62,80,79,80,100,81,98,33,40,39,77,44,59,77
6366,60,67,64,92,100,69,72,30,42,65,97,38,45,75
6367,66,47,34,38,37,44,83,47,49,54,98,50,38,76
6368,56,61,88,67,64,96,86,35,41,55,96,43,63,86
6369,73,91,76,80,75,84,70,40,34,56,98,35,59,72
6370,43,100,72,58,98,98,80,34,33,52,95,43,48,84
6371,64,63,47,91,41,33,98,35,47,36,78,33,31,97
6372,34,88,82,32,96,61,74,47,34,44,93,46,46,70
6373,15,60,48,18,16,30,95,30,49,41,71,30,38,74
6374,39,85,69,19,72,61,95,46,34,39,97,30,37,85
6375,25,62,36,38,1,18,91,44,47,52,90,36,36,92
6376,58,57,58,42,61,42,80,39,32,56,86,48,70,98
6377,35,89,68,58,93,83,78,48,45,58,83,35,36,98
6378,52,69,57,62,56,36,74,48,41,45,74,43,48,99
6379,3,64,70,30,97,62,84,42,50,30,77,49,52,96
6380,28,52,58,10,7,22,99,46,38,62,73,39,51,84
6381,31,38,43,35,32,47,90,48,46,64,81,30,41,91
6382,35,49,61,27,17,36,90,40,44,33,91,39,69,76
6383,45,60,31,63,49,69,83,41,44,69,94,43,66,70
6384,50,69,79,69,60,99,81,30,38,30,82,39,53,73
6385,42,94,78,42,79,71,81,41,31,59,79,49,34,79
6386,97,84,98,74,65,76,83,33,38,65,94,48,33,99
6387,99,81,69,79,61,100,71,50,47,33,86,34,50,83
6388,31,54,40,21,36,14,70,49,33,64,80,32,47,94
6389,68,66,35,51,61,46,95,32,38,58,85,32,40,89
6390,8,96,93,37,92,74,79,42,46,31,90,34,42,82
6391,91,58,52,77,41,34,89,37,48,57,88,42,65,72
6392,41,73,97,68,93,75,84,46,30,58,93,35,46,89
6393,33,52,53,54,65,32,80,50,37,51,81,41,52,100
6394,87,73,96,99,87,79,90,37,33,49,72,50,70,79
6395,44,62,38,38,53,41,93,36,30,59,92,37,35,93
6396,61,56,69,37,49,60,93,34,44,56,93,48,54,97
6397,31,45,51,14,1,30,85,38,32,68,98,36,60,73
6398,26,36,53,20,17,16,95,42,46,47,92,39,40,83
6399,40,33,45,63,65,46,90,44,44,63,84,31,64,70
6400,53,70,77,51,94,82,73,40,37,51,87,45,67,74
6401,56,79,93,61,78,81,73,46,48,51,95,48,38,77
6402,39,94,62,39,76,67,92,50,46,63,85,42,50,87
6403,71,33,41,68,58,32,82,32,40,62,85,46,42,84
6404,77,69,65,72,39,59,83,50,32,51,71,43,41,80
6405,48,67,64,34,43,70,72,41,41,30,76,34,41,74
6406,22,97,91,18,69,85,85,30,31,35,72,42,43,83
6407,66,90,87,80,85,82,99,43,45,30,74,48,30,86
6408,32,46,59,36,35,57,83,38,37,54,75,35,39,89
6409,64,81,75,95,60,61,83,50,45,43,98,32,48,95
6410,66,68,88,34,89,96,85,39,48,48,85,50,40,79
6411,58,66,39,30,33,47,87,47,31,32,91,41,35,74
6412,56,64,93,61,81,97,88,45,39,61,93,36,40,73
6413,54,41,57,69,51,62,86,42,31,49,89,44,68,77
6414,47,84,50,54,74,76,80,38,34,47,75,45,58,89
6415,20,55,32,29,15,14,91,31,34,41,94,42,38,99
6416,7,48,37,2,38,23,87,49,36,58,77,36,48,95
6417,28,72,86,23,66,78,92,43,42,67,90,39,56,91
6418,70,70,67,69,81,97,87,31,38,65,96,45,70,76
6419,36,95,71,24,87,65,88,50,49,30,91,50,64,84
6420,97,78,75,84,77,67,76,47,34,35,82,38,30,82
6421,87,64,74,72,64,85,75,44,31,68,80,38,35,89
6422,45,64,81,9,76,93,75,31,37,50,72,31,66,75
6423,33,61,32,32,32,18,75,30,32,57,73,43,37,94
6424,38,88,99,38,65,85,76,34,46,58,78,45,35,76
6425,64,51,59,47,51,56,72,30,48,58,98,30,55,90
6426,58,76,86,36,98,93,95,49,38,59,88,46,52,88
6427,70,87,87,72,91,70,96,35,41,54,97,46,33,81
6428,79,33,60,77,56,57,82,50,35,44,72,42,33,77
6429,100,96,80,85,75,76,75,49,31,32,79,49,67,71
6430,41,80,76,35,69,84,89,39,37,41,91,47,40,98
6431,20,71,72,32,61,67,71,39,48,36,100,41,55,88
6432,54,59,37,63,42,56,97,42,31,30,71,40,57,78
6433,10,99,89,25,87,96,72,38,44,55,83,42,55,99
6434,35,97,71,42,78,100,74,36,50,69,88,38,51,99
6435,38,64,79,26,61,94,95,50,42,58,78,30,30,86
6436,29,78,76,24,63,87,92,32,37,62,100,42,37,100
6437,66,38,42,55,42,46,80,33,45,44,93,31,65,94
6438,16,46,67,14,32,24,90,46,46,50,99,38,45,95
6439,60,62,52,49,38,49,93,40,41,43,84,36,32,71
6440,60,70,83,95,88,76,92,34,41,32,79,39,35,77
6441,38,51,37,61,67,68,87,36,42,65,91,34,42,72
6442,22,55,32,1,15,1,77,42,50,66,99,32,34,77
6443,65,31,37,41,52,32,98,45,50,50,86,34,36,86
6444,40,44,33,53,41,67,97,36,46,44,97,49,31,87
6445,68,50,56,64,57,69,73,30,49,31,87,40,43,91
6446,92,89,92,91,100,65,83,38,44,42,77,44,36,91
6447,25,90,88,28,79,64,96,34,40,48,76,34,70,77
6448,62,90,93,39,100,61,90,44,33,47,81,32,59,86
6449,69,38,49,35,51,58,72,35,39,40,94,36,53,91
6450,91,67,36,76,45,39,78,43,50,62,82,46,50,93
6451,38,52,38,36,36,37,72,44,47,48,93,31,70,92
6452,93,86,60,92,66,89,73,38,38,33,96,45,46,83
6453,85,39,37,67,39,62,86,43,38,37,81,41,39,80
6454,38,65,84,38,81,79,96,42,30,53,77,37,40,70
6455,8,99,100,10,74,79,84,35,42,52,98,46,33,82
6456,66,62,57,85,59,35,70,44,50,42,92,38,39,75
6457,35,93,71,20,82,62,90,45,48,55,94,38,53,91
6458,69,42,59,32,42,65,84,39,43,69,98,33,60,93
6459,36,86,80,30,84,61,98,30,32,70,74,45,54,92
6460,54,59,31,62,41,62,100,40,30,35,78,39,61,84
6461,71,32,70,90,42,32,95,44,49,42,75,45,47,78
6462,73,60,41,88,43,37,79,45,35,53,92,36,51,81
6463,63,65,81,45,76,91,84,50,49,64,82,47,45,92
6464,2,34,70,32,5,31,76,31,33,64,71,44,54,98
6465,69,34,55,85,35,68,75,37,38,60,96,50,38,73
6466,66,90,87,80,85,82,99,43,45,30,74,48,30,86
6467,13,47,51,7,20,7,71,45,45,65,81,50,59,94
6468,91,65,38,91,30,34,92,40,46,59,100,40,46,72
6469,46,45,38,41,68,37,75,34,50,56,87,32,52,96
6470,39,93,79,36,75,90,84,37,34,64,72,31,42,71
6471,37,34,53,69,40,49,97,45,33,60,76,38,46,70
6472,82,87,85,87,69,99,70,37,31,34,70,41,36,86
6473,66,85,86,53,81,93,71,40,43,42,75,47,66,77
6474,95,49,63,85,53,50,99,30,43,62,72,41,44,91
6475,63,76,90,42,100,98,98,31,40,68,92,38,55,100
6476,96,57,41,76,53,36,93,43,46,51,93,49,32,99
6477,31,58,57,58,43,46,92,41,47,42,77,38,46,75
6478,37,94,90,51,72,91,77,44,49,56,70,38,41,85
6479,95,39,39,73,32,35,92,44,46,67,94,37,52,86
6480,32,70,72,33,100,89,97,49,30,37,75,32,42,95
6481,96,69,62,72,42,39,86,31,41,68,70,37,67,82
6482,17,87,82,2,81,62,71,50,30,30,71,36,59,70
6483,36,70,77,27,90,61,75,44,30,37,71,37,59,72
6484,51,83,75,48,87,97,97,35,46,33,71,34,49,79
6485,34,59,33,19,5,18,88,45,42,61,74,41,34,93
6486,62,30,47,60,67,52,90,32,47,67,87,39,65,78
6487,40,61,30,51,67,66,82,38,39,54,86,36,65,100
6488,62,68,74,63,83,70,87,45,50,53,98,44,45,73
6489,95,91,68,66,99,93,99,45,49,65,75,38,49,81
6490,1,78,72,18,85,67,81,45,33,45,72,46,55,79
6491,82,48,45,72,43,47,72,44,36,66,73,34,67,97
6492,70,69,67,46,66,32,100,36,50,63,72,40,31,96
6493,31,67,61,9,12,33,96,49,32,43,77,45,37,98
6494,77,93,76,73,87,89,79,40,35,31,78,50,67,75
6495,49,57,50,50,49,66,72,34,43,31,100,47,44,74
6496,33,38,33,48,65,67,76,32,43,63,85,41,32,74
6497,63,47,46,35,41,34,96,47,35,35,76,48,69,93
6498,78,68,46,87,66,63,84,50,44,36,92,37,50,75
6499,45,31,59,42,57,61,98,45,44,46,86,45,61,70
6500,5,43,33,34,25,23,81,42,43,50,85,47,30,81
6501,70,56,68,96,30,31,93,32,33,45,95,42,35,81
6502,50,80,69,31,65,71,94,49,36,40,96,49,31,80
6503,38,75,74,33,71,86,95,39,32,30,97,41,32,86
6504,58,67,88,44,81,63,78,43,48,31,100,36,52,87
6505,61,88,85,47,87,72,88,39,40,41,99,38,55,73
6506,23,98,71,17,79,62,72,49,38,46,70,50,65,72
6507,36,31,56,46,54,39,95,31,42,36,77,34,44,80
6508,31,64,39,68,35,47,95,47,30,33,74,42,48,89
6509,62,80,72,58,60,76,92,46,30,44,96,44,45,98
6510,77,60,63,100,58,61,71,48,38,45,99,37,32,74
6511,86,97,70,72,66,96,73,42,47,65,76,32,41,80
6512,84,92,73,70,94,85,89,39,42,38,72,44,56,83
6513,49,34,70,58,33,50,94,38,37,41,91,38,47,86
6514,47,67,96,62,85,69,78,33,41,70,82,45,46,88
6515,64,63,68,60,58,37,85,32,32,60,79,31,43,81
6516,60,58,33,42,57,63,93,38,31,37,81,31,57,85
6517,56,62,45,51,56,68,77,41,49,60,78,37,35,92
6518,38,37,48,44,34,54,100,32,32,30,85,33,60,73
6519,61,82,84,96,62,75,99,30,36,68,98,49,30,77
6520,43,62,77,41,63,89,91,31,49,59,94,45,58,91
6521,12,42,38,32,40,34,76,50,34,35,74,37,52,79
6522,42,48,70,67,56,55,76,30,41,44,90,39,56,100
6523,13,46,62,7,13,2,85,43,48,69,77,44,66,99
6524,86,87,90,85,66,71,100,34,48,56,91,36,30,72
6525,38,83,70,44,67,74,74,49,41,38,71,42,55,78
6526,86,98,85,76,97,89,100,50,37,35,91,45,36,71
6527,95,64,39,82,34,42,78,47,43,65,94,43,32,92
6528,51,45,34,33,63,32,80,35,42,33,89,46,50,70
6529,69,32,30,61,47,44,95,34,44,47,84,46,51,80
6530,48,37,68,43,57,38,98,33,38,53,86,32,51,91
6531,35,68,69,1,12,39,81,44,36,33,91,30,50,83
6532,30,34,50,22,2,30,72,44,48,50,74,45,31,87
6533,24,61,91,23,91,62,83,46,49,54,73,31,55,72
6534,92,98,96,97,93,90,99,50,46,67,94,50,44,90
6535,24,72,99,2,98,60,90,47,38,52,92,34,67,79
6536,7,70,37,11,28,36,82,38,42,70,97,48,52,86
6537,29,94,79,3,71,96,96,46,49,59,75,46,30,74
6538,30,42,67,24,5,15,87,36,44,31,100,47,53,85
6539,62,66,97,34,93,83,70,40,32,59,80,42,64,96
6540,93,32,57,84,59,69,70,43,35,33,95,38,35,98
6541,45,47,55,55,34,47,81,30,42,56,91,47,35,86
6542,44,89,65,32,76,89,74,43,34,56,90,50,63,83
6543,1,36,63,10,16,30,81,31,46,31,90,45,60,81
6544,17,59,64,20,27,6,84,41,47,33,90,48,47,77
6545,83,59,40,94,64,40,74,46,44,47,83,31,44,93
6546,80,94,98,64,84,60,99,31,44,62,88,31,65,78
6547,96,41,57,69,54,48,88,30,42,70,84,34,50,83
6548,70,69,67,46,66,32,100,36,50,63,72,40,31,96
6549,22,66,65,23,99,63,70,38,40,60,71,42,58,95
6550,49,91,82,46,60,93,75,33,31,48,91,42,63,73
6551,67,70,81,35,72,62,83,42,40,54,79,35,52,88
6552,32,57,48,36,41,63,86,33,48,53,71,42,45,99
6553,64,63,68,60,58,37,85,32,32,60,79,31,43,81
6554,85,53,42,64,60,62,94,47,33,37,75,33,38,73
6555,94,46,33,66,33,46,76,41,33,58,81,35,49,85
6556,20,84,76,16,89,72,76,47,34,31,93,41,44,99
6557,46,40,39,55,47,42,99,37,33,41,95,35,64,93
6558,42,53,47,45,49,35,99,38,36,64,90,49,37,70
6559,40,65,33,58,65,53,72,49,41,47,95,44,55,83
6560,39,60,33,55,67,41,76,35,41,39,100,48,67,97
6561,72,46,65,82,43,41,75,40,43,32,93,35,44,73
6562,61,30,63,36,68,38,72,48,36,56,94,44,48,80
6563,12,68,90,21,93,63,75,34,33,51,81,44,40,84
6564,46,44,45,35,64,44,85,48,42,55,94,43,40,93
6565,84,80,96,87,77,62,93,33,37,49,94,49,68,87
6566,71,92,75,85,71,64,96,48,40,50,99,35,63,79
6567,8,84,94,36,83,88,84,49,31,42,100,47,60,97
6568,38,62,42,33,44,33,99,46,44,50,100,48,36,79
6569,85,83,94,80,73,65,91,37,41,53,73,45,38,82
6570,51,46,64,57,59,36,98,38,50,37,76,45,49,86
6571,5,31,56,30,7,2,73,36,47,31,93,45,46,70
6572,86,91,93,78,80,76,100,47,33,56,77,49,55,78
6573,39,89,88,38,71,77,85,39,30,63,72,39,68,87
6574,16,91,97,7,86,65,97,50,30,51,76,31,38,86
6575,54,45,31,46,54,61,96,50,32,35,73,50,58,97
6576,64,85,83,48,75,96,84,34,47,64,78,32,47,78
6577,51,61,54,56,35,43,71,47,48,62,83,50,49,92
6578,1,66,90,14,61,98,76,35,31,43,76,32,67,89
6579,66,90,87,80,85,82,99,43,45,30,74,48,30,86
6580,51,31,36,43,65,42,73,45,39,43,82,47,67,87
6581,96,98,65,85,88,70,70,40,31,36,95,48,31,85
6582,69,63,63,85,56,56,72,35,37,54,100,39,70,91
6583,59,79,100,54,89,65,88,32,32,41,70,32,35,78
6584,64,85,68,61,61,65,88,36,39,37,72,30,61,94
6585,82,87,73,80,87,67,86,50,37,51,82,30,39,71
6586,93,80,93,92,69,88,81,38,34,40,98,45,41,81
6587,94,64,92,85,95,72,79,42,47,65,74,48,69,84
6588,30,50,49,46,66,36,82,38,50,57,88,39,38,84
6589,46,77,91,35,94,73,77,46,42,39,96,40,40,72
6590,67,82,89,68,76,73,70,30,46,46,86,33,40,92
6591,60,61,68,30,43,49,93,38,42,58,92,49,49,92
6592,28,57,58,13,33,23,78,47,35,64,92,46,62,94
6593,2,73,76,23,65,80,75,30,46,31,92,49,54,77
6594,42,79,84,50,99,98,75,31,44,31,89,45,58,77
6595,30,78,96,34,100,95,83,40,39,39,74,30,62,92
6596,17,73,75,30,61,87,96,48,33,33,72,39,62,82
6597,60,81,61,58,84,63,73,33,46,43,88,40,42,93
