PlayerID,Leadership,Work Ethic,Competitiveness,Team Player,Sportsmanship,Social Disposition,Money,Security,Loyalty,Winning,Playing Time,Close To Home,Market Size,Morale
7200,25,73,94,3,93,65,80,35,39,43,89,50,47,95
7201,37,34,53,69,40,49,97,45,33,60,76,38,46,70
7202,39,94,62,39,76,67,92,50,46,63,85,42,50,87
7203,66,85,86,53,81,93,71,40,43,42,75,47,66,77
7204,38,75,74,33,71,86,95,39,32,30,97,41,32,86
7205,22,66,65,23,99,63,70,38,40,60,71,42,58,95
7206,51,31,36,43,65,42,73,45,39,43,82,47,67,87
7207,35,42,64,35,61,70,79,30,36,39,92,38,61,84
7208,56,62,45,51,56,68,77,41,49,60,78,37,35,92
7209,35,88,68,14,86,72,70,43,45,31,98,43,46,88
7210,69,32,30,61,47,44,95,34,44,47,84,46,51,80
7211,20,71,72,32,61,67,71,39,48,36,100,41,55,88
7212,13,47,51,7,20,7,71,45,45,65,81,50,59,94
7213,82,91,70,90,94,83,99,43,32,44,94,35,40,77
7214,64,71,97,42,91,97,97,30,37,62,100,46,54,70
7215,35,44,72,68,61,58,76,40,39,48,84,45,48,83
7216,29,78,76,24,63,87,92,32,37,62,100,42,37,100
7217,85,53,42,64,60,62,94,47,33,37,75,33,38,73
7218,85,83,94,80,73,65,91,37,41,53,73,45,38,82
7219,26,96,89,26,93,73,91,34,49,60,83,31,49,76
7220,34,33,65,7,11,28,92,40,41,30,71,49,53,76
7221,65,43,51,49,58,59,97,46,44,35,93,42,33,81
7222,66,77,63,60,86,84,78,30,30,46,86,30,53,81
7223,17,73,75,30,61,87,96,48,33,33,72,39,62,82
7224,56,79,93,61,78,81,73,46,48,51,95,48,38,77
7225,45,70,66,31,35,53,77,49,46,38,95,48,36,95
7226,63,46,53,64,44,33,73,48,39,69,100,38,31,86
7227,46,77,91,35,94,73,77,46,42,39,96,40,40,72
7228,82,48,45,72,43,47,72,44,36,66,73,34,67,97
7229,45,66,76,37,91,62,90,30,42,42,93,33,47,96
7230,32,61,49,38,60,52,72,33,41,69,89,46,35,94
7231,62,92,93,72,65,92,98,45,45,48,88,41,68,97
7232,4,59,65,40,29,19,90,50,47,47,75,34,54,85
7233,17,72,71,40,66,73,92,46,32,53,89,45,68,71
7234,35,49,61,27,17,36,90,40,44,33,91,39,69,76
7235,28,72,86,23,66,78,92,43,42,67,90,39,56,91
7236,69,42,59,32,42,65,84,39,43,69,98,33,60,93
7237,38,83,70,44,67,74,74,49,41,38,71,42,55,78
7238,96,98,65,85,88,70,70,40,31,36,95,48,31,85
7239,78,48,55,73,33,44,84,45,41,50,76,45,62,77
7240,72,46,65,82,43,41,75,40,43,32,93,35,44,73
7241,80,94,98,64,84,60,99,31,44,62,88,31,65,78
7242,64,63,68,60,58,37,85,32,32,60,79,31,43,81
7243,19,99,65,14,85,83,78,48,34,60,80,43,33,70
7244,54,59,37,63,42,56,97,42,31,30,71,40,57,78
7245,49,34,70,58,33,50,94,38,37,41,91,38,47,86
7246,37,56,57,38,35,34,90,33,49,37,98,45,52,74
7247,91,58,52,77,41,34,89,37,48,57,88,42,65,72
7248,77,69,65,72,39,59,83,50,32,51,71,43,41,80
7249,38,64,79,26,61,94,95,50,42,58,78,30,30,86
7250,33,38,33,48,65,67,76,32,43,63,85,41,32,74
7251,42,70,98,36,96,83,90,44,43,46,86,37,51,74
7252,96,41,57,69,54,48,88,30,42,70,84,34,50,83
7253,52,69,57,62,56,36,74,48,41,45,74,43,48,99
7254,98,71,88,83,65,78,90,39,42,42,94,35,41,90
7255,38,71,87,37,84,72,70,40,44,30,82,39,59,82
7256,53,70,77,51,94,82,73,40,37,51,87,45,67,74
7257,60,100,83,88,91,89,92,34,31,30,90,42,54,72
7258,16,46,67,14,32,24,90,46,46,50,99,38,45,95
7259,61,82,84,96,62,75,99,30,36,68,98,49,30,77
7260,16,91,97,7,86,65,97,50,30,51,76,31,38,86
7261,94,64,92,85,95,72,79,42,47,65,74,48,69,84
7262,63,76,90,42,100,98,98,31,40,68,92,38,55,100
7263,70,69,67,46,66,32,100,36,50,63,72,40,31,96
7264,3,64,70,30,97,62,84,42,50,30,77,49,52,96
7265,91,67,36,76,45,39,78,43,50,62,82,46,50,93
7266,50,69,79,69,60,99,81,30,38,30,82,39,53,73
7267,12,68,78,33,81,68,90,45,32,65,86,46,31,92
7268,100,64,61,83,66,39,73,46,30,46,99,45,37,74
7269,39,91,68,69,86,69,81,47,36,42,77,34,32,85
7270,60,70,83,95,88,76,92,34,41,32,79,39,35,77
7271,29,94,79,3,71,96,96,46,49,59,75,46,30,74
7272,86,97,70,72,66,96,73,42,47,65,76,32,41,80
7273,69,38,49,35,51,58,72,35,39,40,94,36,53,91
7274,31,67,61,9,12,33,96,49,32,43,77,45,37,98
7275,51,46,64,57,59,36,98,38,50,37,76,45,49,86
7276,44,62,38,38,53,41,93,36,30,59,92,37,35,93
7277,2,73,76,23,65,80,75,30,46,31,92,49,54,77
7278,58,57,58,42,61,42,80,39,32,56,86,48,70,98
7279,95,49,63,85,53,50,99,30,43,62,72,41,44,91
7280,43,66,45,38,58,56,91,44,30,45,92,44,57,89
7281,22,55,32,1,15,1,77,42,50,66,99,32,34,77
7282,69,34,55,85,35,68,75,37,38,60,96,50,38,73
7283,91,65,38,91,30,34,92,40,46,59,100,40,46,72
7284,60,81,61,58,84,63,73,33,46,43,88,40,42,93
7285,87,94,95,66,72,75,96,37,30,33,77,40,53,80
7286,28,55,66,30,82,57,76,34,41,45,90,40,55,85
7287,39,85,69,19,72,61,95,46,34,39,97,30,37,85
7288,46,45,38,41,68,37,75,34,50,56,87,32,52,96
7289,31,64,39,68,35,47,95,47,30,33,74,42,48,89
7290,1,36,63,10,16,30,81,31,46,31,90,45,60,81
7291,67,70,81,35,72,62,83,42,40,54,79,35,52,88
7292,54,45,31,46,54,61,96,50,32,35,73,50,58,97
7293,72,87,87,98,65,82,94,35,47,57,91,43,66,97
7294,20,55,32,29,15,14,91,31,34,41,94,42,38,99
7295,48,52,61,70,62,67,73,48,38,54,73,31,32,87
7296,70,68,41,52,54,65,90,36,46,61,96,31,48,83
7297,83,61,76,75,91,85,85,46,36,60,85,44,61,93
7298,29,69,57,15,31,30,71,35,35,37,92,42,46,97
7299,92,97,89,80,99,97,72,45,35,58,77,42,62,87
7300,68,43,36,56,50,47,76,41,49,61,94,50,42,100
7301,64,63,47,91,41,33,98,35,47,36,78,33,31,97
7302,87,64,74,72,64,85,75,44,31,68,80,38,35,89
7303,40,44,33,53,41,67,97,36,46,44,97,49,31,87
7304,95,91,68,66,99,93,99,45,49,65,75,38,49,81
7305,1,66,90,14,61,98,76,35,31,43,76,32,67,89
7306,38,92,98,48,98,75,96,37,39,45,71,30,64,82
7307,68,47,44,33,51,40,90,40,30,38,91,47,34,76
7308,41,73,97,68,93,75,84,46,30,58,93,35,46,89
7309,54,59,31,62,41,62,100,40,30,35,78,39,61,84
7310,44,89,65,32,76,89,74,43,34,56,90,50,63,83
7311,42,94,78,42,79,71,81,41,31,59,79,49,34,79
7312,12,68,90,21,93,63,75,34,33,51,81,44,40,84
7313,67,70,62,43,96,60,75,46,47,34,70,40,36,74
7314,73,91,76,80,75,84,70,40,34,56,98,35,59,72
7315,38,37,48,44,34,54,100,32,32,30,85,33,60,73
7316,62,68,74,63,83,70,87,45,50,53,98,44,45,73
7317,21,68,43,27,21,35,96,33,31,52,70,41,37,87
7318,64,85,83,48,75,96,84,34,47,64,78,32,47,78
7319,37,65,89,70,99,76,98,50,43,63,84,47,41,83
7320,7,48,37,2,38,23,87,49,36,58,77,36,48,95
7321,23,98,71,17,79,62,72,49,38,46,70,50,65,72
7322,49,91,82,46,60,93,75,33,31,48,91,42,63,73
7323,5,31,56,30,7,2,73,36,47,31,93,45,46,70
7324,40,38,32,29,40,16,70,37,43,32,87,40,41,99
7325,39,93,79,36,75,90,84,37,34,64,72,31,42,71
7326,64,53,42,41,58,54,91,50,38,54,97,34,35,77
7327,5,43,33,34,25,23,81,42,43,50,85,47,30,81
7328,19,75,91,28,87,69,78,40,46,52,80,42,66,96
7329,8,84,94,36,83,88,84,49,31,42,100,47,60,97
7330,25,62,36,38,1,18,91,44,47,52,90,36,36,92
7331,43,62,77,41,63,89,91,31,49,59,94,45,58,91
7332,37,80,99,16,75,68,83,42,32,67,87,38,60,79
7333,45,51,39,44,40,61,93,37,35,39,97,36,47,85
7334,93,86,60,92,66,89,73,38,38,33,96,45,46,83
7335,93,80,93,92,69,88,81,38,34,40,98,45,41,81
7336,68,50,56,64,57,69,73,30,49,31,87,40,43,91
7337,37,94,90,51,72,91,77,44,49,56,70,38,41,85
7338,59,74,82,67,70,60,78,36,44,50,90,47,48,98
7339,36,48,69,36,41,43,100,34,39,36,73,46,53,84
7340,8,99,100,10,74,79,84,35,42,52,98,46,33,82
7341,38,71,87,37,84,72,70,40,44,30,82,39,59,82
7342,25,51,40,2,13,30,89,31,41,37,94,47,54,88
7343,66,62,57,85,59,35,70,44,50,42,92,38,39,75
7344,69,63,63,85,56,56,72,35,37,54,100,39,70,91
7345,86,87,90,85,66,71,100,34,48,56,91,36,30,72
7346,68,36,33,62,33,37,91,39,38,30,82,38,62,77
7347,47,84,50,54,74,76,80,38,34,47,75,45,58,89
7348,15,58,45,22,30,28,98,30,33,34,88,30,56,100
7349,28,52,58,10,7,22,99,46,38,62,73,39,51,84
7350,61,30,63,36,68,38,72,48,36,56,94,44,48,80
7351,43,100,72,58,98,98,80,34,33,52,95,43,48,84
7352,97,84,98,74,65,76,83,33,38,65,94,48,33,99
7353,41,80,76,35,69,84,89,39,37,41,91,47,40,98
7354,92,89,92,91,100,65,83,38,44,42,77,44,36,91
7355,31,58,57,58,43,46,92,41,47,42,77,38,46,75
7356,12,42,38,32,40,34,76,50,34,35,74,37,52,79
7357,45,31,59,42,57,61,98,45,44,46,86,45,61,70
7358,49,57,50,50,49,66,72,34,43,31,100,47,44,74
7359,92,98,96,97,93,90,99,50,46,67,94,50,44,90
7360,86,91,93,78,80,76,100,47,33,56,77,49,55,78
7361,13,46,62,7,13,2,85,43,48,69,77,44,66,99
7362,67,76,69,67,63,63,82,36,35,55,89,46,32,90
7363,83,63,58,85,51,66,73,38,35,66,86,46,44,94
7364,52,60,50,38,34,62,75,49,40,60,96,39,46,79
7365,60,58,33,42,57,63,93,38,31,37,81,31,57,85
7366,95,39,39,73,32,35,92,44,46,67,94,37,52,86
7367,40,33,45,63,65,46,90,44,44,63,84,31,64,70
7368,25,63,60,6,69,98,70,50,48,67,95,47,55,93
7369,67,40,59,48,44,70,78,43,50,68,84,50,63,80
7370,82,87,73,80,87,67,86,50,37,51,82,30,39,71
7371,99,81,69,79,61,100,71,50,47,33,86,34,50,83
7372,80,45,62,81,47,42,77,36,35,33,92,45,63,96
7373,90,82,88,84,62,71,76,44,48,32,92,39,60,82
7374,66,68,88,34,89,96,85,39,48,48,85,50,40,79
7375,59,79,100,54,89,65,88,32,32,41,70,32,35,78
7376,66,42,47,57,70,47,75,39,39,51,99,45,55,75
7377,74,95,67,75,82,71,92,37,38,51,70,30,55,76
7378,92,99,72,95,79,77,99,50,39,32,82,33,60,91
7379,52,80,65,64,81,78,70,36,36,35,70,45,32,100
7380,49,59,39,67,69,44,76,34,43,34,70,41,52,98
7381,38,65,84,38,81,79,96,42,30,53,77,37,40,70
7382,93,32,57,84,59,69,70,43,35,33,95,38,35,98
7383,66,90,87,80,85,82,99,43,45,30,74,48,30,86
7384,71,92,75,85,71,64,96,48,40,50,99,35,63,79
7385,64,85,68,61,61,65,88,36,39,37,72,30,61,94
7386,34,77,62,51,69,100,86,39,31,40,89,46,30,97
7387,94,46,33,66,33,46,76,41,33,58,81,35,49,85
7388,17,31,35,40,2,11,75,31,46,35,85,35,60,90
7389,38,51,37,61,67,68,87,36,42,65,91,34,42,72
7390,61,89,66,52,96,97,91,41,39,47,81,32,58,81
7391,83,59,40,94,64,40,74,46,44,47,83,31,44,93
7392,25,90,88,28,79,64,96,34,40,48,76,34,70,77
7393,31,54,40,21,36,14,70,49,33,64,80,32,47,94
7394,62,90,93,39,100,61,90,44,33,47,81,32,59,86
7395,38,62,42,33,44,33,99,46,44,50,100,48,36,79
7396,52,83,79,44,73,67,91,45,42,31,87,31,41,81
7397,17,87,82,2,81,62,71,50,30,30,71,36,59,70
7398,69,60,68,70,64,60,80,34,42,31,80,35,62,97
7399,65,30,57,48,50,56,79,37,31,30,70,48,61,82
7400,12,91,92,35,65,62,75,30,41,51,80,44,68,79
7401,66,90,87,80,85,82,99,43,45,30,74,48,30,86
7402,31,45,51,14,1,30,85,38,32,68,98,36,60,73
7403,60,66,69,85,84,78,70,39,43,31,74,49,60,98
7404,9,50,60,17,8,15,93,45,34,51,95,45,61,95
7405,61,60,75,67,98,97,79,44,42,63,95,41,38,86
7406,37,55,31,37,45,66,78,50,34,32,91,40,39,86
7407,63,65,81,45,76,91,84,50,49,64,82,47,45,92
7408,32,84,72,44,60,85,71,45,36,47,89,44,42,73
