PlayerID,Leadership,Work Ethic,Competitiveness,Team Player,Sportsmanship,Social Disposition,MarketSize,Security,Loyalty,Winning,Playing Time,Close To Home,Prestige,Morale
527,68,37,55,51,67,64,42,43,32,71,90,50,6,49
528,24,72,54,4,1,35,41,28,50,64,98,53,5,31
529,65,47,59,59,71,52,36,37,45,69,99,34,5,59
530,75,33,61,64,55,66,66,25,33,46,83,54,6,66
531,39,70,98,13,84,67,54,35,47,62,85,47,1,56
532,49,96,60,47,67,79,49,52,52,54,100,48,5,57
533,41,66,97,55,86,68,63,25,38,58,95,53,1,35
534,43,89,79,51,73,66,45,29,43,61,97,41,9,40
535,37,40,43,46,37,47,36,40,42,45,48,40,44,74
536,45,38,47,42,41,44,40,41,41,37,39,48,46,84
537,50,46,45,43,43,47,42,36,44,44,48,41,45,62
538,100,90,64,89,87,73,43,35,38,33,94,36,6,57
539,37,96,94,46,87,89,44,37,30,65,85,37,5,33
540,46,38,43,39,50,41,35,36,37,43,45,36,49,66
541,38,41,48,47,44,39,41,37,49,43,40,42,43,56
542,73,83,100,62,92,92,43,47,36,63,84,54,3,47
543,78,65,80,92,73,99,56,41,34,46,88,34,1,62
544,57,46,42,39,48,60,44,41,43,52,88,31,1,30
545,91,88,68,85,87,66,60,39,33,47,80,49,3,56
546,71,94,70,71,64,100,41,41,36,75,95,45,1,61
547,41,44,45,42,42,44,41,40,48,42,38,44,43,62
548,46,46,44,48,43,44,42,40,40,41,48,39,39,57
549,97,100,64,87,60,82,33,50,40,52,88,48,4,48
550,93,50,67,88,73,69,58,43,40,34,81,52,1,52
551,43,48,46,46,39,41,35,38,37,37,40,41,40,64
552,74,71,55,75,45,34,36,31,47,29,88,33,1,78
553,9,35,54,44,40,9,34,26,39,76,91,47,6,68
554,65,60,45,71,51,42,35,38,35,61,85,43,6,57
555,74,96,84,71,72,90,46,39,51,42,87,52,6,22
556,61,61,69,34,63,75,66,35,52,69,92,32,4,77
557,48,37,49,44,46,75,49,38,45,42,97,49,5,27
558,40,46,43,38,38,49,39,39,47,42,43,36,42,47
559,44,45,49,50,43,38,41,41,43,48,47,44,43,100
560,44,42,46,44,38,43,37,39,39,45,39,42,45,45
561,29,89,100,40,67,81,28,31,43,31,93,50,1,36
562,86,36,39,72,70,56,31,30,41,41,100,45,3,93
563,63,57,54,69,50,63,40,48,42,68,77,42,7,60
564,85,62,64,78,48,67,44,37,45,53,97,46,8,32
565,86,95,95,91,96,100,50,40,41,46,82,50,6,16
566,40,47,47,45,43,42,35,38,38,48,41,44,43,57
567,40,42,45,44,47,38,38,38,42,42,45,42,42,27
568,46,41,41,45,47,43,40,43,48,48,48,37,41,49
569,73,61,75,70,52,61,66,41,50,64,97,37,1,49
570,76,68,64,87,42,41,55,43,42,65,74,33,8,40
571,37,88,60,40,66,99,31,29,45,56,74,37,9,48
572,70,100,87,82,99,86,32,35,48,33,93,39,2,27
573,59,83,78,68,73,77,55,35,44,55,97,50,6,56
576,68,83,88,37,79,71,40,46,42,49,77,45,4,42
577,41,40,46,40,47,47,38,42,38,41,41,43,44,100
578,42,44,43,40,41,47,42,42,47,40,44,43,44,69
579,96,50,55,83,35,45,53,37,43,67,100,40,5,89
580,72,96,70,86,86,100,53,45,36,44,94,49,1,83
581,72,43,63,35,45,48,38,41,50,43,82,45,3,52
582,68,100,98,82,75,74,62,30,43,49,74,41,3,15
583,6,77,87,8,61,71,41,33,40,60,91,33,2,43
584,39,43,45,49,42,47,37,43,48,44,48,39,39,52
585,52,57,36,62,46,63,41,32,51,56,85,47,5,69
586,38,49,55,41,63,74,40,33,54,65,98,36,2,36
587,92,44,67,97,53,57,60,39,42,57,100,41,7,34
588,40,46,45,47,38,50,39,36,47,45,43,40,40,47
589,6,78,68,16,90,98,60,37,44,46,93,46,1,63
590,70,97,87,68,83,96,53,48,34,58,81,35,1,54
591,92,37,40,68,37,66,48,50,49,50,85,33,1,44
592,44,41,40,38,45,45,42,40,40,45,45,42,44,56
593,41,38,45,38,43,45,35,39,46,44,47,39,43,38
594,86,100,98,100,92,100,48,46,38,33,77,38,1,30
595,47,46,44,49,35,33,44,40,45,34,92,45,5,39
596,39,48,40,43,42,38,41,37,36,42,38,43,45,24
597,44,65,67,68,91,98,62,29,42,74,98,48,1,50
598,20,69,67,37,72,71,48,48,31,34,78,35,1,45
599,39,78,77,38,87,72,66,47,57,45,82,39,1,87
600,41,38,47,39,47,50,40,42,48,39,42,48,45,81
601,32,92,81,46,83,83,71,42,51,30,83,35,2,67
602,92,72,76,70,81,74,69,38,37,38,91,48,4,92
603,57,64,79,39,90,96,65,36,43,70,98,37,1,83
604,100,37,50,99,33,52,48,52,50,33,76,30,3,66
606,9,87,81,17,79,88,68,42,53,43,100,55,6,67
607,24,65,58,12,38,14,34,37,50,62,74,40,4,73
608,47,42,41,48,47,42,42,36,41,45,40,42,42,68
609,75,64,90,60,100,78,61,47,41,67,93,35,4,43
611,75,82,85,47,69,69,66,48,55,32,80,34,3,59
612,23,74,41,40,27,20,54,38,55,69,100,46,5,70
613,50,53,63,51,40,64,39,32,38,34,83,41,7,100
614,72,43,50,61,69,44,54,45,39,57,82,31,1,51
615,63,100,100,37,100,94,29,38,36,60,72,48,8,76
616,13,70,65,25,91,91,53,42,42,78,92,47,9,57
617,49,46,55,77,58,35,47,33,43,50,91,41,1,79
618,84,43,39,85,41,62,39,33,37,66,97,40,3,92
619,59,72,27,61,32,68,62,33,57,36,81,44,2,78
622,42,46,48,43,41,43,35,37,48,39,40,44,38,86
625,43,36,43,40,48,44,40,41,43,42,40,47,42,70
626,46,37,37,40,38,41,38,38,43,40,43,47,41,61
627,6,74,58,10,3,40,40,47,42,44,96,55,4,76
628,77,71,52,69,54,43,59,44,55,51,78,35,5,90
629,67,93,92,75,67,72,33,36,41,60,69,53,7,68
630,64,63,81,67,77,87,48,37,43,79,84,35,1,67
631,71,33,61,39,75,58,44,30,36,54,100,49,2,80
632,37,43,48,47,40,37,36,34,43,45,43,42,48,95
633,48,44,41,43,43,44,39,36,43,43,49,44,48,83
634,49,63,65,34,74,62,36,48,39,67,80,47,1,67
636,44,48,52,53,39,44,34,40,47,48,48,44,48,63
637,91,71,77,95,51,63,32,37,52,50,71,40,7,55
638,69,100,66,64,79,99,45,30,53,63,77,33,10,68
639,37,100,64,48,82,66,46,36,39,60,100,33,5,53
641,93,61,72,97,66,88,30,32,43,53,93,44,3,56
642,67,57,67,62,72,50,44,36,31,60,90,37,6,45
643,49,40,41,44,46,39,40,41,41,41,43,39,42,100
644,39,44,41,40,44,37,36,41,44,40,43,44,50,78
645,43,43,48,40,39,47,41,40,48,38,36,46,41,81
646,40,88,84,33,82,90,43,27,55,49,97,47,6,97
648,41,32,43,49,68,52,36,29,45,39,85,31,3,68
649,64,100,79,58,89,92,44,45,48,63,75,45,4,65
650,32,93,92,17,88,100,47,37,37,37,76,47,2,71
651,43,48,45,41,50,48,37,38,42,43,39,42,48,69
652,45,40,36,43,43,41,40,41,42,40,49,44,39,81
653,38,43,40,42,43,38,40,42,40,46,43,45,47,71
656,5,69,63,27,3,25,48,40,39,52,91,35,5,74
657,47,71,51,68,52,57,65,47,46,55,94,36,5,63
658,6,67,36,39,5,6,37,46,34,63,72,43,4,86
661,64,59,92,77,88,66,33,34,48,63,92,48,4,82
662,45,45,45,44,46,39,41,40,39,45,46,48,44,96
663,39,38,47,44,41,37,38,37,36,39,44,46,43,68
664,57,29,54,65,49,65,70,48,28,64,80,41,5,91
665,73,45,31,54,41,59,65,35,43,44,80,49,4,82
666,98,68,85,98,93,86,36,31,40,54,100,38,6,74
667,40,62,62,39,35,67,48,28,46,62,74,40,6,48
668,1,67,94,40,84,63,58,49,44,45,81,39,1,48
669,45,45,45,53,38,46,37,38,45,40,47,41,49,81
672,75,40,48,100,36,53,63,33,44,47,84,37,6,88
673,43,45,45,46,48,44,38,34,39,42,40,38,49,72
674,33,100,88,37,95,62,64,44,42,58,87,38,2,70
675,51,49,36,50,53,73,34,30,43,69,83,51,5,92
676,80,51,39,88,46,34,44,46,49,61,98,46,7,91
677,42,39,43,42,42,43,40,40,47,37,41,40,44,78
678,39,44,44,41,40,39,40,39,44,40,39,43,43,83
679,50,60,34,61,70,58,56,34,39,62,94,36,5,61
680,53,65,49,48,56,54,47,37,45,44,91,41,8,87
681,42,43,44,41,44,47,44,39,44,45,46,46,44,69
682,43,98,97,55,67,83,56,42,35,53,80,45,4,100
683,13,99,91,32,100,72,67,46,34,64,97,39,4,52
684,47,39,40,35,53,57,34,28,40,52,98,34,5,100
685,45,45,38,37,48,40,43,41,43,43,43,41,41,83
686,88,91,83,74,70,67,42,35,34,47,100,54,1,100
687,64,48,41,40,34,42,60,37,47,50,83,36,4,100
688,68,57,61,76,54,84,47,43,43,59,98,42,2,48
689,80,75,80,77,69,77,55,36,35,56,99,33,7,45
690,61,100,75,46,61,100,36,44,45,55,83,43,2,63
691,54,71,89,53,63,72,34,35,46,45,97,34,6,45
692,73,98,69,45,92,100,51,34,52,51,87,38,9,50
693,40,44,37,45,45,39,43,43,43,41,44,41,41,80
695,37,96,67,56,92,77,43,25,42,61,100,38,1,58
696,6,65,61,18,34,11,36,35,50,45,100,38,1,52
698,29,70,40,19,36,40,57,47,50,59,95,38,1,100
699,47,99,73,22,88,100,30,34,47,50,97,41,8,58
700,36,83,78,17,75,89,40,37,44,33,87,28,9,41
701,81,38,67,83,48,70,52,40,47,53,97,30,1,100
702,29,31,48,38,10,13,57,50,52,64,83,48,5,46
703,79,74,78,70,71,97,60,48,36,63,97,38,6,61
704,66,30,54,40,62,37,64,40,48,40,95,51,3,75
705,42,36,44,41,48,38,40,34,45,45,45,46,45,69
706,43,45,46,36,43,38,37,39,39,47,39,39,40,79
707,44,44,41,44,45,49,40,37,40,44,43,45,43,74
708,80,56,33,74,50,48,42,35,41,50,91,45,3,100
709,86,51,35,70,73,50,39,36,51,77,80,42,4,76
710,45,44,40,47,47,39,37,39,45,46,40,37,41,61
711,45,45,45,47,43,43,39,41,49,48,40,41,46,82
712,100,66,60,93,43,37,55,34,48,58,80,35,3,72
713,36,78,77,41,72,100,38,44,44,46,100,42,6,53
714,72,68,44,53,74,71,46,38,36,43,86,50,7,50
715,29,41,58,36,27,36,46,34,54,67,77,48,6,71
716,32,94,59,59,85,88,56,35,45,69,87,51,2,97
717,41,43,46,38,45,37,40,38,47,41,45,37,45,47
718,41,39,43,43,37,47,42,39,47,45,40,42,44,98
719,51,44,76,57,54,64,31,42,34,54,100,43,5,62
720,61,99,83,70,91,95,49,40,42,34,92,51,5,100
721,49,40,44,40,49,45,41,41,43,42,48,42,43,82
722,43,86,67,53,96,100,31,44,36,43,100,34,4,66
724,10,95,100,37,82,76,60,31,34,38,71,32,4,45
725,22,39,69,15,3,23,45,50,45,74,81,37,1,39
726,65,82,69,68,81,87,60,53,47,68,90,38,1,67
727,61,71,44,63,70,43,56,38,41,37,87,29,1,67
728,42,36,49,43,46,45,39,40,40,47,44,40,47,58
729,45,45,47,41,43,47,39,42,46,42,44,39,40,54
730,48,41,38,47,41,49,36,40,36,43,41,46,42,69
731,97,90,85,75,94,80,59,28,40,44,80,44,4,48
732,23,99,93,19,89,89,37,33,35,74,70,35,5,62
733,80,66,78,78,99,72,68,46,37,66,76,37,6,86
734,61,83,99,42,71,83,43,48,36,55,92,39,1,42
735,94,53,40,71,63,73,59,32,39,56,92,47,2,72
736,43,37,43,44,47,40,41,36,41,39,43,43,39,91
737,46,40,39,42,47,40,37,37,44,42,49,39,43,70
738,45,45,38,45,49,43,38,41,45,45,43,40,43,79
741,70,43,65,47,31,46,51,31,37,36,79,37,6,56
742,70,92,90,36,90,89,36,36,41,49,94,41,1,100
743,100,96,100,73,74,80,65,27,37,73,98,33,8,52
744,62,76,85,100,61,80,45,32,44,49,84,33,4,47
746,100,64,68,75,100,95,65,35,45,38,96,43,6,50
747,40,48,45,44,42,48,39,42,39,40,45,42,38,64
748,38,45,49,47,40,43,37,37,45,44,50,45,42,59
749,83,64,63,72,46,38,47,42,53,60,88,34,5,100
750,7,90,94,18,73,80,62,45,55,35,100,48,5,53
751,99,62,68,99,51,75,48,32,41,45,85,33,1,63
752,60,81,75,39,77,93,37,48,51,44,85,34,4,51
753,8,71,98,29,70,100,60,34,56,34,96,42,5,54
754,38,40,43,46,43,48,40,37,42,46,47,45,45,75
755,64,86,95,39,89,72,34,32,48,54,98,50,1,96
756,66,57,65,100,66,36,62,30,44,55,70,49,4,100
757,95,52,32,82,42,36,59,47,44,31,86,45,5,70
758,45,40,40,49,43,43,34,39,36,42,49,40,47,68
759,55,69,67,67,55,60,72,34,36,49,95,44,4,46
761,46,61,46,13,34,31,71,44,41,72,68,49,3,60
762,42,39,41,43,50,46,39,35,42,39,43,41,44,97
763,42,43,43,44,48,40,38,37,42,40,45,42,39,75
764,51,55,34,51,61,39,48,47,49,48,100,40,4,94
765,64,51,47,71,51,51,44,44,43,62,95,53,9,46
766,48,48,41,47,47,43,41,38,47,42,49,44,50,75
767,78,83,82,67,94,73,60,45,42,68,85,34,4,65
768,94,69,55,67,72,48,44,49,36,76,71,47,1,75
769,7,54,47,14,9,23,58,45,42,54,71,48,5,66
770,43,41,44,40,35,35,36,38,39,45,40,46,43,72
771,99,84,85,76,71,72,60,33,44,53,97,51,1,100
772,63,86,77,89,87,98,53,48,49,64,88,30,5,79
773,69,85,97,100,64,72,65,44,39,39,76,48,1,96
774,61,90,99,56,92,100,37,38,43,38,87,49,1,100
775,10,42,49,40,9,16,66,42,58,30,83,41,9,85
776,2,70,69,34,30,15,43,45,41,61,91,41,3,76
777,74,100,78,95,90,71,71,31,56,66,98,40,5,84
778,44,43,44,47,38,42,38,39,40,42,44,44,41,55
779,71,34,53,83,50,60,36,28,33,41,75,37,4,85
780,38,69,66,54,92,80,45,39,38,45,92,41,3,79
782,14,61,74,36,76,82,39,34,47,60,77,49,3,56
783,77,79,64,76,63,83,68,47,51,49,88,44,1,100
784,36,69,75,18,59,96,46,36,58,37,80,47,3,78
785,92,56,59,75,43,59,42,35,47,50,78,44,6,74
786,97,88,81,89,67,85,29,33,39,51,95,39,6,80
787,94,98,87,85,86,91,42,46,49,56,99,43,5,90
788,11,67,83,37,94,96,29,47,38,46,97,37,5,70
789,98,46,43,97,40,45,48,40,42,63,100,51,6,81
790,46,42,42,45,47,42,43,41,44,40,41,42,49,100
791,46,45,43,45,47,47,38,37,48,44,43,46,39,89
792,42,49,46,43,41,49,39,34,46,41,42,44,44,77
793,3,41,39,12,42,35,67,41,40,61,85,43,5,81
794,25,44,44,32,43,3,58,36,47,40,97,45,8,85
795,42,45,47,44,44,43,42,39,46,42,39,43,44,100
796,39,43,46,46,42,45,37,39,48,39,43,41,38,90
797,80,100,100,83,69,100,70,29,37,53,100,46,6,79
798,76,98,74,81,64,74,32,46,34,52,94,51,1,75
799,23,97,99,3,79,76,31,35,55,45,70,53,1,96
800,100,67,65,90,82,91,47,49,53,39,78,33,3,69
802,50,43,44,45,49,44,38,40,36,48,45,46,44,78
803,42,37,40,47,44,43,43,39,41,46,47,46,42,99
804,37,76,70,59,68,84,43,31,40,56,82,41,4,88
806,37,43,46,42,46,42,42,39,49,45,41,41,42,66
807,98,68,54,75,58,37,61,39,39,54,85,50,4,79
808,8,61,68,37,20,19,34,48,36,66,72,45,1,100
809,46,100,83,64,100,70,36,31,48,52,91,45,5,84
811,39,41,55,70,59,41,63,41,36,40,90,41,3,88
813,47,46,49,43,43,47,37,41,41,41,44,40,47,73
814,43,41,41,38,45,47,41,35,43,41,43,45,41,85
815,45,41,42,37,49,47,40,36,40,39,37,44,37,89
816,59,62,32,70,63,66,54,50,33,34,99,33,1,100
818,97,65,70,100,46,42,49,43,43,47,89,33,6,100
819,68,52,42,91,49,73,39,30,47,31,98,42,5,80
820,54,55,59,49,62,55,57,32,35,54,82,47,2,78
821,41,43,41,43,48,43,38,40,48,42,37,46,45,81
822,40,37,36,39,43,45,40,35,43,47,41,44,45,71
823,42,47,50,49,38,39,38,42,46,42,38,41,40,70
824,71,52,31,53,67,50,41,26,42,51,92,37,5,91
825,4,67,100,7,86,69,56,42,53,60,82,37,3,100
826,51,59,51,35,61,35,72,48,28,44,93,39,1,100
827,5,96,90,18,100,71,54,34,34,52,96,50,5,73
828,98,66,78,94,77,69,64,38,35,47,80,47,7,69
830,60,80,72,42,74,100,37,48,29,49,100,34,4,85
831,23,61,50,32,36,33,49,40,46,45,79,53,6,89
832,47,42,43,45,48,49,42,35,45,46,44,39,44,87
833,48,49,36,48,41,39,36,39,41,40,47,41,43,94
834,67,60,34,76,42,42,35,40,46,44,100,43,10,92
835,21,66,100,41,91,84,44,29,35,60,98,47,5,83
836,9,64,89,12,77,75,33,48,44,66,88,37,1,99
837,87,90,93,91,90,71,59,45,51,40,97,42,8,90
838,57,94,85,38,96,70,57,32,50,52,73,28,4,89
839,44,37,42,42,47,45,38,41,43,46,42,40,47,93
841,60,57,44,95,68,37,35,42,40,59,100,37,4,98
842,39,37,66,61,45,38,64,42,31,64,81,38,3,64
843,42,45,37,42,44,47,39,41,46,43,38,47,48,69
844,67,89,96,53,97,74,50,36,43,36,80,46,1,74
846,21,63,79,11,73,100,32,36,44,55,80,47,3,86
847,44,44,43,48,44,45,39,39,44,36,47,48,43,85
848,40,46,46,41,41,41,41,42,40,45,44,47,44,82
849,98,41,49,70,60,64,47,50,44,57,78,47,7,90
850,9,36,70,42,39,39,67,39,45,53,84,40,6,93
851,40,40,51,49,36,38,41,40,45,47,42,44,45,85
852,67,89,77,53,95,93,47,46,50,40,100,44,1,45
854,74,73,63,94,83,90,42,34,30,62,84,41,1,63
855,41,46,48,42,47,50,37,40,47,41,44,45,45,69
856,82,40,44,99,67,66,59,33,38,31,87,39,1,82
857,67,69,71,100,36,42,66,31,36,35,81,35,5,63
858,68,95,81,40,86,69,52,32,37,60,96,46,6,36
859,94,77,100,78,100,69,59,51,30,53,98,30,3,46
860,68,69,60,59,60,58,41,42,49,48,78,45,1,53
861,23,46,71,1,14,20,58,39,40,49,96,37,7,98
862,67,44,37,91,79,40,61,46,38,74,87,50,6,78
863,48,49,45,45,43,39,44,39,46,44,41,44,38,66
864,73,68,67,87,52,47,26,30,53,54,76,47,1,54
865,48,94,74,66,95,85,56,36,53,28,89,31,5,72
866,20,82,80,34,99,100,45,44,41,65,87,46,6,56
867,62,59,33,54,61,35,31,27,52,63,96,35,4,100
868,67,97,73,58,83,98,31,35,56,45,79,40,7,100
869,84,85,76,66,97,79,28,37,36,36,100,39,5,84
870,73,56,86,52,75,56,55,32,40,45,90,45,4,71
871,67,100,64,67,87,82,41,35,43,55,82,37,5,51
872,86,94,91,85,85,61,50,32,42,53,86,48,6,48
873,27,66,63,42,11,10,44,32,32,51,92,39,6,56
874,38,48,41,1,41,21,64,41,49,35,95,38,2,62
875,43,42,42,44,41,38,40,41,50,47,44,49,38,100
876,47,43,40,42,42,46,42,38,45,44,39,42,48,91
877,41,48,46,45,48,42,41,41,43,39,43,42,46,60
878,14,97,91,12,95,66,62,47,43,52,71,36,4,62
879,75,92,82,40,73,83,50,37,52,62,87,40,1,89
880,42,43,51,46,43,36,38,40,39,45,40,43,41,62
881,37,44,44,45,40,40,40,36,46,44,37,38,38,66
882,14,94,68,5,88,84,65,50,37,58,100,53,1,53
883,38,64,44,15,16,29,63,35,47,71,92,44,5,76
884,33,77,69,56,78,96,33,33,54,66,100,53,6,57
885,65,98,84,83,90,77,52,47,52,64,97,54,3,77
886,67,52,66,40,54,31,51,44,53,41,100,38,3,52
887,41,44,47,44,43,44,35,37,42,40,44,41,43,58
888,36,45,43,43,48,40,43,39,47,47,43,40,40,81
889,31,67,82,9,97,95,31,27,49,65,86,41,9,33
890,100,76,99,86,98,65,32,39,52,59,89,35,3,51
891,39,42,45,46,43,50,39,39,37,41,42,40,41,62
892,70,58,74,43,62,63,56,38,38,69,96,41,10,73
893,66,53,58,74,57,53,64,49,48,40,98,43,5,90
894,51,62,69,69,40,53,59,45,42,36,81,40,4,83
895,65,55,54,33,77,58,51,34,37,34,88,38,1,53
896,19,48,73,22,11,33,56,34,53,42,100,38,3,39
897,21,82,100,40,81,76,60,37,44,60,91,54,10,59
898,41,41,42,38,45,43,42,39,42,48,46,46,41,88
899,49,46,39,45,37,39,40,39,49,37,47,41,50,63
900,44,36,44,43,43,43,40,43,46,46,47,41,43,73
901,71,86,94,79,77,73,32,44,39,47,97,33,2,33
902,48,93,64,50,66,95,36,29,39,61,95,42,1,61
903,88,61,74,98,44,75,31,36,51,58,76,45,4,49
905,99,74,100,86,63,100,46,33,41,51,81,36,3,52
906,50,43,41,44,41,46,41,41,39,44,38,46,39,72
907,42,37,41,45,39,41,40,39,43,43,41,45,42,66
908,45,42,45,46,38,47,36,44,42,45,40,47,44,85
911,72,64,30,100,51,52,27,44,53,59,95,44,6,85
912,97,92,75,100,67,93,29,31,46,67,80,33,6,81
916,32,31,50,69,53,53,58,37,47,56,85,47,6,81
917,40,46,46,41,51,42,41,43,41,41,42,45,43,69
918,46,49,47,44,37,40,43,40,42,46,43,42,43,90
919,78,83,89,92,62,68,43,31,31,31,98,49,5,96
920,32,99,60,76,84,68,71,51,34,48,86,46,3,39
922,41,64,50,52,36,56,50,45,51,66,97,35,2,86
923,54,88,71,32,83,81,53,51,53,49,73,41,2,88
924,41,36,44,42,38,44,39,41,42,42,49,39,41,71
926,46,61,51,67,50,71,37,30,54,57,100,32,2,86
927,92,100,85,87,97,75,51,34,47,72,100,36,9,83
928,41,47,44,44,43,42,39,40,39,48,37,40,43,85
929,36,70,95,37,100,70,66,33,48,47,100,44,5,64
932,40,36,42,46,44,50,44,42,42,39,43,38,39,82
933,39,50,43,38,41,45,37,40,44,42,44,49,38,68
934,32,74,95,31,91,66,56,34,49,59,89,33,5,40
935,49,55,42,38,47,54,59,34,37,41,99,39,2,64
936,43,50,39,47,44,47,39,44,40,40,43,48,46,52
937,14,67,68,2,81,79,47,43,51,40,99,40,1,62
938,81,73,79,66,95,64,54,44,42,61,77,37,2,74
939,100,36,49,83,45,43,62,40,30,45,85,39,4,76
940,38,37,48,39,42,36,36,35,39,45,43,44,49,64
941,41,87,77,59,76,100,45,46,31,62,100,31,3,62
942,38,100,84,32,81,79,64,47,33,59,90,45,5,84
944,15,100,78,20,68,96,36,37,36,61,80,40,1,84
946,36,100,81,32,71,100,32,42,54,65,84,46,2,51
948,45,38,39,43,49,48,37,37,41,43,42,44,38,57
950,2,30,56,23,5,26,62,42,42,36,71,42,2,79
951,54,100,76,35,69,100,58,34,37,61,99,42,9,69
952,21,88,65,38,100,69,62,48,35,74,94,41,5,68
953,50,31,56,64,40,55,58,28,35,73,82,39,1,90
954,92,78,91,88,98,81,70,44,41,68,82,39,2,69
956,66,85,97,52,67,74,67,41,36,66,79,40,1,42
957,61,52,54,43,58,69,53,39,32,50,100,41,3,79
958,59,81,96,25,68,69,65,36,41,64,90,41,7,53
959,52,49,76,71,62,41,55,37,52,49,84,49,1,42
960,39,42,37,45,47,46,42,39,37,50,44,41,45,90
961,43,41,37,43,41,40,41,35,48,45,41,43,41,83
962,46,44,43,43,49,45,38,38,45,44,44,44,41,68
963,91,77,88,83,66,79,66,43,32,71,98,37,1,64
964,92,90,98,92,77,100,62,45,36,32,96,44,5,57
965,40,47,37,37,46,43,40,36,47,47,38,38,47,77
966,43,36,43,43,43,41,40,44,43,38,43,49,39,50
967,67,68,64,41,73,62,59,46,45,70,72,32,7,52
968,70,48,44,49,46,39,29,33,29,59,84,50,1,94
970,22,70,66,33,100,68,34,42,48,44,80,45,4,39
971,43,43,40,42,45,45,38,39,40,36,47,48,40,97
972,41,47,41,38,46,49,38,39,40,42,41,44,39,80
973,21,64,75,17,100,66,32,42,32,68,89,47,1,67
974,65,47,56,58,37,53,52,44,44,41,75,41,1,66
976,40,43,42,44,42,43,34,37,42,45,43,38,44,64
977,43,91,70,32,96,64,34,29,48,48,86,35,3,70
979,80,85,72,100,87,76,65,47,49,73,81,37,3,62
980,61,77,66,54,78,87,60,31,41,50,80,42,7,39
981,65,70,59,71,39,53,52,42,40,55,98,46,3,79
982,88,42,33,62,45,61,46,48,37,35,84,42,2,70
983,42,44,39,41,36,40,41,37,43,40,49,50,44,63
984,50,43,42,42,43,39,39,38,47,45,47,40,40,74
985,48,40,43,50,44,41,44,39,48,41,44,43,42,80
986,100,89,62,93,51,45,64,48,49,56,76,33,5,51
987,78,96,67,51,94,100,53,50,30,66,99,29,9,91
989,50,51,48,56,53,41,40,44,44,69,76,41,7,79
990,63,77,100,57,87,85,64,43,37,65,93,45,5,64
991,44,44,41,38,39,39,36,38,42,49,46,41,44,100
992,49,42,45,48,45,40,41,40,37,45,46,42,46,76
993,47,47,42,40,41,38,37,41,40,47,49,46,40,72
994,23,61,100,22,79,81,43,27,45,42,100,47,2,80
995,70,62,56,97,47,46,45,34,37,53,82,27,6,47
998,39,100,100,64,83,88,30,52,44,59,82,38,2,76
999,95,58,35,69,39,67,50,40,38,35,93,42,7,65
1000,32,57,34,42,13,8,43,45,37,59,89,41,8,83
1001,32,69,63,57,41,39,44,40,53,44,79,46,1,74
1002,45,47,45,42,44,50,35,40,38,43,40,44,41,94
1003,45,47,48,44,50,46,41,40,43,43,49,44,49,70
1004,61,68,34,43,43,65,67,38,46,57,94,50,3,63
1005,53,92,100,52,90,81,59,37,39,51,82,45,2,56
1006,49,64,71,62,65,37,59,32,46,45,96,42,1,60
1007,98,31,39,78,53,78,39,30,44,63,79,46,8,77
1008,35,68,71,28,16,13,30,40,53,75,93,37,8,86
1009,43,43,48,39,42,45,38,42,46,46,45,45,42,66
1010,58,72,99,62,61,90,56,41,39,47,88,28,5,73
1011,20,72,40,25,25,13,33,32,51,41,92,48,2,73
1012,45,90,99,68,88,97,66,41,38,65,90,52,2,60
1013,39,46,47,47,43,40,38,40,49,46,48,42,41,59
1014,14,62,63,10,7,3,51,25,46,48,82,42,7,74
1015,65,61,73,52,96,72,64,51,38,31,94,50,1,43
1016,17,100,87,32,75,66,58,46,54,61,90,42,1,52
1017,37,46,50,44,44,47,39,42,47,46,47,44,43,86
1018,37,41,42,44,41,40,38,35,47,39,45,37,43,85
1019,90,73,89,75,76,86,57,28,34,44,92,44,1,60
1020,59,66,48,54,70,41,61,43,32,29,99,40,6,77
1021,42,50,47,43,44,37,42,42,43,48,39,43,47,67
1022,71,99,60,98,97,64,51,28,31,45,100,40,1,77
1023,74,52,55,85,64,46,52,35,47,55,76,46,3,95
1024,91,91,66,99,81,77,59,48,40,70,78,54,1,51
1025,41,40,47,41,44,39,36,44,45,49,48,46,42,64
1026,14,77,91,21,100,75,67,44,29,44,88,36,1,42
1027,58,34,40,67,52,42,60,47,53,39,70,33,1,46
1028,73,69,76,80,88,100,44,41,30,36,88,38,1,39
1029,52,30,66,37,57,57,46,38,43,58,87,34,6,44
1030,50,62,44,65,66,54,29,50,39,53,94,50,1,77
1031,73,39,58,93,57,62,65,35,34,63,91,43,5,50
1032,74,100,77,43,67,65,60,43,41,67,84,47,1,71
1033,39,43,41,43,45,41,38,41,45,41,43,42,47,58
1036,69,99,75,83,83,99,68,42,38,40,90,40,1,43
1037,75,61,34,51,63,45,33,34,43,39,67,46,6,67
1038,60,66,44,68,40,47,45,48,38,36,98,48,1,100
1039,96,29,45,65,63,73,56,41,46,75,70,51,1,65
1040,62,44,38,68,62,50,40,48,50,72,80,44,1,58
1041,96,90,100,98,99,87,44,43,54,50,97,34,1,68
1042,53,63,37,52,64,70,41,28,50,35,81,42,3,96
1043,41,38,34,51,55,62,57,50,42,37,79,33,3,58
1044,75,95,74,84,93,73,65,30,35,54,78,36,4,45
1045,36,38,38,41,41,39,36,39,40,45,47,45,44,68
