Season,PlayerID,QB,RB,FB,WR,TE,G,T,C,P,K,DT,DE,LB,CB,SS,FS,Type
1984,130,1,1,1,1,1,1,1,1,1,1,32,1,36,1,1,1,
1984,131,1,1,1,1,1,1,1,1,1,1,93,1,1,1,1,1,
1984,131,1,1,1,1,1,1,1,1,1,1,93,1,1,1,1,1,Training Camp
1984,131,1,1,1,1,1,1,1,1,1,1,93,1,1,1,1,1,
1984,132,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,
1984,132,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,Training Camp
1984,132,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,
1984,133,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,
1984,133,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,Training Camp
1984,133,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,
1984,134,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,
1984,134,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,Training Camp
1984,134,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,
1984,135,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,
1984,135,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,Training Camp
1984,135,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,
1984,136,1,1,1,1,1,1,1,1,1,1,17,75,37,1,1,1,
1984,136,1,1,1,1,1,1,1,1,1,1,16,75,36,1,1,1,Training Camp
1984,136,1,1,1,1,1,1,1,1,1,1,7,78,28,1,1,1,
1984,137,0,0,0,0,0,0,0,0,0,0,24,51,16,0,0,0,
1984,137,1,1,1,1,1,1,1,1,1,1,24,51,15,1,1,1,Training Camp
1984,137,1,1,1,1,1,1,1,1,1,1,7,66,1,1,1,1,
1984,138,0,0,0,0,0,0,0,0,0,0,4,31,9,0,0,0,
1984,138,1,1,1,1,1,1,1,1,1,1,3,31,8,1,1,1,Training Camp
1984,138,1,1,1,1,1,1,1,1,1,1,1,43,1,1,1,1,
1984,140,1,1,1,1,1,1,1,1,1,1,4,74,4,1,1,1,
1984,140,1,1,1,1,1,1,1,1,1,1,3,74,3,1,1,1,Training Camp
1984,140,1,1,1,1,1,1,1,1,1,1,1,74,1,1,1,1,
1984,141,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,
1984,141,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,Training Camp
1984,141,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,
1984,142,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,
1984,142,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,Training Camp
1984,142,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,
1984,143,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,
1984,143,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,Training Camp
1984,143,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,
1984,144,1,1,1,1,1,1,1,1,1,1,1,59,97,1,43,1,
1984,144,1,1,1,1,1,1,1,1,1,1,1,58,97,1,42,1,Training Camp
1984,144,1,1,1,1,1,1,1,1,1,1,1,51,100,1,31,1,
1984,146,0,0,0,0,0,0,0,0,0,0,0,8,46,0,1,0,
1984,146,1,1,1,1,1,1,1,1,1,1,1,8,46,1,1,1,Training Camp
1984,146,1,1,1,1,1,1,1,1,1,1,1,1,53,1,1,1,
1984,149,0,0,0,0,0,0,0,0,0,0,0,10,93,0,11,0,
1984,149,1,1,1,1,1,1,1,1,1,1,1,9,93,1,10,1,Training Camp
1984,149,1,1,1,1,1,1,1,1,1,1,1,1,93,1,1,1,
1984,150,0,0,0,0,0,0,0,0,0,0,0,27,65,0,16,0,
1984,150,1,1,1,1,1,1,1,1,1,1,1,27,65,1,15,1,Training Camp
1984,150,1,1,1,1,1,1,1,1,1,1,1,5,74,1,1,1,
1984,151,1,1,1,1,1,1,1,1,1,1,1,5,56,1,6,1,
1984,151,1,1,1,1,1,1,1,1,1,1,1,4,56,1,5,1,Training Camp
1984,151,1,1,1,1,1,1,1,1,1,1,1,1,58,1,1,1,
1984,152,0,0,0,0,0,0,0,0,0,0,0,1,50,0,1,0,
1984,152,1,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,Training Camp
1984,152,1,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,
1984,153,1,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,
1984,153,1,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,Training Camp
1984,153,1,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,
1984,154,1,1,1,1,1,1,1,1,1,1,1,1,1,74,25,18,
1984,154,1,1,1,1,1,1,1,1,1,1,1,1,1,74,24,18,Training Camp
1984,154,1,1,1,1,1,1,1,1,1,1,1,1,1,77,12,8,
1984,158,0,0,0,0,0,0,0,0,0,0,0,0,0,33,5,3,
1984,158,1,1,1,1,1,1,1,1,1,1,1,1,1,33,5,2,Training Camp
1984,158,1,1,1,1,1,1,1,1,1,1,1,1,1,41,1,1,
1984,159,1,1,1,1,1,1,1,1,1,1,1,1,1,50,1,1,
1984,159,1,1,1,1,1,1,1,1,1,1,1,1,1,50,1,1,Training Camp
1984,159,1,1,1,1,1,1,1,1,1,1,1,1,1,50,1,1,
1984,160,0,0,0,0,0,0,0,0,0,0,0,0,30,0,66,26,
1984,160,1,1,1,1,1,1,1,1,1,1,1,1,30,1,66,25,Training Camp
1984,160,1,1,1,1,1,1,1,1,1,1,1,1,6,1,76,2,
1984,162,0,0,0,0,0,0,0,0,0,0,0,0,6,0,58,7,
1984,162,1,1,1,1,1,1,1,1,1,1,1,1,5,1,58,6,Training Camp
1984,162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,59,1,
1984,163,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,
1984,163,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,49,Training Camp
1984,163,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,27,
1984,164,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,48,
1984,164,1,1,1,1,1,1,1,1,1,1,1,1,1,26,26,48,Training Camp
1984,164,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,57,
1984,166,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,41,
1984,166,1,1,1,1,1,1,1,1,1,1,1,1,1,17,19,41,Training Camp
1984,166,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,42,
1984,167,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,
1984,167,1,1,1,1,1,1,1,1,1,1,1,1,1,1,49,50,Training Camp
1984,167,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,50,
1984,168,1,1,1,1,1,1,1,1,1,46,1,1,1,1,1,1,
1984,168,1,1,1,1,1,1,1,1,1,46,1,1,1,1,1,1,Training Camp
1984,168,1,1,1,1,1,1,1,1,1,46,1,1,1,1,1,1,
1984,169,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,1,
1984,169,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,1,Training Camp
1984,169,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,1,
1984,170,1,1,1,1,1,1,1,1,55,1,1,1,1,1,1,1,
1984,170,1,1,1,1,1,1,1,1,55,1,1,1,1,1,1,1,Training Camp
1984,170,1,1,1,1,1,1,1,1,55,1,1,1,1,1,1,1,
1984,171,1,1,1,1,1,1,1,1,50,1,1,1,1,1,1,1,
1984,171,1,1,1,1,1,1,1,1,50,1,1,1,1,1,1,1,Training Camp
1984,171,1,1,1,1,1,1,1,1,50,1,1,1,1,1,1,1,
1984,172,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1984,172,98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,172,98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,173,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,173,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,173,68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,174,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1984,174,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,174,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,175,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,175,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,175,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,176,1,88,28,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,176,1,88,28,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,176,1,91,21,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,177,1,88,29,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,177,1,88,28,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,177,1,88,4,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,178,0,62,10,0,0,0,0,0,0,0,0,0,0,0,0,0,
1984,178,1,62,9,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,178,1,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,179,1,65,40,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,179,1,65,39,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,179,1,71,29,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,180,0,72,25,0,0,0,0,0,0,0,0,0,0,0,0,0,
1984,180,1,72,24,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,180,1,72,7,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,181,1,69,43,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,181,1,69,42,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,181,1,69,22,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,182,1,34,48,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,182,1,33,48,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,182,1,10,52,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,183,1,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,183,1,50,31,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,183,1,27,31,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,184,0,0,0,26,48,0,0,0,0,0,0,0,0,0,0,0,
1984,184,1,1,1,25,48,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,184,1,1,1,7,62,1,1,1,1,1,1,1,1,1,1,1,
1984,185,1,1,1,27,82,1,1,1,1,1,1,1,1,1,1,1,
1984,185,1,1,1,26,82,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,185,1,1,1,18,82,1,1,1,1,1,1,1,1,1,1,1,
1984,187,0,0,0,9,60,0,0,0,0,0,0,0,0,0,0,0,
1984,187,1,1,1,8,60,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,187,1,1,1,1,63,1,1,1,1,1,1,1,1,1,1,1,
1984,188,0,0,0,79,15,0,0,0,0,0,0,0,0,0,0,0,
1984,188,1,1,1,79,14,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,188,1,1,1,82,1,1,1,1,1,1,1,1,1,1,1,1,
1984,189,0,0,0,66,17,0,0,0,0,0,0,0,0,0,0,0,
1984,189,1,1,1,66,16,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,189,1,1,1,78,1,1,1,1,1,1,1,1,1,1,1,1,
1984,190,1,1,1,100,26,1,1,1,1,1,1,1,1,1,1,1,
1984,190,1,1,1,100,26,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,190,1,1,1,100,5,1,1,1,1,1,1,1,1,1,1,1,
1984,191,0,0,0,32,27,0,0,0,0,0,0,0,0,0,0,0,
1984,191,1,1,1,32,27,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,191,1,1,1,33,8,1,1,1,1,1,1,1,1,1,1,1,
1984,192,1,1,1,34,11,1,1,1,1,1,1,1,1,1,1,1,
1984,192,1,1,1,34,11,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,192,1,1,1,34,1,1,1,1,1,1,1,1,1,1,1,1,
1984,193,1,1,1,71,16,1,1,1,1,1,1,1,1,1,1,1,
1984,193,1,1,1,71,15,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,193,1,1,1,71,1,1,1,1,1,1,1,1,1,1,1,1,
1984,194,0,0,0,45,15,0,0,0,0,0,0,0,0,0,0,0,
1984,194,1,1,1,45,15,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,194,1,1,1,45,1,1,1,1,1,1,1,1,1,1,1,1,
1984,195,1,1,1,50,1,1,1,1,1,1,1,1,1,1,1,1,
1984,195,1,1,1,50,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,195,1,1,1,50,1,1,1,1,1,1,1,1,1,1,1,1,
1984,199,1,1,1,1,1,41,15,27,1,1,1,1,1,1,1,1,
1984,199,1,1,1,1,1,41,15,26,1,1,1,1,1,1,1,1,Training Camp
1984,199,1,1,1,1,1,43,1,5,1,1,1,1,1,1,1,1,
1984,200,0,0,0,0,0,50,1,1,0,0,0,0,0,0,0,0,
1984,200,1,1,1,1,1,50,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,200,1,1,1,1,1,50,1,1,1,1,1,1,1,1,1,1,
1984,201,1,1,1,1,1,50,1,1,1,1,1,1,1,1,1,1,
1984,201,1,1,1,1,1,50,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,201,1,1,1,1,1,50,1,1,1,1,1,1,1,1,1,1,
1984,202,0,0,0,0,0,84,24,16,0,0,0,0,0,0,0,0,
1984,202,1,1,1,1,1,84,24,15,1,1,1,1,1,1,1,1,Training Camp
1984,202,1,1,1,1,1,85,6,1,1,1,1,1,1,1,1,1,
1984,203,1,1,1,1,1,93,25,25,1,1,1,1,1,1,1,1,
1984,203,1,1,1,1,1,93,24,25,1,1,1,1,1,1,1,1,Training Camp
1984,203,1,1,1,1,1,97,7,3,1,1,1,1,1,1,1,1,
1984,204,0,0,0,0,0,14,81,22,0,0,0,0,0,0,0,0,
1984,204,1,1,1,1,1,13,81,21,1,1,1,1,1,1,1,1,Training Camp
1984,204,1,1,1,1,1,1,88,1,1,1,1,1,1,1,1,1,
1984,206,0,0,0,0,0,10,93,16,0,0,0,0,0,0,0,0,
1984,206,1,1,1,1,1,9,93,15,1,1,1,1,1,1,1,1,Training Camp
1984,206,1,1,1,1,1,1,96,1,1,1,1,1,1,1,1,1,
1984,207,0,0,0,0,0,1,50,1,0,0,0,0,0,0,0,0,
1984,207,1,1,1,1,1,1,50,1,1,1,1,1,1,1,1,1,Training Camp
1984,207,1,1,1,1,1,1,50,1,1,1,1,1,1,1,1,1,
1984,208,1,1,1,1,1,1,50,1,1,1,1,1,1,1,1,1,
1984,208,1,1,1,1,1,1,50,1,1,1,1,1,1,1,1,1,Training Camp
1984,208,1,1,1,1,1,1,51,1,1,1,1,1,1,1,1,1,
1984,209,1,1,1,1,1,45,51,50,1,1,1,1,1,1,1,1,
1984,209,1,1,1,1,1,45,51,50,1,1,1,1,1,1,1,1,Training Camp
1984,209,1,1,1,1,1,26,53,28,1,1,1,1,1,1,1,1,
1984,210,1,1,1,1,1,16,4,77,1,1,1,1,1,1,1,1,
1984,210,1,1,1,1,1,15,3,77,1,1,1,1,1,1,1,1,Training Camp
1984,210,1,1,1,1,1,1,1,78,1,1,1,1,1,1,1,1,
1984,211,1,1,1,1,1,65,9,10,1,1,1,1,1,1,1,1,
1984,211,1,1,1,1,1,65,9,46,1,1,1,1,1,1,1,1,Training Camp
1984,211,1,1,1,1,1,43,1,47,1,1,1,1,1,1,1,1,
1984,212,1,1,1,1,1,17,10,66,1,1,1,1,1,1,1,1,
1984,212,1,1,1,1,1,16,9,66,1,1,1,1,1,1,1,1,Training Camp
1984,212,1,1,1,1,1,1,1,66,1,1,1,1,1,1,1,1,
1984,213,1,1,1,1,1,1,1,1,1,1,67,17,1,1,1,1,
1984,213,1,1,1,1,1,1,1,1,1,1,67,16,1,1,1,1,Training Camp
1984,213,1,1,1,1,1,1,1,1,1,1,72,5,1,1,1,1,
1984,215,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,
1984,215,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,Training Camp
1984,215,1,1,1,1,1,1,1,1,1,1,58,1,1,1,1,1,
1984,216,1,1,1,1,1,1,1,1,1,1,64,1,1,1,1,1,
1984,216,1,1,1,1,1,1,1,1,1,1,64,1,1,1,1,1,Training Camp
1984,216,1,1,1,1,1,1,1,1,1,1,67,1,1,1,1,1,
1984,217,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,
1984,217,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,Training Camp
1984,217,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,
1984,218,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,
1984,218,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,Training Camp
1984,218,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,
1984,219,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,
1984,219,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,Training Camp
1984,219,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,
1984,220,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,
1984,220,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,Training Camp
1984,220,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,
1984,221,1,1,1,1,1,1,1,1,1,1,37,86,40,1,1,1,
1984,221,1,1,1,1,1,1,1,1,1,1,36,86,39,1,1,1,Training Camp
1984,221,1,1,1,1,1,1,1,1,1,1,26,89,35,1,1,1,
1984,222,1,1,1,1,1,1,1,1,1,1,11,98,27,1,1,1,
1984,222,1,1,1,1,1,1,1,1,1,1,11,98,26,1,1,1,Training Camp
1984,222,1,1,1,1,1,1,1,1,1,1,1,100,21,1,1,1,
1984,224,1,1,1,1,1,1,1,1,1,1,30,81,22,1,1,1,
1984,224,1,1,1,1,1,1,1,1,1,1,30,81,21,1,1,1,Training Camp
1984,224,1,1,1,1,1,1,1,1,1,1,6,84,2,1,1,1,
1984,225,1,1,1,1,1,1,1,1,1,1,1,65,6,1,1,1,
1984,225,1,1,1,1,1,1,1,1,1,1,1,65,5,1,1,1,Training Camp
1984,225,1,1,1,1,1,1,1,1,1,1,1,67,1,1,1,1,
1984,226,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,
1984,226,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,Training Camp
1984,226,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,
1984,227,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,
1984,227,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,Training Camp
1984,227,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,
1984,228,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,
1984,228,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,Training Camp
1984,228,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,1,
1984,231,1,1,1,1,1,1,1,1,1,1,1,27,63,1,19,1,
1984,231,1,1,1,1,1,1,1,1,1,1,1,26,63,1,19,1,Training Camp
1984,231,1,1,1,1,1,1,1,1,1,1,1,14,71,1,9,1,
1984,232,0,0,0,0,0,0,0,0,0,0,0,10,43,0,24,0,
1984,232,1,1,1,1,1,1,1,1,1,1,1,9,43,1,23,1,Training Camp
1984,232,1,1,1,1,1,1,1,1,1,1,1,1,49,1,5,1,
1984,233,1,1,1,1,1,1,1,1,1,1,1,1,70,1,25,1,
1984,233,1,1,1,1,1,1,1,1,1,1,1,1,70,1,25,1,Training Camp
1984,233,1,1,1,1,1,1,1,1,1,1,1,1,71,1,3,1,
1984,235,0,0,0,0,0,0,0,0,0,0,0,12,30,0,6,0,
1984,235,1,1,1,1,1,1,1,1,1,1,1,12,30,1,6,1,Training Camp
1984,235,1,1,1,1,1,1,1,1,1,1,1,1,30,1,1,1,
1984,236,1,1,1,1,1,1,1,1,1,1,1,22,47,1,3,1,
1984,236,1,1,1,1,1,1,1,1,1,1,1,21,47,1,3,1,Training Camp
1984,236,1,1,1,1,1,1,1,1,1,1,1,1,54,1,1,1,
1984,237,1,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,
1984,237,1,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,Training Camp
1984,237,1,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,
1984,238,0,0,0,0,0,0,0,0,0,0,0,1,50,0,1,0,
1984,238,1,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,Training Camp
1984,238,1,1,1,1,1,1,1,1,1,1,1,1,50,1,1,1,
1984,239,1,1,1,1,1,1,1,1,1,1,1,1,1,64,27,47,
1984,239,1,1,1,1,1,1,1,1,1,1,1,1,1,64,26,46,Training Camp
1984,239,1,1,1,1,1,1,1,1,1,1,1,1,1,71,16,39,
1984,240,0,0,0,0,0,0,0,0,0,0,0,0,0,38,28,22,
1984,240,1,1,1,1,1,1,1,1,1,1,1,1,1,38,28,21,Training Camp
1984,240,1,1,1,1,1,1,1,1,1,1,1,1,1,47,5,1,
1984,241,0,0,0,0,0,0,0,0,0,0,0,0,0,41,9,14,
1984,241,1,1,1,1,1,1,1,1,1,1,1,1,1,41,9,14,Training Camp
1984,241,1,1,1,1,1,1,1,1,1,1,1,1,1,46,1,1,
1984,242,1,1,1,1,1,1,1,1,1,1,1,1,1,80,6,19,
1984,242,1,1,1,1,1,1,1,1,1,1,1,1,1,80,5,18,Training Camp
1984,242,1,1,1,1,1,1,1,1,1,1,1,1,1,80,1,8,
1984,243,1,1,1,1,1,1,1,1,1,1,1,1,1,89,3,17,
1984,243,1,1,1,1,1,1,1,1,1,1,1,1,1,89,3,16,Training Camp
1984,243,1,1,1,1,1,1,1,1,1,1,1,1,1,90,1,1,
1984,244,1,1,1,1,1,1,1,1,1,1,1,1,1,50,1,1,
1984,244,1,1,1,1,1,1,1,1,1,1,1,1,1,50,1,1,Training Camp
1984,244,1,1,1,1,1,1,1,1,1,1,1,1,1,50,1,1,
1984,245,1,1,1,1,1,1,1,1,1,1,1,1,34,1,85,41,
1984,245,1,1,1,1,1,1,1,1,1,1,1,1,33,1,85,40,Training Camp
1984,245,1,1,1,1,1,1,1,1,1,1,1,1,25,1,89,30,
1984,247,1,1,1,1,1,1,1,1,1,1,1,1,14,1,31,2,
1984,247,1,1,1,1,1,1,1,1,1,1,1,1,13,1,31,1,Training Camp
1984,247,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,1,
1984,248,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,
1984,248,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,49,Training Camp
1984,248,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,22,
1984,249,1,1,1,1,1,1,1,1,1,1,1,1,1,39,37,94,
1984,249,1,1,1,1,1,1,1,1,1,1,1,1,1,38,36,94,Training Camp
1984,249,1,1,1,1,1,1,1,1,1,1,1,1,1,26,25,97,
1984,250,1,1,1,1,1,1,1,1,1,1,1,1,1,44,25,58,
1984,250,1,1,1,1,1,1,1,1,1,1,1,1,1,44,24,58,Training Camp
1984,250,1,1,1,1,1,1,1,1,1,1,1,1,1,19,5,64,
1984,251,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,54,
1984,251,1,1,1,1,1,1,1,1,1,1,1,1,1,3,6,54,Training Camp
1984,251,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,56,
1984,252,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,50,
1984,252,1,1,1,1,1,1,1,1,1,1,1,1,1,1,49,50,Training Camp
1984,252,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,50,
1984,253,1,1,1,1,1,1,1,1,1,48,1,1,1,1,1,1,
1984,253,1,1,1,1,1,1,1,1,1,48,1,1,1,1,1,1,Training Camp
1984,253,1,1,1,1,1,1,1,1,1,48,1,1,1,1,1,1,
1984,254,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,1,
1984,254,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,1,Training Camp
1984,254,1,1,1,1,1,1,1,1,1,50,1,1,1,1,1,1,
1984,255,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,
1984,255,1,1,1,1,1,1,1,1,34,1,1,1,1,1,1,1,Training Camp
1984,255,1,1,1,1,1,1,1,1,34,1,1,1,1,1,1,1,
1984,256,1,1,1,1,1,1,1,1,50,1,1,1,1,1,1,1,
1984,256,1,1,1,1,1,1,1,1,50,1,1,1,1,1,1,1,Training Camp
1984,256,1,1,1,1,1,1,1,1,50,1,1,1,1,1,1,1,
1984,257,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1984,257,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,257,82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,260,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,260,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,260,51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,261,1,94,36,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,261,1,94,35,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,261,1,96,22,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,262,50,65,25,0,0,0,0,0,0,40,0,0,10,40,55,30,
1984,262,49,65,24,1,1,1,1,1,1,40,1,1,9,39,55,29,Training Camp
1984,262,32,79,7,1,1,1,1,1,1,21,1,1,1,25,35,12,
1984,264,1,35,13,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,264,1,35,12,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,264,1,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,265,0,84,26,0,0,0,0,0,0,0,0,0,0,0,0,0,
1984,265,1,84,25,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,265,1,84,3,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,266,0,94,22,0,0,0,0,0,0,0,0,0,0,0,0,0,
1984,266,1,94,22,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,266,1,94,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,267,0,24,38,0,0,0,0,0,0,0,0,0,0,0,0,0,
1984,267,1,24,38,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,267,1,3,41,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,268,1,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,268,1,50,29,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,268,1,26,67,1,1,1,1,1,1,1,1,1,1,1,1,1,
1984,269,0,0,0,30,57,0,0,0,0,0,0,0,0,0,0,0,
1984,269,1,1,1,30,57,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1984,269,1,1,1,6,68,1,1,1,1,1,1,1,1,1,1,1,
1984,271,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,
1984,271,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,Training Camp
