PlayerID,Jersey,FirstName,LastName,College,Age,Experience,Height,Weight,TeamID,DraftedBy,DraftRound,DraftPick,DraftSeason,HallOfFame,Injury,InjuryLength,Salary,ContractYears,Position,Alt Position,Team,RetiredSeason,Franchise Tag,Tender Type,Awards,Strength,Agility,Arm,Speed,Hands,Intelligence,Accuracy,Run Blocking,Pass Blocking,Tackling,Endurance,Kick Distance,Kick Accuracy,Overall
1938,22,Dwight,Hicks,Michigan,30,1,73,190,14,14,8,9,1985,False,,,2500000,2,CB,CB,ATL,0,False,None,,49,90,1,82,57,51,1,1,1,45,70,1,3,78
1939,24,Mike,Prior,Illinois State,23,1,72,208,7,7,4,18,1985,False,Concussion,,4500000,3,FS,FS,CIN,0,False,None,,58,65,1,84,60,66,1,1,1,67,88,1,1,82
1940,60,Keith,Millard,Washington State,24,1,78,260,2,2,6,6,1985,False,Jammed Finger,,3500000,1,DT,DT,MIA,0,False,None,1986 AFC Pro Bowl Team,86,53,1,57,44,70,3,1,1,65,69,1,1,82
1941,83,Andre,Reed,Kutztown Pennsylvania,22,1,74,190,7,7,2,18,1985,False,,,5500000,3,WR,WR,CIN,0,False,None,1986 AFC Pro Bowl Team,38,87,1,85,88,63,1,34,16,37,91,5,1,84
1942,28,Greg,Bell,Notre Dame,24,1,70,210,7,7,6,18,1985,False,,,3500000,1,RB,RB,CIN,0,False,None,,65,78,14,84,73,64,23,29,39,33,82,1,1,84
1943,81,Eddie,Brown,Miami (FL),24,1,72,185,7,7,5,1,1985,False,Sprained Ankle,,4000000,2,WR,WR,CIN,0,False,None,1985 AFC Pro Bowl Team|1986 AFC Pro Bowl Team,50,77,2,86,85,70,1,19,36,24,86,1,1,82
1944,17,Steve,DeBerg,San Jose State,32,1,75,210,5,5,15,6,1985,False,Bruised Cheekbone,,1750000,3,QB,QB,BUF,0,False,None,,52,55,83,60,11,73,74,1,1,14,90,1,1,79
1945,9,Jim,McMahon,BYU,27,1,73,195,17,17,10,15,1985,False,Fractured Cheekbone,,2250000,2,QB,QB,WAS,0,False,None,,42,63,89,69,11,76,82,1,1,16,89,1,1,80
1946,22,Tony,Nathan,Alabama,30,1,72,206,4,4,24,7,1985,False,Deep Thigh Bruise,,12720000,1,RB,RB,OAK,0,False,None,,65,70,20,78,54,47,25,35,37,28,84,1,1,77
1947,44,Herman,Heard,Fort Lewis,25,1,70,184,10,10,26,1,1985,False,,,2990000,3,RB,RB,IND,0,False,None,,67,68,13,82,62,48,10,36,29,25,70,1,1,81
1948,88,Pete,Holohan,Notre Dame,27,1,76,237,11,11,7,2,1985,False,,,3000000,3,TE,TE,CHI,0,False,None,,67,70,1,81,74,56,1,50,48,31,64,1,1,81
1949,63,Cody,Risien,Texas A&M,29,1,79,269,1,1,8,3,1985,False,Dislocated Shoulder,,2500000,2,T,T,KC,0,False,None,,77,50,1,46,26,73,1,82,74,52,65,1,4,78
1950,69,Dan,Fike,Florida,25,1,79,280,8,8,5,9,1985,False,Tight Hamstring,,4000000,2,G,G,PRO,0,False,None,,86,51,1,51,7,63,1,83,75,44,69,1,1,83
1951,65,Bart,Oates,BYU,28,1,76,275,15,15,7,3,1985,False,Broken Finger,,3000000,3,C,C,SF,0,False,None,,77,62,1,54,18,79,1,72,83,46,73,1,1,84
1952,63,Raleigh,McKenzie,Tennessee,23,1,74,290,3,3,7,17,1985,False,Concussion,Out (4-6 weeks),3000000,3,C,C,GB,0,False,None,1986 AFC Pro Bowl Team,70,39,1,61,14,69,1,75,78,41,55,1,1,82
1953,79,Ray,Childress,Texas A&M,24,1,78,272,12,12,6,8,1985,False,Deep Thigh Bruise,,7000000,5,DE,DE,DET,0,False,None,1986 NFC Pro Bowl Team,91,72,6,71,46,56,1,1,1,70,68,1,2,83
1954,99,Sean,Jones,Northeastern,24,1,79,270,4,4,5,12,1985,False,Patella Tendinitis,,4000000,2,DE,DE,OAK,0,False,None,1985 AFC Pro Bowl Team,81,76,2,79,38,64,1,1,1,53,79,1,1,82
1955,91,Brad,Van Pelt,Michigan State,35,1,77,235,16,16,14,5,1985,False,Migraine,,11954361,1,LB,LB,TB,0,False,None,1986 NFC Pro Bowl Team,75,82,1,77,53,72,1,1,1,63,85,3,1,77
1956,29,Hanford,Dixon,Southern Miss,28,1,71,186,12,12,7,11,1985,False,Jammed Toe,,3000000,3,CB,CB,DET,0,False,None,1985 NFC Pro Bowl Team,59,83,1,89,57,67,1,1,1,48,79,1,5,84
1957,39,Carl,Lee,Marshall,25,1,71,185,9,9,5,7,1985,False,Concussion,Doubtful,4000000,2,CB,CB,LON,0,False,None,1985 AFC Pro Bowl Team,60,77,1,93,67,67,1,1,1,47,79,1,1,81
1958,45,Gary,Fencik,Yale,32,1,73,194,14,14,11,10,1985,False,Broken Finger,,2220000,2,FS,FS,ATL,0,False,None,,45,72,1,83,50,61,1,1,1,68,69,1,1,76
1959,81,Anthony,Carter,Michigan,26,1,71,168,15,15,4,16,1985,False,,,4500000,3,WR,WR,SF,0,False,None,1986 NFC Pro Bowl Team,46,87,1,88,94,55,1,39,14,38,78,1,1,81
1960,24,Everson,Walls,Grambling State,27,1,73,194,10,10,8,1,1985,False,,,2500000,2,CB,CB,IND,0,False,None,,50,92,1,79,66,53,1,1,1,60,91,1,1,82
1961,23,Sammy,Winder,Southern Miss,27,1,71,203,15,15,25,3,1985,False,,,1000000,2,RB,RB,SF,0,False,None,,66,79,30,85,68,61,9,19,31,39,75,1,1,81
1962,42,Stump,Mitchell,The Citadel,27,1,69,188,18,18,29,5,1985,False,,,7478498,1,RB,RB,BAL,0,False,None,,73,70,11,81,70,47,22,21,21,40,80,1,1,80
1963,26,Rob,Carpenter,Miami (OH),31,1,73,224,11,11,18,17,1985,False,,,1500000,3,FB,FB,CHI,0,False,None,,55,59,1,56,57,48,1,49,41,20,65,1,1,71
1964,3,Bobby,Hebert,Northwest State (LA),26,1,76,215,4,4,11,12,1985,False,Jammed Toe,,1890000,2,QB,QB,OAK,0,False,None,1985 Playoff MVP,58,62,85,63,13,84,84,5,1,33,86,1,1,81
1965,40,Eddie Lee,Ivery,Georgia Tech,29,1,72,210,3,7,29,1,1985,False,,,750000,1,RB,RB,GB,0,False,None,,60,66,22,79,63,56,19,34,19,32,79,1,1,74
1966,80,Cris,Collinsworth,Florida,27,1,77,192,17,17,8,15,1985,False,Broken Finger,,2500000,2,WR,WR,WAS,0,False,None,,46,81,1,74,83,60,3,33,15,28,84,1,4,80
1967,21,Cliff,Branch,Colorado,38,1,71,170,7,7,17,1,1985,False,,,1750000,1,WR,WR,CIN,0,False,None,,16,79,1,59,77,68,1,17,3,18,88,1,1,64
1968,85,Mickey,Shuler,Penn State,30,1,75,232,17,17,13,4,1985,False,Broken Finger,,2000000,2,TE,TE,WAS,0,False,None,,50,63,1,73,82,69,1,44,42,47,69,1,1,77
1969,70,Keith,Dorney,Penn State,29,1,77,268,7,7,10,18,1985,False,Pinched Nerve,,2250000,2,T,T,CIN,0,False,None,,89,51,1,61,13,59,1,67,73,46,54,1,1,80
1970,65,Mark,Dennard,Texas A&M,31,1,73,253,4,4,20,7,1985,False,Groin Pull,,1250000,2,C,C,OAK,0,False,None,,84,44,1,46,17,59,1,76,64,31,57,1,1,78
1971,75,Fred,Dean,Louisiana Tech,34,1,75,230,3,3,17,17,1985,False,Bruised Cheekbone,,1750000,1,DE,DE,GB,0,False,None,,62,63,1,73,46,52,1,3,1,69,55,1,1,73
1972,68,Carl,Hairston,Md-Eastern Shore,34,1,75,260,14,14,13,10,1985,False,,,2000000,2,DE,DE,ATL,0,False,None,,79,65,1,57,37,51,1,1,5,60,79,1,1,72
1973,75,Rulon,Jones,Utah State,28,1,78,260,11,11,8,17,1985,False,,,2500000,2,DT,DT,CHI,0,False,None,1985 NFC Pro Bowl Team|1986 NFC Pro Bowl Team,77,75,1,69,43,53,1,2,1,74,68,3,4,76
1974,77,Jeff,Bryant,Clemson,26,1,77,276,18,18,8,14,1985,False,Jammed Finger,Probable,2500000,2,DE,DE,BAL,0,False,None,,79,71,1,61,40,52,1,1,1,73,58,1,1,79
1975,49,Dwayne,Woodruff,Louisville,29,1,71,198,18,18,10,14,1985,False,Stiff Neck,,2250000,2,CB,CB,BAL,0,False,None,,37,91,1,83,63,59,1,1,1,49,72,1,1,83
1976,45,Kenny,Easley,UCLA,27,1,75,206,3,3,10,2,1985,False,,,2250000,2,SS,SS,GB,0,False,None,1985 AFC Pro Bowl Team,60,89,1,78,64,56,1,5,1,70,90,1,1,81
1977,10,Al,Del Greco,Auburn,24,1,70,200,18,18,13,5,1985,False,,,2000000,2,K,K,BAL,0,False,None,1985 NFC Pro Bowl Team,31,46,8,38,21,72,1,1,1,23,95,90,71,78
1978,73,Joe,Klecko,Temple,33,1,75,263,8,8,10,10,1985,False,,,2250000,2,DT,DT,PRO,0,False,None,1986 AFC Pro Bowl Team,89,58,1,69,43,49,4,1,4,51,61,2,1,77
1979,78,John,Dutton,Nebraska,35,1,78,266,16,16,13,14,1985,False,,,2000000,2,DT,DT,TB,0,False,None,1985 NFC Pro Bowl Team|1986 NFC Pro Bowl Team,72,55,1,61,35,64,1,1,1,62,77,1,1,73
1980,46,Todd,Christensen,BYU,30,1,75,230,18,18,12,14,1985,False,Sprained Ankle,Doubtful,2000000,3,TE,TE,BAL,0,False,None,,62,74,5,69,79,56,3,52,33,42,76,1,1,78
1981,50,Duane,Bickett,USC,24,1,77,251,12,12,8,8,1985,False,Jammed Toe,,2500000,2,LB,LB,DET,0,False,None,1985 NFC Pro Bowl Team,72,71,1,86,52,61,1,1,1,72,81,1,1,82
1982,20,Deron,Cherry,Rutgers,27,1,71,197,3,3,8,2,1985,False,,,2500000,2,FS,FS,GB,0,False,None,,60,88,1,80,62,63,1,2,1,75,85,5,1,81
1983,83,Mark,Clayton,Louisville,25,1,69,177,10,10,7,18,1985,False,,,3000000,3,WR,WR,IND,0,False,None,1986 NFC Pro Bowl Team,49,89,1,83,82,60,1,20,11,41,91,1,1,80
1984,47,LeRoy,Irvin,Kansas,29,1,71,184,11,11,11,2,1985,False,Bruised Cheekbone,,3190000,3,CB,CB,CHI,0,False,None,,58,86,4,82,52,50,1,4,1,66,82,1,1,81
1985,44,Dave,Waymer,Notre Dame,28,1,73,195,1,1,9,16,1985,False,Scratched Cornea,,2500000,1,CB,CB,KC,0,False,None,,60,75,1,77,54,61,1,1,1,71,93,1,1,80
1986,49,Tony,Paige,Virginia Tech,24,1,70,225,4,6,12,4,1985,False,,,2000000,3,FB,FB,OAK,0,False,None,,79,63,1,76,75,59,1,46,41,23,77,1,1,82
1987,14,Ken,Anderson,Augustana (IL),37,1,74,212,16,16,15,14,1985,False,Bruised Cheekbone,,1750000,3,QB,QB,TB,0,False,None,,34,45,85,48,21,87,66,1,1,29,81,1,1,70
1988,86,Mike,Quick,North Carolina State,27,1,74,190,14,3,6,2,1985,False,Bruised Jaw,,6300000,4,WR,WR,ATL,0,False,None,1986 NFC Pro Bowl Team,58,85,1,92,80,64,1,25,12,27,87,1,1,82
1989,7,Ken,O'Brien,California-Davis,26,1,76,210,3,3,16,2,1985,False,,,1750000,2,QB,QB,GB,0,False,None,,61,66,79,63,23,82,80,1,4,24,82,1,1,78
1991,63,Ed,White,California,39,1,73,269,13,13,18,11,1985,False,,,1500000,3,G,G,MIN,0,False,None,,85,60,1,46,26,76,1,69,71,41,67,1,1,77
1992,24,Mossy,Cade,Texas,25,1,73,197,8,8,11,9,1985,False,,,3840000,2,SS,SS,PRO,0,False,None,,58,75,1,81,54,43,1,1,1,64,76,1,1,79
1993,14,Steve,Grogan,Kansas State,33,1,76,210,8,8,25,9,1985,False,,,1000000,2,QB,QB,PRO,0,False,None,,58,56,73,58,13,79,83,1,1,27,76,1,1,78
1994,18,Jim,Zorn,Cal Poly-Pomona,33,1,74,200,0,14,27,10,1985,False,,,0,0,QB,QB,N/A,1986,False,None,,42,50,88,60,3,76,68,1,1,11,80,1,1,78
1995,33,Tony,Collins,East Carolina,27,1,71,208,1,1,25,16,1985,False,,,1000000,2,RB,RB,KC,0,False,None,,72,79,28,78,65,54,10,31,37,33,70,1,1,78
1996,31,Gerry,Ellis,Missouri,29,1,71,221,0,2,31,13,1985,False,,,0,0,RB,RB,N/A,1986,False,None,,71,74,15,80,62,47,21,22,34,25,68,1,1,77
1997,30,Steve,Sewell,Oklahoma,23,1,75,210,18,18,9,5,1985,False,,,14203986,1,RB,RB,BAL,0,False,None,,59,84,19,76,61,44,11,21,27,25,71,1,1,79
1998,89,Wes,Chandler,Florida,30,1,72,196,1,1,11,16,1985,False,,,2250000,1,WR,WR,KC,0,False,None,,38,92,1,80,78,75,5,26,29,40,73,1,1,78
1999,85,Wesley,Walker,California,31,1,72,179,1,1,12,3,1985,False,,,2000000,3,WR,WR,KC,0,False,None,,49,89,1,69,85,57,1,23,16,42,91,1,1,75
2000,81,Russ,Francis,Oregon,33,1,78,240,14,14,14,9,1985,False,,,2000000,1,TE,TE,ATL,0,False,None,,54,61,4,84,80,65,1,53,38,35,70,1,1,79
2002,70,Billy,Shields,Georgia Tech,33,1,80,272,5,5,16,13,1985,False,Tight Hamstring,,1750000,2,T,T,BUF,0,False,None,,60,39,1,29,11,59,1,81,65,34,74,1,1,71
2003,72,Karl,Baldischwiler,Oklahoma,30,1,77,265,11,11,10,17,1985,False,Fractured Eye Socket,,2250000,2,G,G,CHI,0,False,None,1985 NFC Pro Bowl Team,76,49,1,44,21,64,1,73,75,50,58,1,1,69
2004,61,Lance,Smith,LSU,23,1,75,283,8,8,8,10,1985,False,Pinched Nerve,,2500000,2,T,T,PRO,0,False,None,,89,60,1,55,6,69,1,73,71,34,71,1,1,81
2005,60,Dan,Alexander,LSU,31,1,76,260,15,15,15,3,1985,False,,,1750000,3,G,G,SF,0,False,None,,82,40,1,41,17,53,1,71,77,48,58,1,1,77
2007,52,Kevin,Glover,Maryland,23,1,74,278,12,12,9,11,1985,False,Bruised Cheekbone,,3220000,5,C,C,DET,0,False,None,,72,60,1,53,15,63,1,75,78,47,75,1,1,78
2008,64,Tom,Rafferty,Penn State,32,1,75,256,8,8,26,10,1985,False,Blurred Vision,,2200000,2,C,C,PRO,0,False,None,,77,46,1,42,16,64,1,79,67,43,73,1,1,78
2009,71,Mark,Tuinei,Hawaii,26,1,77,302,10,10,13,18,1985,False,Blurred Vision,,2000000,2,C,C,IND,0,False,None,,80,55,1,54,15,71,1,70,67,42,70,1,1,80
2010,72,Don,Mosebar,USC,25,1,78,285,2,2,9,13,1985,False,Dislocated Finger,,4498200,4,C,C,MIA,0,False,None,,88,61,1,57,15,56,1,78,76,50,71,1,1,81
2011,51,Guy,Morriss,TCU,35,1,76,255,16,16,18,5,1985,False,,,1500000,3,C,C,TB,0,False,None,,83,46,1,38,12,63,1,81,70,46,51,1,1,75
2012,53,Will,Grant,Idaho State,32,1,75,254,5,5,28,13,1985,False,Dislocated Shoulder,,750000,2,C,C,BUF,0,False,None,,82,54,1,41,6,58,1,72,73,28,63,1,1,78
2013,64,Guy,Bingham,Montana,28,1,75,255,17,17,20,15,1985,False,Torn ACL,,1250000,2,C,C,WAS,0,False,None,,81,42,1,46,13,56,1,72,73,31,58,1,1,79
2014,67,Art,Still,Kentucky,31,1,79,253,9,9,9,7,1985,False,,,2500000,1,DE,DE,LON,0,False,None,,76,71,1,66,42,62,5,5,1,65,60,1,2,73
2015,77,Jacob,Green,Texas A&M,29,1,75,255,1,1,14,3,1985,False,Tight Hamstring,,2000000,1,DE,DE,KC,0,False,None,,74,70,1,72,45,51,4,1,1,72,70,1,1,77
2016,75,Doug,Betters,Montana,30,1,79,262,18,18,14,14,1985,False,Bruised Cheekbone,,2000000,1,DE,DE,BAL,0,False,None,,68,59,4,68,50,63,1,1,1,54,69,1,1,74
2017,56,Robin,Cole,New Mexico,31,1,74,220,1,1,13,16,1985,False,,,2000000,2,LB,LB,KC,0,False,None,,61,66,1,73,42,59,1,1,1,67,82,1,1,73
2018,50,David,Little,Florida,27,1,73,232,10,10,10,1,1985,False,Broken Finger,,2250000,2,LB,LB,IND,0,False,None,,75,73,1,71,33,70,1,1,1,82,75,1,1,79
2019,59,Kyle,Clifton,TCU,24,1,76,236,9,9,7,7,1985,False,Scratched Cornea,,3000000,3,LB,LB,LON,0,False,None,1985 AFC Pro Bowl Team,70,79,1,81,30,66,1,1,1,81,71,1,1,80
2020,49,William,Judson,South Carolina State,27,1,73,189,13,13,11,8,1985,False,,,2980000,5,CB,CB,MIN,0,False,None,,43,83,1,88,66,47,1,1,1,52,77,1,1,80
2021,47,Glenn,Blackwood,Texas,29,1,72,187,7,7,14,18,1985,False,Deep Thigh Bruise,,2450000,2,SS,SS,CIN,0,False,None,,62,75,1,69,53,49,1,1,1,65,80,1,1,78
2022,38,Roland,James,Tennessee,28,1,74,191,10,10,12,1,1985,False,Dislocated Finger,,2000000,3,SS,SS,IND,0,False,None,,67,85,1,80,44,45,1,1,1,72,80,1,1,80
2023,25,Jerry,Gray,Texas,24,1,72,183,6,6,7,15,1985,False,,,3000000,3,CB,CB,WIN,0,False,None,1986 AFC Pro Bowl Team,54,89,1,74,66,53,1,1,1,45,80,1,1,80
2024,23,Shaun,Gayle,Ohio State,24,1,71,202,13,13,9,8,1985,False,Patella Tendinitis,,15237880,1,SS,SS,MIN,0,False,None,,68,83,1,82,62,58,1,1,1,59,79,1,1,80
2025,39,Brett,Maxie,Texas Southern,24,1,74,194,7,7,12,18,1985,False,,,2000000,3,CB,CB,CIN,0,False,None,1985 AFC Pro Bowl Team,55,72,1,77,58,63,1,1,1,56,80,1,1,80
2026,34,Kevin,Mack,Clemson,24,1,72,224,6,4,8,7,1985,False,,,2500000,2,FB,FB,WIN,0,False,None,,81,55,1,80,64,49,1,53,45,21,82,1,1,81
2027,89,Mark,Bavaro,Notre Dame,23,1,76,245,6,6,9,15,1985,False,Dislocated Shoulder,,4520000,3,TE,TE,WIN,0,False,None,,64,62,1,83,77,66,1,36,47,39,65,1,1,81
2028,67,Luis,Sharpe,UCLA,26,1,77,275,7,7,8,18,1985,False,,,2500000,2,T,T,CIN,0,False,None,,89,43,1,61,29,66,1,76,70,43,62,1,1,82
2029,80,Irving,Fryar,Nebraska,24,1,72,200,13,13,7,8,1985,False,,,3000000,3,WR,WR,MIN,0,False,None,,39,93,1,82,80,74,4,19,31,31,81,1,1,80
2030,26,Matt,Suhey,Penn State,28,1,71,217,14,14,15,10,1985,False,,,1750000,3,FB,FB,ATL,0,False,None,1985 NFC Pro Bowl Team,74,54,1,66,56,46,1,58,45,31,78,1,1,82
2031,25,Scott,Case,Northeast Oklahoma A&M,24,1,73,188,2,2,8,6,1985,False,,,2500000,2,SS,SS,MIA,0,False,None,,68,87,1,70,61,61,1,1,1,66,90,1,1,77
2032,32,Craig,James,SMU,25,1,72,215,13,13,12,11,1985,False,,,2000000,3,FB,FB,MIN,0,False,None,,77,66,1,79,70,66,1,52,45,24,72,1,1,80
2033,83,Willie,Gault,Tennessee,26,1,72,181,4,4,9,12,1985,False,Bruised Cheekbone,,2500000,1,WR,WR,OAK,0,False,None,1985 AFC Pro Bowl Team,30,75,1,96,62,51,1,31,8,34,82,1,1,78
2034,30,Ron,Davenport,Louisville,24,1,74,230,6,6,18,4,1985,False,,,1500000,3,RB,RB,WIN,0,False,None,,66,70,15,74,58,58,18,33,21,22,84,1,1,80
2035,70,Derland,Moore,Oklahoma,35,1,76,250,3,5,18,13,1985,False,Sprained Wrist,,1500000,3,DT,DT,GB,0,False,None,1985 AFC Pro Bowl Team,71,53,1,46,25,61,1,1,1,64,72,1,1,71
2036,7,Joe,Theismann,Notre Dame,37,1,72,192,0,12,25,11,1985,False,,,0,0,QB,QB,N/A,1986,False,None,1985 NFC Pro Bowl Team,51,67,80,61,22,81,81,1,1,26,78,1,1,78
2038,44,Johnny,Hector,Texas A&M,26,1,71,204,7,9,24,12,1985,False,,,8000000,1,RB,RB,CIN,0,False,None,,59,79,24,80,66,54,22,29,34,18,73,1,1,77
2039,38,Dan,Doornink,Washington State,30,1,75,210,1,1,29,16,1985,False,,,750000,1,RB,RB,KC,0,False,None,,51,77,25,69,64,46,15,34,28,26,81,1,1,72
2040,33,Charles,White,USC,28,1,70,190,6,6,31,15,1985,False,Deep Thigh Bruise,,750000,2,RB,RB,WIN,0,False,None,,68,73,14,88,55,56,23,27,33,34,70,1,1,78
2041,78,Bob,Cryder,Alabama,30,1,76,275,18,18,15,5,1985,False,Bruised Cheekbone,,1750000,3,T,T,BAL,0,False,None,,83,55,1,49,9,69,1,78,63,29,65,1,1,77
2042,60,Dennis,Harrah,Miami (FL),33,1,77,260,16,16,11,14,1985,False,Broken Cheekbone,,11942511,1,G,G,TB,0,False,None,1986 NFC Pro Bowl Team,89,59,1,51,14,63,1,67,81,45,73,4,1,76
2043,68,Russ,Grimm,Pittsburgh,27,1,75,273,7,7,11,1,1985,False,Broken Nose,,3090000,2,G,G,CIN,0,False,None,,84,63,1,66,32,78,1,75,65,38,65,1,1,79
2044,51,Jim,Ritcher,North Carolina State,28,1,75,273,9,9,13,7,1985,False,Deep Thigh Bruise,,2000000,2,G,G,LON,0,False,None,1985 AFC Pro Bowl Team,87,47,1,43,5,56,1,84,70,45,57,1,1,81
2045,60,Paul,Howard,BYU,36,1,75,260,0,4,23,12,1985,False,,,0,0,G,G,N/A,1986,False,None,1985 AFC Pro Bowl Team,78,42,1,46,4,70,1,77,67,43,55,1,1,72
2046,67,Billy,Ard,Wake Forest,27,1,75,265,10,10,11,18,1985,False,,,5775000,4,G,G,IND,0,False,None,,81,50,1,58,14,61,1,78,80,29,62,1,1,78
2047,65,Ron,Hallstrom,Iowa,27,1,78,300,8,8,9,9,1985,False,,,3685600,3,G,G,PRO,0,False,None,,74,49,1,47,15,75,1,76,60,35,72,1,1,77
2048,71,Petey,Perot,Northwest State (LA),29,1,74,261,6,6,19,15,1985,False,Dislocated Shoulder,,1500000,2,G,G,WIN,0,False,None,,76,47,1,42,9,73,1,74,66,39,70,1,1,77
2049,67,Dean,Miraldi,Long Beach State,28,1,77,266,17,17,14,15,1985,False,Dislocated Finger,,12912794,1,G,G,WAS,0,False,None,,84,57,1,54,13,63,1,77,74,31,55,1,1,81
2050,54,Dave,Dalby,UCLA,36,1,75,247,18,18,28,14,1985,False,,,750000,2,C,C,BAL,0,False,None,,82,47,1,35,5,70,1,58,61,42,66,1,1,68
2051,67,Dennis,Swilley,North Texas,31,1,75,253,1,1,15,16,1985,False,,,1750000,3,C,C,KC,0,False,None,,72,57,1,52,24,74,1,78,62,44,62,1,1,73
2052,52,Rich,Umphrey,Colorado,28,1,75,263,11,11,22,17,1985,False,Jammed Toe,,1000000,2,C,C,CHI,0,False,None,1985 NFC Pro Bowl Team,84,42,1,42,8,67,1,74,76,38,59,1,1,76
2053,57,Jerry,Robinson,UCLA,30,1,74,223,13,13,14,11,1985,False,Bruised Hip,,2340000,2,LB,LB,MIN,0,False,None,,69,64,2,67,40,76,1,1,1,85,70,4,1,77
2054,97,Dan,Bunz,California-Riverside,31,1,76,226,14,14,16,9,1985,False,Scratched Cornea,Doubtful,1750000,2,LB,LB,ATL,0,False,None,,61,62,1,59,43,64,1,1,1,75,72,1,1,71
2055,47,Joey,Browner,USC,26,1,74,221,4,4,4,7,1985,False,Hyper Extended Knee,,4500000,3,SS,SS,OAK,0,False,None,1985 AFC Pro Bowl Team,54,85,1,87,59,64,1,1,1,55,88,1,1,78
2056,25,Keith,Bostic,Michigan,25,1,73,216,13,13,8,11,1985,False,,,2500000,2,SS,SS,MIN,0,False,None,,58,84,1,75,52,52,1,1,1,63,78,1,1,77
2057,27,Tom,Pridemore,West Virginia,30,1,70,186,8,8,14,10,1985,False,Tight Hamstring,,2100000,3,FS,FS,PRO,0,False,None,,48,71,1,79,62,55,1,1,1,55,88,1,1,77
2058,30,Clarence,Chapman,Eastern Michigan,33,1,70,185,11,11,19,2,1985,False,Broken Finger,,1500000,2,CB,CB,CHI,0,False,None,,45,76,1,73,56,65,1,1,1,69,69,1,1,74
2059,96,Michael,Carter,SMU,26,1,74,285,17,17,9,4,1985,False,Severe Migraines,,14506412,1,DT,DT,WAS,0,False,None,,87,50,1,63,38,63,2,1,1,73,70,1,1,80
2060,65,Tootie,Robbins,East Carolina,28,1,77,303,16,3,9,17,1985,False,,,3170000,4,T,T,TB,0,False,None,,82,58,1,62,9,64,1,70,77,48,73,1,1,78
2061,87,Dwight,Clark,Clemson,29,1,76,212,14,14,12,9,1985,False,Bruised Jaw,,2000000,3,WR,WR,ATL,0,False,None,,43,72,2,80,85,65,1,19,16,24,81,1,1,74
2062,50,Darryl,Talley,West Virginia,26,1,76,235,3,16,8,5,1985,False,,,2500000,2,LB,LB,GB,0,False,None,1986 AFC Pro Bowl Team,67,67,1,77,46,70,1,1,4,86,80,1,2,77
2063,38,Mosi,Tatupu,USC,31,1,72,227,3,3,31,17,1985,False,,,750000,2,RB,RB,GB,0,False,None,,65,73,12,84,51,48,20,27,35,23,81,1,1,77
2064,31,Frank,Minnifield,Louisville,26,1,69,180,15,15,8,16,1985,False,Bruised Hip,,2500000,2,CB,CB,SF,0,False,None,,58,92,1,86,54,58,1,1,1,56,77,1,2,80
2065,38,Eugene,Daniel,LSU,25,1,71,178,12,12,11,11,1985,False,Sprained Knee,,2362500,5,CB,CB,DET,0,False,None,1986 NFC Pro Bowl Team,35,67,1,86,58,49,1,1,1,61,68,1,1,80
2066,82,Ozzie,Newsome,Alabama,30,1,74,232,4,4,10,7,1985,False,Sprained Wrist,,2250000,2,TE,TE,OAK,0,False,None,,57,66,1,80,87,52,1,42,38,52,74,1,1,75
2067,88,Al,Toon,Wisconsin,23,1,76,205,14,14,9,10,1985,False,Concussion,,2500000,1,WR,WR,ATL,0,False,None,,50,83,1,83,91,66,1,25,17,28,70,1,1,78
2068,88,Jimmie,Giles,Alcorn State,32,1,75,239,16,16,16,5,1985,False,,,1750000,2,TE,TE,TB,0,False,None,1986 NFC Pro Bowl Team,61,65,1,67,72,70,1,48,58,34,80,1,1,74
2069,34,Hubie,Oliver,Arizona,29,1,70,215,5,5,37,6,1985,False,,,15170000,1,RB,RB,BUF,0,False,None,,62,67,21,74,59,45,17,22,23,22,71,1,1,76
2070,36,Todd,Spencer,USC,24,1,72,203,14,14,35,10,1985,False,,,4072271,1,RB,RB,ATL,0,False,None,,65,66,3,74,60,48,11,16,19,28,64,1,1,76
2071,80,Nat,Moore,Florida,35,1,69,184,0,5,24,13,1985,False,,,0,0,WR,WR,N/A,1986,False,None,,42,83,1,74,85,61,1,12,10,23,65,1,1,74
2072,4,Richard,Todd,Alabama,33,1,74,207,1,1,26,3,1985,False,,,1000000,1,QB,QB,KC,0,False,None,,34,64,85,57,15,64,81,1,1,19,82,1,1,73
2076,13,Dave,Wilson,Illinois,27,1,75,206,5,5,34,13,1985,False,,,500000,1,QB,QB,BUF,0,False,None,,42,58,76,51,11,79,74,1,1,21,70,1,1,75
2077,33,George,Adams,Kentucky,24,1,73,225,8,8,32,10,1985,False,,,4826700,3,RB,RB,PRO,0,False,None,,67,85,18,82,57,58,10,24,34,28,73,1,1,78
2078,43,Tim,Spencer,Ohio State,26,1,73,224,10,10,16,1,1985,False,,,1750000,2,FB,FB,IND,0,False,None,,64,66,1,71,57,53,1,51,41,19,81,1,1,78
2079,86,Stanley,Morgan,Tennessee,31,1,71,181,13,13,13,8,1985,False,Bruised Jaw,,2000000,2,WR,WR,MIN,0,False,None,,36,87,1,70,93,74,1,20,29,36,80,1,1,76
2080,83,Stephone,Paige,Fresno State,25,1,74,184,12,12,12,8,1985,False,,,2000000,3,WR,WR,DET,0,False,None,1986 NFC Pro Bowl Team,42,83,1,84,84,64,1,29,21,39,90,1,1,79
