Season,PlayerID,QB,RB,FB,WR,TE,G,T,C,P,K,DT,DE,LB,CB,SS,FS,Type
1985,1925,1,1,1,99,16,1,1,1,1,1,1,1,1,1,1,1,
1985,1926,0,0,0,0,0,100,39,22,0,0,0,0,0,0,0,0,
1985,1926,1,1,1,1,1,100,39,21,1,1,1,1,1,1,1,1,Training Camp
1985,1926,1,1,1,1,1,100,26,9,1,1,1,1,1,1,1,1,
1985,1927,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,1927,72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,1927,76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1928,0,0,0,85,28,0,0,0,0,0,0,0,0,0,0,0,
1985,1928,1,1,1,85,28,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,1928,1,1,1,95,21,1,1,1,1,1,1,1,1,1,1,1,
1985,1929,0,0,0,0,0,59,78,36,0,0,0,0,0,0,0,0,
1985,1929,1,1,1,1,1,58,78,35,1,1,1,1,1,1,1,1,Training Camp
1985,1929,1,1,1,1,1,46,86,21,1,1,1,1,1,1,1,1,
1985,1930,0,0,0,0,0,26,95,37,0,0,0,0,0,0,0,0,
1985,1930,1,1,1,1,1,25,95,37,1,1,1,1,1,1,1,1,Training Camp
1985,1930,1,1,1,1,1,12,100,21,1,1,1,1,1,1,1,1,
1985,1931,0,0,0,0,0,29,98,14,0,0,0,0,0,0,0,0,
1985,1931,1,1,1,1,1,29,98,14,1,1,1,1,1,1,1,1,Training Camp
1985,1931,1,1,1,1,1,19,100,3,1,1,1,1,1,1,1,1,
1985,1932,0,0,0,0,0,41,90,29,0,0,0,0,0,0,0,0,
1985,1932,1,1,1,1,1,41,90,29,1,1,1,1,1,1,1,1,Training Camp
1985,1932,1,1,1,1,1,30,99,10,1,1,1,1,1,1,1,1,
1985,1933,0,0,0,0,0,45,35,89,0,0,0,0,0,0,0,0,
1985,1933,1,1,1,1,1,45,35,89,1,1,1,1,1,1,1,1,Training Camp
1985,1933,1,1,1,1,1,28,21,96,1,1,1,1,1,1,1,1,
1985,1934,0,0,0,0,0,44,39,78,0,0,0,0,0,0,0,0,
1985,1934,1,1,1,1,1,44,39,78,1,1,1,1,1,1,1,1,Training Camp
1985,1934,1,1,1,1,1,31,24,82,1,1,1,1,1,1,1,1,
1985,1936,0,0,0,0,0,0,0,0,0,0,23,94,47,0,0,0,
1985,1936,1,1,1,1,1,1,1,1,1,1,23,94,47,1,1,1,Training Camp
1985,1936,1,1,1,1,1,1,1,1,1,1,14,100,34,1,1,1,
1985,1937,0,0,0,0,0,0,0,0,0,0,0,27,96,0,30,0,
1985,1937,1,1,1,1,1,1,1,1,1,1,1,26,96,1,30,1,Training Camp
1985,1937,1,1,1,1,1,1,1,1,1,1,1,13,100,1,19,1,
1985,1938,0,0,0,0,0,0,0,0,0,0,0,0,0,77,51,62,
1985,1938,1,1,1,1,1,1,1,1,1,1,1,1,1,77,51,61,Training Camp
1985,1938,1,1,1,1,1,1,1,1,1,1,1,1,1,81,35,43,
1985,1939,0,0,0,0,0,0,0,0,0,0,0,0,0,22,19,95,
1985,1939,1,1,1,1,1,1,1,1,1,1,1,1,1,21,18,95,Training Camp
1985,1939,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,100,
1985,1940,0,0,0,0,0,0,0,0,0,0,87,21,0,0,0,0,
1985,1940,1,1,1,1,1,1,1,1,1,1,87,20,1,1,1,1,Training Camp
1985,1940,1,1,1,1,1,1,1,1,1,1,91,9,1,1,1,1,
1985,1941,0,0,0,79,22,0,0,0,0,0,0,0,0,0,0,0,
1985,1941,1,1,1,79,22,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,1941,1,1,1,87,9,1,1,1,1,1,1,1,1,1,1,1,
1985,1942,0,66,16,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,1942,1,66,16,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,1942,1,80,10,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1943,0,0,0,73,38,0,0,0,0,0,0,0,0,0,0,0,
1985,1943,1,1,1,73,37,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,1943,1,1,1,82,26,1,1,1,1,1,1,1,1,1,1,1,
1985,1944,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,1944,95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,1944,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1945,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,1945,74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,1945,74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1946,0,89,28,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,1946,1,89,27,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,1946,1,89,10,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1947,0,95,20,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,1947,1,95,19,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,1947,1,95,8,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1948,0,0,0,32,95,0,0,0,0,0,0,0,0,0,0,0,
1985,1948,1,1,1,32,95,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,1948,1,1,1,18,100,1,1,1,1,1,1,1,1,1,1,1,
1985,1949,0,0,0,0,0,38,74,28,0,0,0,0,0,0,0,0,
1985,1949,1,1,1,1,1,38,74,28,1,1,1,1,1,1,1,1,Training Camp
1985,1949,1,1,1,1,1,29,84,20,1,1,1,1,1,1,1,1,
1985,1950,0,0,0,0,0,82,16,24,0,0,0,0,0,0,0,0,
1985,1950,1,1,1,1,1,82,15,23,1,1,1,1,1,1,1,1,Training Camp
1985,1950,1,1,1,1,1,87,2,15,1,1,1,1,1,1,1,1,
1985,1951,0,0,0,0,0,16,12,74,0,0,0,0,0,0,0,0,
1985,1951,1,1,1,1,1,16,12,74,1,1,1,1,1,1,1,1,Training Camp
1985,1951,1,1,1,1,1,11,7,86,1,1,1,1,1,1,1,1,
1985,1952,0,0,0,0,0,11,23,86,0,0,0,0,0,0,0,0,
1985,1952,1,1,1,1,1,10,23,86,1,1,1,1,1,1,1,1,Training Camp
1985,1952,1,1,1,1,1,3,15,93,1,1,1,1,1,1,1,1,
1985,1953,0,0,0,0,0,0,0,0,0,0,21,67,40,0,0,0,
1985,1953,1,1,1,1,1,1,1,1,1,1,21,67,40,1,1,1,Training Camp
1985,1953,1,1,1,1,1,1,1,1,1,1,10,82,29,1,1,1,
1985,1954,0,0,0,0,0,0,0,0,0,0,22,82,29,0,0,0,
1985,1954,1,1,1,1,1,1,1,1,1,1,21,82,29,1,1,1,Training Camp
1985,1954,1,1,1,1,1,1,1,1,1,1,11,90,19,1,1,1,
1985,1955,0,0,0,0,0,0,0,0,0,0,0,20,79,0,20,0,
1985,1955,1,1,1,1,1,1,1,1,1,1,1,20,79,1,20,1,Training Camp
1985,1955,1,1,1,1,1,1,1,1,1,1,1,12,85,1,10,1,
1985,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,84,32,33,
1985,1956,1,1,1,1,1,1,1,1,1,1,1,1,1,84,32,33,Training Camp
1985,1956,1,1,1,1,1,1,1,1,1,1,1,1,1,93,20,21,
1985,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,54,30,50,
1985,1957,1,1,1,1,1,1,1,1,1,1,1,1,1,54,30,49,Training Camp
1985,1957,1,1,1,1,1,1,1,1,1,1,1,1,1,74,19,40,
1985,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,30,22,81,
1985,1958,1,1,1,1,1,1,1,1,1,1,1,1,1,30,22,81,Training Camp
1985,1958,1,1,1,1,1,1,1,1,1,1,1,1,1,21,9,89,
1985,1959,0,0,0,54,12,0,0,0,0,0,0,0,0,0,0,0,
1985,1959,1,1,1,54,12,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,1959,1,1,1,69,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,65,42,40,
1985,1960,1,1,1,1,1,1,1,1,1,1,1,1,1,65,42,40,Training Camp
1985,1960,1,1,1,1,1,1,1,1,1,1,1,1,1,75,26,30,
1985,1961,0,65,59,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,1961,1,65,59,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,1961,1,65,49,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1962,0,85,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,1962,1,85,34,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,1962,1,85,20,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1963,0,46,100,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,1963,1,46,100,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,1963,1,28,100,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1964,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,1964,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,1964,79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1965,0,71,44,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,1965,1,71,43,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,1965,1,72,27,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1966,0,0,0,95,27,0,0,0,0,0,0,0,0,0,0,0,
1985,1966,1,1,1,95,27,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,1966,1,1,1,100,19,1,1,1,1,1,1,1,1,1,1,1,
1985,1967,0,0,0,88,30,0,0,0,0,0,0,0,0,0,0,0,
1985,1967,1,1,1,88,29,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,1967,1,1,1,88,19,1,1,1,1,1,1,1,1,1,1,1,
1985,1968,0,0,0,22,100,0,0,0,0,0,0,0,0,0,0,0,
1985,1968,1,1,1,21,100,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,1968,1,1,1,12,100,1,1,1,1,1,1,1,1,1,1,1,
1985,1969,0,0,0,0,0,37,99,37,0,0,0,0,0,0,0,0,
1985,1969,1,1,1,1,1,37,99,36,1,1,1,1,1,1,1,1,Training Camp
1985,1969,1,1,1,1,1,24,100,24,1,1,1,1,1,1,1,1,
1985,1970,0,0,0,0,0,35,33,88,0,0,0,0,0,0,0,0,
1985,1970,1,1,1,1,1,34,33,88,1,1,1,1,1,1,1,1,Training Camp
1985,1970,1,1,1,1,1,22,20,93,1,1,1,1,1,1,1,1,
1985,1971,0,0,0,0,0,0,0,0,0,0,37,71,25,0,0,0,
1985,1971,1,1,1,1,1,1,1,1,1,1,37,71,24,1,1,1,Training Camp
1985,1971,1,1,1,1,1,1,1,1,1,1,26,80,5,1,1,1,
1985,1972,0,0,0,0,0,0,0,0,0,0,28,85,42,0,0,0,
1985,1972,1,1,1,1,1,1,1,1,1,1,28,85,42,1,1,1,Training Camp
1985,1972,1,1,1,1,1,1,1,1,1,1,17,86,30,1,1,1,
1985,1973,0,0,0,0,0,0,0,0,0,0,30,71,42,0,0,0,
1985,1973,1,1,1,1,1,1,1,1,1,1,29,71,41,1,1,1,Training Camp
1985,1973,1,1,1,1,1,1,1,1,1,1,67,65,30,1,1,1,
1985,1974,0,0,0,0,0,0,0,0,0,0,24,93,24,0,0,0,
1985,1974,1,1,1,1,1,1,1,1,1,1,24,93,23,1,1,1,Training Camp
1985,1974,1,1,1,1,1,1,1,1,1,1,7,94,8,1,1,1,
1985,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,85,37,29,
1985,1975,1,1,1,1,1,1,1,1,1,1,1,1,1,85,37,29,Training Camp
1985,1975,1,1,1,1,1,1,1,1,1,1,1,1,1,93,25,17,
1985,1976,0,0,0,0,0,0,0,0,0,0,0,0,51,0,69,42,
1985,1976,1,1,1,1,1,1,1,1,1,1,1,1,51,1,69,41,Training Camp
1985,1976,1,1,1,1,1,1,1,1,1,1,1,1,38,1,80,28,
1985,1977,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,
1985,1977,1,1,1,1,1,1,1,1,1,95,1,1,1,1,1,1,Training Camp
1985,1977,1,1,1,1,1,1,1,1,1,95,1,1,1,1,1,1,
1985,1978,0,0,0,0,0,0,0,0,0,0,95,45,0,0,0,0,
1985,1978,1,1,1,1,1,1,1,1,1,1,95,44,1,1,1,1,Training Camp
1985,1978,1,1,1,1,1,1,1,1,1,1,100,32,1,1,1,1,
1985,1979,0,0,0,0,0,0,0,0,0,0,87,34,0,0,0,0,
1985,1979,1,1,1,1,1,1,1,1,1,1,87,34,1,1,1,1,Training Camp
1985,1979,1,1,1,1,1,1,1,1,1,1,93,24,1,1,1,1,
1985,1980,0,0,0,45,89,0,0,0,0,0,0,0,0,0,0,0,
1985,1980,1,1,1,45,89,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,1980,1,1,1,31,94,1,1,1,1,1,1,1,1,1,1,1,
1985,1981,0,0,0,0,0,0,0,0,0,0,0,29,88,0,16,0,
1985,1981,1,1,1,1,1,1,1,1,1,1,1,29,88,1,15,1,Training Camp
1985,1981,1,1,1,1,1,1,1,1,1,1,1,14,94,1,3,1,
1985,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,28,26,46,
1985,1982,1,1,1,1,1,1,1,1,1,1,1,1,1,28,25,46,Training Camp
1985,1982,1,1,1,1,1,1,1,1,1,1,1,1,1,14,20,70,
1985,1983,0,0,0,53,15,0,0,0,0,0,0,0,0,0,0,0,
1985,1983,1,1,1,53,15,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,1983,1,1,1,77,4,1,1,1,1,1,1,1,1,1,1,1,
1985,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,62,37,28,
1985,1984,1,1,1,1,1,1,1,1,1,1,1,1,1,62,37,27,Training Camp
1985,1984,1,1,1,1,1,1,1,1,1,1,1,1,1,75,25,15,
1985,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,75,32,34,
1985,1985,1,1,1,1,1,1,1,1,1,1,1,1,1,75,32,34,Training Camp
1985,1985,1,1,1,1,1,1,1,1,1,1,1,1,1,84,19,28,
1985,1986,0,22,89,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,1986,1,22,89,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,1986,1,10,90,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1987,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,1987,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,1987,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1988,0,0,0,44,24,0,0,0,0,0,0,0,0,0,0,0,
1985,1988,1,1,1,44,23,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,1988,1,1,1,66,12,1,1,1,1,1,1,1,1,1,1,1,
1985,1989,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,1989,75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,1989,78,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1991,0,0,0,0,0,79,59,44,0,0,0,0,0,0,0,0,
1985,1991,1,1,1,1,1,79,59,44,1,1,1,1,1,1,1,1,Training Camp
1985,1991,1,1,1,1,1,87,50,37,1,1,1,1,1,1,1,1,
1985,1992,0,0,0,0,0,0,0,0,0,0,0,0,13,0,90,30,
1985,1992,1,1,1,1,1,1,1,1,1,1,1,1,12,1,90,29,Training Camp
1985,1992,1,1,1,1,1,1,1,1,1,1,1,1,1,1,93,11,
1985,1993,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,1993,87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,1993,87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1994,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,1994,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,1994,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1995,0,70,27,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,1995,1,70,26,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,1995,1,70,11,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1996,0,80,38,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,1996,1,80,38,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,1996,1,80,30,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1997,0,88,10,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,1997,1,88,10,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,1997,1,88,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,1998,0,0,0,65,37,0,0,0,0,0,0,0,0,0,0,0,
1985,1998,1,1,1,65,37,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,1998,1,1,1,80,29,1,1,1,1,1,1,1,1,1,1,1,
1985,1999,0,0,0,71,36,0,0,0,0,0,0,0,0,0,0,0,
1985,1999,1,1,1,71,36,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,1999,1,1,1,76,21,1,1,1,1,1,1,1,1,1,1,1,
1985,2000,0,0,0,27,90,0,0,0,0,0,0,0,0,0,0,0,
1985,2000,1,1,1,27,90,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2000,1,1,1,13,96,1,1,1,1,1,1,1,1,1,1,1,
1985,2002,0,0,0,0,0,35,99,21,0,0,0,0,0,0,0,0,
1985,2002,1,1,1,1,1,35,99,21,1,1,1,1,1,1,1,1,Training Camp
1985,2002,1,1,1,1,1,19,100,14,1,1,1,1,1,1,1,1,
1985,2003,0,0,0,0,0,40,82,50,0,0,0,0,0,0,0,0,
1985,2003,1,1,1,1,1,40,82,49,1,1,1,1,1,1,1,1,Training Camp
1985,2003,1,1,1,1,1,36,77,39,1,1,1,1,1,1,1,1,
1985,2004,0,0,0,0,0,12,88,13,0,0,0,0,0,0,0,0,
1985,2004,1,1,1,1,1,11,88,12,1,1,1,1,1,1,1,1,Training Camp
1985,2004,1,1,1,1,1,1,94,3,1,1,1,1,1,1,1,1,
1985,2005,0,0,0,0,0,93,25,44,0,0,0,0,0,0,0,0,
1985,2005,1,1,1,1,1,93,24,43,1,1,1,1,1,1,1,1,Training Camp
1985,2005,1,1,1,1,1,98,9,31,1,1,1,1,1,1,1,1,
1985,2007,0,0,0,0,0,15,26,79,0,0,0,0,0,0,0,0,
1985,2007,1,1,1,1,1,15,26,79,1,1,1,1,1,1,1,1,Training Camp
1985,2007,1,1,1,1,1,4,15,80,1,1,1,1,1,1,1,1,
1985,2008,0,0,0,0,0,39,29,87,0,0,0,0,0,0,0,0,
1985,2008,1,1,1,1,1,39,29,87,1,1,1,1,1,1,1,1,Training Camp
1985,2008,1,1,1,1,1,34,13,87,1,1,1,1,1,1,1,1,
1985,2009,0,0,0,0,0,14,28,86,0,0,0,0,0,0,0,0,
1985,2009,1,1,1,1,1,14,28,86,1,1,1,1,1,1,1,1,Training Camp
1985,2009,1,1,1,1,1,9,18,96,1,1,1,1,1,1,1,1,
1985,2010,0,0,0,0,0,28,24,55,0,0,0,0,0,0,0,0,
1985,2010,1,1,1,1,1,28,23,55,1,1,1,1,1,1,1,1,Training Camp
1985,2010,1,1,1,1,1,15,7,71,1,1,1,1,1,1,1,1,
1985,2011,0,0,0,0,0,37,49,62,0,0,0,0,0,0,0,0,
1985,2011,1,1,1,1,1,37,49,62,1,1,1,1,1,1,1,1,Training Camp
1985,2011,1,1,1,1,1,27,43,64,1,1,1,1,1,1,1,1,
1985,2012,0,0,0,0,0,26,40,91,0,0,0,0,0,0,0,0,
1985,2012,1,1,1,1,1,26,39,91,1,1,1,1,1,1,1,1,Training Camp
1985,2012,1,1,1,1,1,14,27,91,1,1,1,1,1,1,1,1,
1985,2013,0,0,0,0,0,31,39,97,0,0,0,0,0,0,0,0,
1985,2013,1,1,1,1,1,31,38,97,1,1,1,1,1,1,1,1,Training Camp
1985,2013,1,1,1,1,1,19,20,99,1,1,1,1,1,1,1,1,
1985,2014,0,0,0,0,0,0,0,0,0,0,32,54,21,0,0,0,
1985,2014,1,1,1,1,1,1,1,1,1,1,31,54,21,1,1,1,Training Camp
1985,2014,1,1,1,1,1,1,1,1,1,1,16,74,6,1,1,1,
1985,2015,0,0,0,0,0,0,0,0,0,0,44,60,34,0,0,0,
1985,2015,1,1,1,1,1,1,1,1,1,1,44,60,33,1,1,1,Training Camp
1985,2015,1,1,1,1,1,1,1,1,1,1,31,70,20,1,1,1,
1985,2016,0,0,0,0,0,0,0,0,0,0,46,94,37,0,0,0,
1985,2016,1,1,1,1,1,1,1,1,1,1,46,94,36,1,1,1,Training Camp
1985,2016,1,1,1,1,1,1,1,1,1,1,34,100,28,1,1,1,
1985,2017,0,0,0,0,0,0,0,0,0,0,0,29,98,0,42,0,
1985,2017,1,1,1,1,1,1,1,1,1,1,1,29,98,1,42,1,Training Camp
1985,2017,1,1,1,1,1,1,1,1,1,1,1,18,100,1,33,1,
1985,2018,0,0,0,0,0,0,0,0,0,0,0,39,79,0,44,0,
1985,2018,1,1,1,1,1,1,1,1,1,1,1,38,79,1,44,1,Training Camp
1985,2018,1,1,1,1,1,1,1,1,1,1,1,29,80,1,33,1,
1985,2019,0,0,0,0,0,0,0,0,0,0,0,30,63,0,20,0,
1985,2019,1,1,1,1,1,1,1,1,1,1,1,29,63,1,20,1,Training Camp
1985,2019,1,1,1,1,1,1,1,1,1,1,1,18,78,1,11,1,
1985,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,66,32,21,
1985,2020,1,1,1,1,1,1,1,1,1,1,1,1,1,66,31,20,Training Camp
1985,2020,1,1,1,1,1,1,1,1,1,1,1,1,1,75,17,2,
1985,2021,0,0,0,0,0,0,0,0,0,0,0,0,36,0,91,29,
1985,2021,1,1,1,1,1,1,1,1,1,1,1,1,36,1,91,28,Training Camp
1985,2021,1,1,1,1,1,1,1,1,1,1,1,1,23,1,97,10,
1985,2022,0,0,0,0,0,0,0,0,0,0,0,0,43,0,70,41,
1985,2022,1,1,1,1,1,1,1,1,1,1,1,1,43,1,70,40,Training Camp
1985,2022,1,1,1,1,1,1,1,1,1,1,1,1,22,1,79,25,
1985,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,87,25,25,
1985,2023,1,1,1,1,1,1,1,1,1,1,1,1,1,87,24,24,Training Camp
1985,2023,1,1,1,1,1,1,1,1,1,1,1,1,1,94,9,11,
1985,2024,0,0,0,0,0,0,0,0,0,0,0,0,29,0,68,11,
1985,2024,1,1,1,1,1,1,1,1,1,1,1,1,29,1,68,11,Training Camp
1985,2024,1,1,1,1,1,1,1,1,1,1,1,1,13,1,78,1,
1985,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,97,22,11,
1985,2025,1,1,1,1,1,1,1,1,1,1,1,1,1,97,22,11,Training Camp
1985,2025,1,1,1,1,1,1,1,1,1,1,1,1,1,100,12,1,
1985,2026,0,27,70,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,2026,1,27,70,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2026,1,8,78,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2027,0,0,0,29,95,0,0,0,0,0,0,0,0,0,0,0,
1985,2027,1,1,1,29,95,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2027,1,1,1,19,100,1,1,1,1,1,1,1,1,1,1,1,
1985,2028,0,0,0,0,0,20,85,22,0,0,0,0,0,0,0,0,
1985,2028,1,1,1,1,1,20,85,21,1,1,1,1,1,1,1,1,Training Camp
1985,2028,1,1,1,1,1,9,98,8,1,1,1,1,1,1,1,1,
1985,2029,0,0,0,65,30,0,0,0,0,0,0,0,0,0,0,0,
1985,2029,1,1,1,65,30,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2029,1,1,1,78,21,1,1,1,1,1,1,1,1,1,1,1,
1985,2030,0,44,85,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,2030,1,43,85,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2030,1,26,89,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2031,0,0,0,0,0,0,0,0,0,0,0,0,24,0,54,30,
1985,2031,1,1,1,1,1,1,1,1,1,1,1,1,23,1,54,30,Training Camp
1985,2031,1,1,1,1,1,1,1,1,1,1,1,1,13,1,60,15,
1985,2032,0,23,32,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,2032,1,22,32,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2032,1,11,53,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2033,0,0,0,91,11,0,0,0,0,0,0,0,0,0,0,0,
1985,2033,1,1,1,91,11,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2033,1,1,1,94,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2034,0,94,24,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,2034,1,94,24,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2034,1,96,14,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2035,0,0,0,0,0,0,0,0,0,0,99,46,0,0,0,0,
1985,2035,1,1,1,1,1,1,1,1,1,1,99,45,1,1,1,1,Training Camp
1985,2035,1,1,1,1,1,1,1,1,1,1,95,37,1,1,1,1,
1985,2036,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,2036,63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2036,72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2038,0,64,17,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,2038,1,64,17,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2038,1,64,5,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2039,0,83,31,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,2039,1,83,31,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2039,1,83,9,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2040,0,54,39,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,2040,1,54,39,1,1,1,1,1,1,1,1,1,1,1,1,1,Training Camp
1985,2040,1,54,21,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2041,0,0,0,0,0,24,92,38,0,0,0,0,0,0,0,0,
1985,2041,1,1,1,1,1,24,92,37,1,1,1,1,1,1,1,1,Training Camp
1985,2041,1,1,1,1,1,14,95,23,1,1,1,1,1,1,1,1,
1985,2042,0,0,0,0,0,67,24,34,0,0,0,0,0,0,0,0,
1985,2042,1,1,1,1,1,67,23,34,1,1,1,1,1,1,1,1,Training Camp
1985,2042,1,1,1,1,1,77,11,19,1,1,1,1,1,1,1,1,
1985,2043,0,0,0,0,0,76,39,25,0,0,0,0,0,0,0,0,
1985,2043,1,1,1,1,1,76,39,25,1,1,1,1,1,1,1,1,Training Camp
1985,2043,1,1,1,1,1,82,37,20,1,1,1,1,1,1,1,1,
1985,2044,0,0,0,0,0,84,34,26,0,0,0,0,0,0,0,0,
1985,2044,1,1,1,1,1,84,33,25,1,1,1,1,1,1,1,1,Training Camp
